"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
166,9,"Mgr. JANA NOVOTNÁ",70,"překladatelka","Praha-Slivenec","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,4,"Ing. PETR ANDRES",53,"podnikatel","Praha-Slivenec","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,5,"Ing. ONDŘEJ MIKA",43,"ekonom","Praha-Slivenec","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,7,"MILENA HOLLMANNOVÁ",58,"leasingová specialistka","Praha-Slivenec","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,2,"Ing. SIMONA STRAUCHOVÁ",41,"zástupkyně starostky","Praha-Slivenec","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,1,"RNDr. JANA PLAMÍNKOVÁ",55,"starostka","Praha-Slivenec","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,3,"Mgr. LENKA KUDLÁKOVÁ",54,"zástupkyně starostky, speciální pedagog","Praha-Slivenec","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,6,"MARTINA HAVLÍKOVÁ",51,"učitelka","Praha-Slivenec","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,11,"Ing. FRANTIŠEK POLÁK",40,"projektant","Praha-Slivenec","Ne","",""
155,1,"JINDŘICH POUSTKA",77,"důchodce","Praha-Slivenec","Ne","",""
166,8,"MAGDALÉNA PÁVOVÁ",41,"bytová návrhářka","Praha-Slivenec","Ne","",""
166,10,"MICHAL LÁZNIČKA",43,"krizový manažer","Praha-Slivenec","Ne","",""
