"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
902,6,"MOJMÍR PERUTKA",54,"stavební technik","Býškovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY","*"
47,1,"VÍTĚZSLAV KOVAŘÍK",67,"stavební technik","Býškovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"JOSEF DVOŘÁK",76,"technik","Býškovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"Ing. MIROSLAV ZDRAŽIL",78,"technik","Býškovice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
901,2,"RADKA DVOŘÁKOVÁ",39,"obsluha čerpací stanice","Býškovice","Ne","SDRUŽENÍ OBČANŮ ZA TRVALE UDRŽITELNÝ ROZVOJ OBCE BÝŠKOVICE",""
901,3,"EMIL SKÁCEL",59,"ředitel DD Radkova Lhota","Býškovice","Ano","SDRUŽENÍ OBČANŮ ZA TRVALE UDRŽITELNÝ ROZVOJ OBCE BÝŠKOVICE",""
901,5,"PAVLA PLŠKOVÁ",61,"středoškolská profesorka","Býškovice","Ano","SDRUŽENÍ OBČANŮ ZA TRVALE UDRŽITELNÝ ROZVOJ OBCE BÝŠKOVICE",""
902,1,"JAROSLAV KLVAŇA",55,"elektrotechnik","Býškovice","Ano","SDRUŽENÍ OBČANŮ ZA TRVALE UDRŽITELNÝ ROZVOJ OBCE BÝŠKOVICE",""
902,5,"JANA SVĚTLÍKOVÁ",66,"stavební technik","Býškovice","Ano","SDRUŽENÍ OBČANŮ ZA TRVALE UDRŽITELNÝ ROZVOJ OBCE BÝŠKOVICE",""
901,1,"LADISLAV LESÁK",66,"důchodce","Býškovice","Ano","SDRUŽENÍ OBČANŮ ZA TRVALE UDRŽITELNÝ ROZVOJ OBCE BÝŠKOVICE",""
901,8,"JOSEF MACHAČÍK",43,"expedient firmy Schäfer","Býškovice","Ne","SDRUŽENÍ OBČANŮ ZA TRVALE UDRŽITELNÝ ROZVOJ OBCE BÝŠKOVICE",""
903,3,"JANA KOLÁŘOVÁ",54,"vrchní sestra","Býškovice","Ne","",""
902,3,"Ing. JARMILA KULIČKOVÁ",27,"vědecký pracovník","Býškovice","Ne","",""
901,7,"JIŘÍ TICHÁČEK",44,"produktový manažer Emos","Býškovice","Ne","",""
901,6,"JITKA SYMERSKÁ",35,"zahradnice","Býškovice","Ne","",""
902,2,"JITKA ŠRÁMKOVÁ",30,"technik dopravy a logistiky","Býškovice","Ne","",""
47,2,"MARIE SPÁČILOVÁ",68,"zemědělec","Býškovice","Ne","",""
902,4,"TOMÁŠ KOLDA",23,"počítačový grafik","Býškovice","Ne","",""
901,4,"PETRA ONDRUCHOVÁ",28,"zdravotní sestra","Býškovice","Ne","",""
902,7,"ROMAN KUCHAŘ",41,"mistr výrobního střediska","Býškovice","Ne","",""
903,2,"LIBUŠE SEHNÁLKOVÁ",61,"důchodce","Býškovice","Ne","",""
903,4,"VLADIMÍR ZÁMORSKÝ",49,"OSVČ","Býškovice","Ne","",""
902,8,"RADEK MIKULÍK",43,"truhlář","Býškovice","Ne","",""
903,5,"ROMANA LESÁKOVÁ",35,"OSVČ","Býškovice","Ne","",""
903,6,"YVETA PALOVÁ",44,"ČID","Býškovice","Ne","",""
903,1,"RENATA LESÁKOVÁ",35,"obchodní referent","Býškovice","Ne","",""
