"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
807,1,"LUBOMÍR KOREC",57,"dělník","Dětřichov u Moravské Třebové","Ano","KSČM","LUBOMÍR KOREC, NEZÁVISLÝ KANDIDÁT"
808,1,"Mgr. IVETA KOMÁRKOVÁ",48,"učitelka","Dětřichov u Moravské Třebové","Ano","BEZPP","IVETA KOMÁRKOVÁ, NEZÁVISLÝ KANDIDÁT"
806,1,"Ing. PAVEL ADAMEC",58,"OSVČ","Dětřichov u Moravské Třebové","Ano","BEZPP","PAVEL ADAMEC, NEZÁVISLÝ KANDIDÁT"
802,1,"MARIE PLEVOVÁ",47,"účetní","Dětřichov u Moravské Třebové","Ne","BEZPP",""
809,1,"LUBOMÍR KOZLOVSKÝ",58,"klempíř","Dětřichov u Moravské Třebové","Ano","BEZPP","LUBOMÍR KOZLOVSKÝ, NEZÁVISLÝ KANDIDÁT"
804,1,"MILAN KUNC",44,"řidič","Dětřichov u Moravské Třebové","Ne","BEZPP",""
803,1,"HANA KŮRKOVÁ",55,"prodavačka","Dětřichov u Moravské Třebové","Ne","BEZPP",""
810,1,"MIROSLAVA STARÁ",56,"cukrářka","Dětřichov u Moravské Třebové","Ano","BEZPP","MIROSLAVA STARÁ, NEZÁVISLÝ KANDIDÁT"
801,1,"JIŘÍ KVAPIL",56,"učitel autoškoly","Dětřichov u Moravské Třebové","Ne","BEZPP",""
805,1,"LADISLAV BŘICHÁČ",42,"řidič","Dětřichov u Moravské Třebové","Ne","BEZPP",""
