"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,4,"Mgr. PETR ZAPLETAL",40,"právník","Luleč","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
181,2,"EVA ZAPLETALOVÁ",32,"vedoucí oddělení","Luleč","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,9,"JIŘÍ ŠEVČÍK",73,"důchodce","Luleč","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Mgr. PETR HALAS",40,"právník, starosta obce","Luleč","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"Ing. MARTIN KUČERA",35,"podnikatel","Luleč","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
901,6,"VÁCLAV MAJCHRÁK",56,"kameník","Luleč","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,6,"MUDr. JANA HALASOVÁ",39,"lékařka","Luleč","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,3,"Bc. Ing. JAN KLUSAL",65,"důchodce","Luleč","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"EVA OTRUBOVÁ",26,"státní zaměstnanec","Luleč","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"Ing. PAVEL TRČKA",58,"státní zaměstnanec","Luleč","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
902,6,"ZLATUŠE SLABÁ",48,"prodavačka","Luleč","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
902,5,"Ing. ROMAN MICKA",46,"projektant","Luleč","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
901,3,"PETR BEZDĚK",53,"živnostník","Luleč","Ne","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ""",""
902,7,"Bc. MIROSLAV KARLÍK",57,"úředník","Luleč","Ne","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ""",""
902,9,"IGOR SADLOŇ",43,"směnový mistr","Luleč","Ne","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ""",""
902,2,"RICHARD VLČEK",58,"OSVČ","Luleč","Ano","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ""",""
902,1,"JOSEF VLACH",65,"důchodce","Luleč","Ano","""SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ""",""
902,3,"ALEXANDRA STRNADOVÁ",64,"důchodce","Luleč","Ne","""VOLBA PRO LULEČ""",""
7,2,"PAVEL NĚMEC",34,"dělník","Luleč","Ne","""VOLBA PRO LULEČ""","*"
7,7,"JAROMÍR MACHÁČEK",73,"důchodce","Luleč","Ne","""SDRUŽENÍ ZAHRÁDKÁŘŮ""","*"
181,1,"JUDr. MICHAELA KUČEROVÁ",55,"státní úředník","Luleč","Ne","""SDRUŽENÍ ZAHRÁDKÁŘŮ""","*"
901,1,"Ing. ADAM MAJCHRÁK",27,"manažer","Luleč","Ne","",""
181,6,"PAVEL BĚLOBRAD",21,"student","Luleč","Ne","",""
181,9,"DALIBOR KÝZ",34,"osoba samostatně výdělečně činná","Luleč","Ne","",""
902,8,"Ing. JAN ZDRAŽIL",49,"personalista","Luleč","Ne","",""
181,5,"JANA VLČKOVÁ",52,"školnice","Luleč","Ne","",""
901,7,"MgA. MAREK ČERMÁK",37,"dirigent","Luleč","Ne","",""
181,8,"JAROSLAVA BEŇOVÁ",48,"uklízečka","Luleč","Ne","",""
7,9,"LUBOMÍR PECHMANN",40,"obchodník","Luleč","Ne","",""
7,6,"JANA KABELE",29,"podnikatelka","Luleč","Ne","",""
181,3,"TOMÁŠ NAVRÁTIL",23,"elektrotechnik","Luleč","Ne","",""
901,4,"LUBOŠ JULÍNEK",43,"vodohospodář","Luleč","Ne","",""
1,7,"Ing. JOSEF ADAMEC",57,"technik","Luleč","Ne","",""
7,4,"MARTIN HLAVÁČEK",37,"podnikatel","Luleč","Ne","",""
7,8,"PETR BEZDĚK",28,"technik","Luleč","Ne","",""
1,8,"STANISLAV ČERVINKA",41,"živnostník","Luleč","Ne","",""
902,4,"LADISLAV HEJSEK",43,"OSVČ","Luleč","Ne","",""
901,5,"Mgr. SIMONA DOČKALOVÁ",37,"učitelka","Luleč","Ne","",""
181,4,"MIROSLAVA OTRUBOVÁ",45,"operátor výroby","Luleč","Ne","",""
181,7,"LENKA CHLÁDKOVÁ",44,"poštovní doručovatelka","Luleč","Ne","",""
901,9,"Ing. ZDENĚK DOLEŽAL",64,"důchodce","Luleč","Ne","",""
1,3,"Bc. TOMÁŠ FIALA",39,"státní zaměstnanec","Luleč","Ne","",""
901,2,"Mgr. ZDENĚK VALACH",39,"technický ředitel","Luleč","Ne","",""
1,5,"Ing. VLASTIMIL KUČERA",62,"důchodce","Luleč","Ne","",""
901,8,"Ing. ZDENĚK HEŘMAN",50,"technik","Luleč","Ne","",""
