"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,2,"PhDr. STANISLAV MALÍK",65,"starosta","Borovany","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,16,"MARCELA HRUŠKOVÁ",63,"zdravotní sestra","Borovany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"Mgr. JANA OESTERREICHER MALÍKOVÁ",36,"vedoucí mateřského centra","Borovany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,12,"Mgr. KAREL OCHOZKA",35,"ředitel ZUŠ","Borovany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,14,"JANA JINDROVÁ",62,"důchodkyně","Borovany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,17,"PAVEL KROUPA",64,"řidič-záchranář","Borovany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"Mgr. LUBOŠ LACZKO",46,"ředitel ZŠ","Borovany","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"Ing. JAN BÍCHA",47,"vedoucí výrobní skupiny","Borovany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,13,"VÍT MALÍK",45,"montážní pracovník","Borovany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"Bc. JAN NÝDL",47,"učitel","Borovany","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,3,"Ing. PETR JENKNER",38,"ředitel výrobního závodu","Vrcov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,1,"Ing. FRANTIŠEK STODOLOVSKÝ",53,"podnikatel","Borovany","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
175,4,"Mgr. DANA ČEŇKOVÁ",47,"učitelka ZŠ","Borovany","Ne","ČESKÁ STRANA NÁRODNĚ SOCIÁLNÍ","*"
175,8,"Bc. JANA PRŮKOVÁ",23,"studentka","Borovany","Ne","ČESKÁ STRANA NÁRODNĚ SOCIÁLNÍ","*"
