"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,15,"MILOSLAVA KRULLOVÁ",60,"důchodkyně","Kardašova Řečice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"FRANTIŠEK BENEŠ",53,"živnostník","Kardašova Řečice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,3,"STANISLAVA HEŘMÁNKOVÁ",51,"instruktorka plavání","Kardašova Řečice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,8,"Ing. KAREL MACH",44,"zemědělský inženýr","Kardašova Řečice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
901,15,"Mgr. JAN FROLÍK",66,"učitel na odpočinku","Kardašova Řečice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,1,"MARIE LOSKOTOVÁ",65,"důchodkyně","Kardašova Řečice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"Mgr. KAREL SLÁMA",53,"učitel","Kardašova Řečice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,14,"JAN SMRŽ",45,"řidič","Kardašova Řečice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,12,"MIROSLAV SKOUPA",60,"strojvedoucí","Kardašova Řečice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
389,15,"JIŘÍ PIVEC",61,"podnikatel","Kardašova Řečice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,13,"JAN POMIJE",64,"důchodce","Kardašova Řečice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
389,2,"ANTONÍN KRŇA",56,"podnikatel","Kardašova Řečice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
389,5,"JANA CHVOJKOVÁ",41,"účetní","Kardašova Řečice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,4,"Mgr. DANA MACHOVÁ",50,"školní inspektor","Kardašova Řečice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,1,"MVDr. PETR NEKUT",63,"veterinární lékař","Kardašova Řečice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,6,"JIŘÍ VANĚK",56,"technik","Řehořinky","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,3,"KAREL STANĚK",62,"státní zaměstnanec","Kardašova Řečice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
901,8,"TOMÁŠ TOUREK",37,"živnostník","Kardašova Řečice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
47,12,"ALENA KUBÍČOVÁ",72,"důchodkyně","Kardašova Řečice","Ne","SDRUŽENÍ KOMUNISTICKÉ STRANY ČECH A MORAVY A NEZÁVISLÝCH KANDIDÁTŮ","*"
47,9,"VÁCLAV NAVARA",68,"důchodce","Kardašova Řečice","Ne","SDRUŽENÍ KOMUNISTICKÉ STRANY ČECH A MORAVY A NEZÁVISLÝCH KANDIDÁTŮ","*"
47,6,"JANA HRUŠKOVÁ",72,"důchodkyně","Kardašova Řečice","Ne","SDRUŽENÍ KOMUNISTICKÉ STRANY ČECH A MORAVY A NEZÁVISLÝCH KANDIDÁTŮ",""
47,10,"JAN HOLÝ",69,"důchodce","Kardašova Řečice","Ne","SDRUŽENÍ KOMUNISTICKÉ STRANY ČECH A MORAVY A NEZÁVISLÝCH KANDIDÁTŮ",""
47,4,"PAVEL DOLÁK",66,"důchodce","Kardašova Řečice","Ne","SDRUŽENÍ KOMUNISTICKÉ STRANY ČECH A MORAVY A NEZÁVISLÝCH KANDIDÁTŮ","*"
47,5,"VRATISLAV ŘEZKA",67,"důchodce","Kardašova Řečice","Ne","SDRUŽENÍ KOMUNISTICKÉ STRANY ČECH A MORAVY A NEZÁVISLÝCH KANDIDÁTŮ","*"
47,1,"MIROSLAV MICHAL",55,"OSVČ","Kardašova Řečice","Ano","SDRUŽENÍ KOMUNISTICKÉ STRANY ČECH A MORAVY A NEZÁVISLÝCH KANDIDÁTŮ","*"
47,7,"IVAN BUŠTA",68,"důchodce","Kardašova Řečice","Ne","SDRUŽENÍ KOMUNISTICKÉ STRANY ČECH A MORAVY A NEZÁVISLÝCH KANDIDÁTŮ","*"
