"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
806,1,"BOHUSLAV KREJČÍ",46,"skladník","Hříšice","Ne","BEZPP",""
813,1,"JIŘÍ DOLEŽAL",41,"zástupce ředitele SOU Dačice","Jersice","Ano","BEZPP","JIŘÍ DOLEŽAL, NEZÁVISLÝ KANDIDÁT"
810,1,"ALENA PYKALOVÁ",63,"důchodce","Hříšice","Ano","BEZPP","ALENA PYKALOVÁ, NEZÁVISLÝ KANDIDÁT"
802,1,"JOSEF CHVÁTAL",57,"předák - seřizovač","Hříšice","Ano","BEZPP","JOSEF CHVÁTAL, NEZÁVISLÝ KANDIDÁT"
811,1,"FRANTIŠEK BESEDA",56,"elektromontér","Hříšice","Ano","BEZPP","FRANTIŠEK BESEDA, NEZÁVISLÝ KANDIDÁT"
807,1,"JOSEF BESEDA",58,"opravář zemědělských strojů","Hříšice","Ano","BEZPP","JOSEF BESEDA, NEZÁVISLÝ KANDIDÁT"
803,1,"FRANTIŠEK NOVÁK",41,"skladník","Hříšice","Ano","BEZPP","FRANTIŠEK NOVÁK, NEZÁVISLÝ KANDIDÁT"
805,1,"MIROSLAV VALEŠ",48,"truhlář","Hříšice","Ano","BEZPP","MIROSLAV VALEŠ, NEZÁVISLÝ KANDIDÁT"
809,1,"PAVEL DENK",44,"automechanik","Jersice","Ano","BEZPP","PAVEL DENK, NEZÁVISLÝ KANDIDÁT"
812,1,"ŠÁRKA PYKALOVÁ",34,"účetní","Hříšice","Ne","BEZPP",""
808,1,"RENATA KUČEROVÁ",22,"koordinátor nákupu","Hříšice","Ne","BEZPP",""
804,1,"RADEK BESEDA",29,"živnostník","Hříšice","Ne","BEZPP",""
801,1,"RADEK ZAMAZAL",41,"OSVČ","Hříšice","Ne","BEZPP",""
