"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,4,"JIŘÍ HERAN",57,"živnostník","Horní Police","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I."
901,7,"JAROSLAV JÁNSKÝ",31,"dělník","Horní Police","Ne","BEZPP",""
902,6,"MILOŠ ŠAMŠA",52,"strojní zámečník","Horní Police","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II."
902,7,"MARCEL GEŽO",39,"živnostník","Horní Police","Ne","BEZPP","OBČANÉ PRO OBEC II"
901,6,"MARCELA LUKÁŠKOVÁ DiS.",44,"fyzioterapeut","Horní Police","Ne","BEZPP","OBČANÉ PRO OBEC I"
902,1,"Ing. JIŘÍ BLEKTA Ph.D.",34,"odborný asistent","Horní Police","Ano","BEZPP","OBČANÉ PRO OBEC II"
901,2,"Bc. DAGMAR BÍLKOVÁ",42,"ředitelka MŠ","Horní Police","Ano","BEZPP","OBČANÉ PRO OBEC I"
901,4,"Ing. JANA FÖRSTEROVÁ",24,"bez zaměstnání","Horní Police","Ne","BEZPP",""
902,9,"JANA ŠESTÁKOVÁ",57,"živnostník","Horní Police","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I."
901,9,"MARIAN BENDÍK",38,"mistr","Horní Police","Ne","BEZPP","OBČANÉ PRO OBEC I"
901,5,"MILOSLAV PISKÁČEK",63,"důchodce","Horní Police","Ne","BEZPP",""
902,3,"Mgr. RENATA VÍTŮ",38,"učitelka","Horní Police","Ne","BEZPP","OBČANÉ PRO OBEC I"
902,5,"JAN KNEIFL",32,"řidič","Horní Police","Ne","BEZPP",""
901,1,"MARIE MATYSOVÁ",37,"starostka obce","Horní Police","Ano","BEZPP","OBČANÉ PRO OBEC I"
902,8,"RADEK KURJAK",36,"elektromontér","Horní Police","Ne","BEZPP",""
901,3,"JOSEF PINC",35,"živnostník","Horní Police","Ne","BEZPP","OBČANÉ PRO OBEC I"
902,2,"LUBOŠ PAĎOUR",46,"manager","Horní Police","Ano","BEZPP","OBČANÉ PRO OBEC II"
901,8,"Bc. MILAN KUBIŠ",27,"technik","Podlesí","Ne","BEZPP","OBČANÉ PRO OBEC II"
