"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
801,1,"ANNA PICKOVÁ",37,"úřednice","Královec","Ano","BEZPP","PRO KRÁLOVEC"
902,6,"HELENA ŠEDIVÁ",53,"administrativní pracovnice","Královec","Ne","BEZPP","PRO KRÁLOVEC"
901,5,"ALENA RONEŠOVÁ",61,"důchodce","Královec","Ne","BEZPP",""
902,4,"Mgr. DAGMAR VODIČKOVÁ",56,"učitelka","Královec","Ne","BEZPP",""
901,3,"ZDENĚK DUFEK",59,"živnostník","Královec","Ne","BEZPP",""
901,6,"RADEK KOVAŘÍK",38,"řidič","Královec","Ne","BEZPP",""
901,4,"JIŘÍ FRIEDRICH",64,"důchodce","Královec","Ne","BEZPP",""
901,1,"LUCIE KOVAŘÍKOVÁ",30,"průvodčí","Královec","Ne","BEZPP",""
902,5,"LUCIE ZIMOVÁ",38,"dělnice","Královec","Ne","BEZPP",""
901,2,"MONIKA HUBENÁ",58,"důchodce","Královec","Ne","BEZPP",""
902,3,"Ing. VLADIMÍR MARTINEC",45,"báňský inženýr","Královec","Ne","BEZPP",""
902,1,"ZDENĚK MACH",40,"mechanik","Královec","Ano","BEZPP","ZDENĚK MACH"
902,2,"Ing. ŠÁRKA ANDERSOVÁ",34,"nákupčí","Královec","Ano","BEZPP","PRO KRÁLOVEC"
