"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
7,6,"JOSEF SEDLÁŘ",57,"údržbář","Lhotka","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,3,"Ing. JANA PĚLUCHOVÁ",48,"projektový manažer","Lhotka","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,1,"Ing. MICHAEL VIŠČOR",40,"OSVČ","Lhotka","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,8,"PhDr. SOŇA TARHOVISKÁ",54,"ředitelka církevní školy","Lhotka","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,12,"REINHOLD RACZEK",75,"důchodce","Lhotka","Ne","ČSSD",""
7,2,"JIŘÍ ZIKMUND",46,"servisní technik","Lhotka","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,5,"Ing. SYLVA KAZÁROVÁ",39,"vedoucí certifikačního orgánu","Lhotka","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
53,4,"PAVEL ŘEHA",36,"technik","Lhotka","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,9,"Ing. ELEN WILKUSOVÁ",40,"ekonom","Lhotka","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,2,"Ing. PAVEL MILOTA",51,"soukromý podnikatel","Lhotka","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,5,"Mgr. VILÉM ANTONČÍK",44,"soukromý podnikatel","Lhotka","Ne","ODS",""
53,1,"JOSEF ŠRÁMEK",58,"starosta","Lhotka","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
902,11,"JIŘÍ FEŠAR",76,"důchodce","Lhotka","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI LHOTKA"
7,9,"BARBORA ČERNOTOVÁ",41,"uklízečka","Lhotka","Ne","BEZPP",""
53,3,"Ing. DAGMAR ZEMKOVÁ",46,"bankovní úředník","Lhotka","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
902,10,"KAREL PADRTA",60,"zaměstnanec pošty","Lhotka","Ne","BEZPP","NEZÁVISLÍ KANDIDÁTI LHOTKA"
53,10,"JIŘÍ BOROWIECKI",48,"živnostník","Lhotka","Ne","BEZPP",""
901,9,"JAN DLUHOŠ",56,"OSVČ","Lhotka","Ne","BEZPP","TOP 09"
902,6,"NIKOLA SCHOFFROVÁ",28,"administrativní pracovník","Lhotka","Ne","BEZPP",""
53,14,"LADISLAV BARTOŠÍK",69,"živnostník","Lhotka","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
902,4,"ANTONÍN GRYGARČÍK",61,"zámečník","Lhotka","Ne","BEZPP",""
901,8,"BARBORA CHARITONIDU",32,"auditor","Lhotka","Ne","BEZPP",""
902,13,"LIBOR GEBAUER",58,"elektromontér","Lhotka","Ne","BEZPP",""
53,13,"JINDŘICH BENEŠ",57,"jeřábník","Lhotka","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,10,"LUDMILA POŘICKÁ",49,"referent","Lhotka","Ne","BEZPP",""
