"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
801,1,"JAROMÍR DANIEL",52,"řidič","Tatobity","Ano","BEZPP","JAROMÍR DANIEL, NEZÁVISLÝ KANDIDÁT"
811,1,"Ing. LUDĚK ŠTĚPNIČKA",57,"učitel","Tatobity","Ano","BEZPP","ING. LUDĚK ŠTĚPNIČKA, NEZÁVISLÝ KANDIDÁT"
802,1,"JIŘÍ HUŠEK",40,"OSVČ","Tatobity","Ano","BEZPP","JIŘÍ HUŠEK, NEZÁVISLÝ KANDIDÁT"
803,1,"ALENA KONVALINOVÁ",47,"administrat. pracovník","Tatobity","Ano","BEZPP","ALENA KONVALINOVÁ, NEZÁVISLÝ KANDIDÁT"
809,1,"ONDŘEJ NOVÁK",23,"elektro.","Žlábek","Ne","BEZPP",""
808,1,"MILAN LACINA",52,"učitel odborného výcviku","Tatobity","Ano","BEZPP","MILAN LACINA, NEZÁVISLÝ KANDIDÁT"
805,1,"LENKA MALÁ",46,"starostka","Tatobity","Ano","BEZPP","LENKA MALÁ, NEZÁVISLÝ KANDIDÁT"
807,1,"PETR PEŠEK",70,"OSVČ, důchodce","Tatobity","Ano","BEZPP","PETR PEŠEK, NEZÁVISLÝ KANDIDÁT"
804,1,"RADAN MLEJNEK",34,"obchodní zástupce","Tatobity","Ano","BEZPP","RADAN MLEJNEK, NEZÁVISLÝ KANDIDÁT"
806,1,"ROBERT PROKŮPEK",40,"OSVČ","Tatobity","Ne","BEZPP",""
810,1,"VLADIMÍR VÁVRA",60,"SHR","Tatobity","Ano","BEZPP","VLADIMÍR VÁVRA, NEZÁVISLÝ KANDIDÁT"
