"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
389,12,"LADISLAV FINK",32,"strážník městské policie","Česká Skalice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
47,17,"BLAŽENA MACHÁČKOVÁ",78,"vedoucí pošty","Česká Skalice","Ne","SDRUŽENÍ KSČM, NK",""
47,10,"MIROSLAV MORAVEC",67,"řidič","Česká Skalice","Ne","SDRUŽENÍ KSČM, NK",""
47,2,"Mgr. JAROSLAV OŠŤÁDAL",30,"podnikatel a dobrovolný hasič","Česká Skalice","Ne","SDRUŽENÍ KSČM, NK","*"
47,9,"JAROSLAVA VANĚČKOVÁ",66,"sociální pracovnice","Česká Skalice","Ne","SDRUŽENÍ KSČM, NK",""
47,7,"EVA ŠIROKÁ",29,"operátorka","Česká Skalice","Ne","SDRUŽENÍ KSČM, NK","*"
47,19,"FRANTIŠEK MLČOCH",61,"řidič","Česká Skalice","Ne","SDRUŽENÍ KSČM, NK",""
47,4,"VĚRA UŽDILOVÁ",51,"podnikatelka","Spyta","Ne","SDRUŽENÍ KSČM, NK",""
47,5,"PAVEL MACHÁNĚ",63,"technik","Malá Skalice","Ne","SDRUŽENÍ KSČM, NK",""
47,14,"JOSEF ŠVORC",69,"technik BP a PO","Malá Skalice","Ne","SDRUŽENÍ KSČM, NK",""
47,11,"RSDr. JAROSLAV OŠŤÁDAL",68,"podnikatel","Česká Skalice","Ne","SDRUŽENÍ KSČM, NK",""
47,1,"JIŘÍ ZVÁRA",57,"technik","Česká Skalice","Ano","SDRUŽENÍ KSČM, NK",""
47,6,"JOSEFA JEŽKOVÁ",72,"učitelka","Česká Skalice","Ne","SDRUŽENÍ KSČM, NK",""
47,8,"JOSEF RESL",68,"technik","Česká Skalice","Ne","SDRUŽENÍ KSČM, NK",""
47,21,"IVANKA VLAČIHOVÁ",80,"administrativa","Česká Skalice","Ne","SDRUŽENÍ KSČM, NK",""
47,18,"HELENA MARŠÍKOVÁ",73,"skladnice","Česká Skalice","Ne","SDRUŽENÍ KSČM, NK",""
47,20,"LIBUŠE ČINČEROVÁ",79,"matrikářka","Malá Skalice","Ne","SDRUŽENÍ KSČM, NK",""
389,11,"MAGDA SOMMERNITZOVÁ DiS.",31,"referentka","Česká Skalice","Ne","SDRUŽENÍ ODS, NK",""
389,4,"PETR SMUTNÝ",64,"knihař","Česká Skalice","Ano","SDRUŽENÍ ODS, NK",""
389,2,"Ing. RADIM DOLEČEK",36,"projektant","Česká Skalice","Ano","SDRUŽENÍ ODS, NK",""
389,10,"Bc. ANTONÍN BEDNÁŘ",60,"ředitel Českoskalických vodáren","Malá Skalice","Ne","SDRUŽENÍ ODS, NK",""
389,3,"Ing. JAROSLAV ANDRES",62,"architekt","Česká Skalice","Ano","SDRUŽENÍ ODS, NK",""
389,7,"Mgr. MILAN HORKÝ",47,"ředitel muzea","Česká Skalice","Ne","SDRUŽENÍ ODS, NK",""
