"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,4,"JOSEF SÁDLÍK",46,"dělník","Rodkov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"ZDENĚK HORNÍČEK",46,"podnikatel","Rodkov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"MIROSLAV ADAM",50,"dělník","Rodkov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,2,"KVĚTOSLAVA MUSILOVÁ",53,"podnikatelka","Rodkov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
7,7,"PETR TOMÁŠEK",47,"seřizovač","Rodkov","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"JAROSLAV TOMÁŠEK",50,"dělník","Rodkov","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"MILOŠ KRYTINÁŘ",40,"svářeč","Rodkov","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"PAVEL SMOLÍK",54,"zámečník","Rodkov","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
1,6,"BOHUMIL FIALA",44,"řidič","Rodkov","Ne","",""
1,5,"MARTIN SMOLÍK",31,"svářeč","Rodkov","Ne","",""
1,7,"DANA MUSILOVÁ",42,"prodavačka","Rodkov","Ne","",""
1,8,"JIŘINA FIALOVÁ",41,"administrativní pracovnice","Rodkov","Ne","",""
7,6,"KATEŘINA ADAMOVÁ",21,"studentka","Rodkov","Ne","",""
7,3,"JIŘÍ STEJSKAL",35,"traktorista","Rodkov","Ne","",""
1,3,"OTO MUSIL",38,"horník","Rodkov","Ne","",""
