"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
364,16,"DANIEL PRŮŠA",46,"pojišťovací makléř","Beroun-Jarov","Ne","KDU-ČSL",""
364,2,"Ing. MILAN SAILER",51,"ekonom","Beroun-Město","Ne","SZ",""
7,18,"ŠÁRKA PAPERTOVÁ",44,"vedoucí ekonomického úseku","Beroun-Město","Ne","ČSSD",""
7,15,"Bc. PETR BIELIK",44,"vývojový programátor","Beroun-Závodí","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,4,"Ing. ZDENĚK TREJBAL",70,"předseda finančního výboru","Beroun-Závodí","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,17,"RADKA PICKOVÁ",44,"osobní asistent","Beroun-Město","Ne","ČSSD",""
7,21,"Ing. VÁCLAV LUDVÍK",70,"důchodce","Beroun-Město","Ne","ČSSD",""
7,7,"Mgr. MARTIN ROZTOČIL MBA",42,"vedoucí odboru KÚ","Beroun-Město","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,20,"BLANKA KNÍŽETOVÁ",58,"administrativní pracovnice","Beroun-Závodí","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,19,"TIBOR RUJDER",73,"důchodce","Beroun-Zdejcina","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,3,"PAVEL SCHENK BBA",47,"ředitel servisu","Beroun-Město","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,5,"ALENA MÉSZÁROSOVÁ",32,"sportovní trenér","Beroun-Závodí","Ne","ČSSD",""
7,9,"Bc. MIROSLAV SUCHÝ",40,"supervisor","Beroun-Město","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,14,"IVAN HAVRÁNEK",67,"důchodce","Beroun-Závodí","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,16,"Ing. MAREK LANGMAJER",38,"státní zaměstnanec","Beroun-Město","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,1,"Mgr. IVAN KŮS",67,"místostarosta","Beroun-Město","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,2,"ONDŘEJ ŠIMON",32,"ředitel domova pro seniory","Beroun-Závodí","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,10,"Ing. JOSEF SETNIČKA",70,"důchodce","Beroun-Závodí","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,1,"LADISLAV STRNAD",72,"důchodce","Beroun-Město","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,2,"JIŘÍ POKORNÝ",76,"důchodce","Beroun-Město","Ne","KSČM",""
47,20,"ANTONÍN ČAPEK",72,"důchodce","Beroun-Město","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,16,"JIŘINA PINKASOVÁ",61,"důchodce","Beroun-Závodí","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,5,"JAN KÁRA",69,"důchodce","Beroun-Město","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,17,"Ing. JAROSLAV KLÁN",71,"důchodce","Beroun-Závodí","Ne","KSČM",""
47,21,"JAN HARAZIN",79,"důchodce","Beroun-Město","Ne","KSČM",""
47,8,"LUDMILA HEŘMANOVÁ",68,"důchodce","Beroun-Město","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,9,"JAROMÍR JEDLIČKA",76,"důchodce","Beroun-Město","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,14,"ANNA DOUŠOVÁ",74,"prac. důchodce","Beroun-Město","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,13,"MARIE TÝBLOVÁ",74,"důchodce","Beroun - Město","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,2,"Ing. VIKTOR BURKERT",59,"ředitel společnosti","Beroun-Město","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,6,"MUDr. ALENA FRAUSOVÁ",66,"lékařka","Beroun-Závodí","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,9,"MUDr. PŘEMYSL KOTOUL",57,"lékař","Beroun-Město","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,16,"VLADIMÍRA BALCAROVÁ",62,"živnostník","Beroun-Město","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,14,"JAROSLAV TARCZAL",44,"majitel restaurace","Beroun-Město","Ne","ODS",""
53,1,"RNDr. SOŇA CHALUPOVÁ",58,"geolog","Beroun-Závodí","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,18,"RNDr. FRANTIŠEK VOLDÁN",52,"sales manager","Beroun-Závodí","Ne","ODS",""
53,11,"Bc. JAN LEMFELD",24,"student","Beroun-Závodí","Ne","ODS",""
53,4,"Mgr. MIROSLAV ŽBEL",35,"obchodní ředitel","Beroun-Zavadilka","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,10,"PETR TŘINECKÝ",45,"hokejový trenér","Beroun-Město","Ne","ODS",""
53,20,"Bc. DAVID HAVLÍK",24,"student","Beroun-Město","Ne","ODS",""
53,7,"Ing. MARTIN TUČEK",29,"bankovní poradce","Beroun-Město","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,21,"DITA BURKERTOVÁ",37,"provozní ředitelka","Beroun-Centrum","Ne","ODS",""
714,15,"JANA VESELÁ",34,"manažerka nákupu","Beroun-Závodí","Ne","BEZPP",""
158,21,"Mgr. IRENA ZMATLÍKOVÁ",43,"učitelka","Beroun-Závodí","Ne","BEZPP",""
768,13,"MARIE ŠTĚTKOVÁ",38,"v domácnosti","Beroun-Město","Ne","BEZPP",""
364,13,"Ing. JAN RAMBOUSEK",34,"dopravní inženýr","Beroun-Centrum","Ne","BEZPP",""
714,14,"MARIE ZAJÍČKOVÁ",70,"důchodkyně","Beroun-Město","Ne","BEZPP",""
768,5,"Ing. ETIENNE SAMOURA MBA",55,"odborný poradce","Beroun-Město","Ne","BEZPP",""
714,7,"DITA VILHELMOVÁ",47,"živnostník","Beroun-Město","Ne","BEZPP",""
158,19,"Mgr. ANTONÍN MARX",29,"vedoucí provozu plaveckého areálu","Beroun-Město","Ne","BEZPP",""
158,6,"ALŽBĚTA TÁBORSKÁ",24,"studentka,zakladatelka obč.sdr.Muzungu for Uganda","Beroun-Město","Ne","BEZPP",""
768,21,"IRENA DRŠKOVÁ",68,"důchodce","Beroun-Město","Ne","BEZPP",""
470,6,"MUDr. IVO HOJKA",55,"plicní lékař a alergolog","Beroun-Závodí","Ne","BEZPP","NEZÁVISLÍ BEROUŇÁCI"
768,9,"JOSEF KYPĚNA",49,"OSVČ","Beroun-Zavadilka","Ne","BEZPP",""
714,13,"JOSEF HUSPEK",23,"majitel baru","Beroun-Město","Ne","BEZPP",""
768,20,"DANUŠE VYTISKOVÁ",44,"výpravčí ČD","Beroun-Závodí","Ne","BEZPP",""
7,11,"Mgr. BOHUMILA VOKÁČOVÁ",59,"psycholog dětského speciálního centra","Beroun-Město","Ne","BEZPP",""
158,18,"PETRA POLÁKOVÁ DiS.",36,"obchodní administrátor","Beroun-Zavadilka","Ne","BEZPP",""
364,8,"PaedDr. HANA FECHTNEROVÁ",53,"středoškolská učitelka","Beroun-Město","Ne","BEZPP",""
768,7,"Ing. MICHAL MIŠINA",43,"stavební projektant","Beroun-Závodí","Ne","BEZPP",""
364,3,"Ing. MARTIN VESELÝ",34,"architekt","Beroun-Město","Ne","BEZPP",""
158,5,"Ing. KAREL ABRAHÁM",64,"důchodce","Beroun-Město","Ne","BEZPP",""
47,4,"ALEXANDR VODIČKA",52,"THP","Beroun-Město","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
768,16,"HANA KOUBÍKOVÁ",53,"vedoucí správy","Beroun-Město","Ne","BEZPP",""
364,4,"RNDr. IRENA JANČAŘÍKOVÁ",52,"geolog","Beroun-Město","Ne","BEZPP",""
768,15,"Ing. IRENA MASTNÁ",30,"projektant","Beroun-Závodí","Ne","BEZPP",""
480,14,"JAN STRACH",48,"projekce automobilů","Beroun-Závodí","Ne","BEZPP",""
470,5,"JOSEF ŠTĚPÁNEK",41,"ředitel SZUŠ Dr. Lidinské, hudebník","Beroun-Centrum","Ano","BEZPP","NEZÁVISLÍ BEROUŇÁCI"
364,12,"JIŘÍ FILIP",38,"divadelní režisér, grafik","Beroun-Město","Ne","BEZPP",""
768,3,"Mgr. EMIL ŠNAIDAUF",58,"učitel","Beroun-Závodí","Ne","BEZPP","BEROUNŠTÍ NESTRANÍCI.CZ"
364,17,"EVA KONOPÁSKOVÁ",36,"podnikatel","Beroun-Město","Ne","BEZPP",""
364,19,"DAVID MÜLLER",37,"stavební technik","Beroun-Město","Ne","BEZPP",""
364,7,"Ing. JAN HAVEL",30,"krajinný inženýr","Berou-Centrum","Ne","BEZPP",""
364,9,"JAN HLAVÁČEK",41,"podnikatel","Beroun-Město","Ne","BEZPP",""
768,17,"KATEŘINA VACKOVÁ",40,"zdravotní sestra","Beroun-Město","Ne","BEZPP",""
714,4,"JAN SVOBODA",57,"bývalý OSVČ","Beroun-Město","Ne","BEZPP",""
158,20,"Mgr. DRAHOMÍR MEJZR MBA",45,"ekonom, pojektový manažer EU fondů","Beroun-Centrum","Ne","BEZPP",""
768,12,"DAGMAR KOLÁČKOVÁ",59,"důchodce","Beroun-Závodí","Ne","BEZPP",""
158,10,"MUDr. JANA BESSEROVÁ",57,"zubní lékařka","Beroun-Město","Ne","BEZPP",""
47,10,"VÁCLAV POS",68,"důchodce","Beroun-Město","Ne","BEZPP",""
480,12,"Mgr. MARTIN ŠAŠEK",38,"finanční poradce, basketbalový trenér","Beroun-Závodí","Ne","BEZPP",""
158,16,"JANA KODADOVÁ",52,"živnostník, provozovatel cestovní agentury","Beroun-Město","Ne","BEZPP",""
7,12,"Mgr. LUDĚK TREJBAL",61,"předs.komise pro vých.a vzdělání RM","Beroun-Město","Ne","BEZPP",""
364,11,"MUDr. DANIELA MALINOVÁ",71,"lékař","Beroun-Závodí","Ne","BEZPP",""
364,20,"Ing. JANA PELCOVÁ",29,"ekonom","Beroun-Závodí","Ne","BEZPP",""
768,11,"ILONA RÁSLOVÁ",41,"OSVČ","Beroun-Závodí","Ne","BEZPP",""
714,20,"IRENA EKRTOVÁ",27,"učitelka","Beroun-Město","Ne","BEZPP",""
714,10,"JIŘÍ NOVOTNÝ",34,"IT analytik","Beroun-Město","Ne","BEZPP",""
714,19,"VÍT HOLUB",36,"IT analytik","Beroun-Město","Ne","BEZPP",""
