"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,1,"Ing. JINDŘICH ONDRUŠ",49,"ředitel VMP v Rožnově p. Radhoštěm","Nový Hrozenkov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"JITKA JEŽOVÁ",39,"hospodářka ve ZS","Nový Hrozenkov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"JAN KOŇAŘÍK",65,"důchodce","Nový Hrozenkov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
181,4,"Mgr. JITKA HAFERNÍKOVÁ",27,"učitelka","Nový Hrozenkov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,9,"MARIE BOHÁČOVÁ",68,"důchodce","Nový Hrozenkov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"PAVEL JOCHEC",50,"starosta","Nový Hrozenkov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"VĚRA ZBRANKOVÁ",56,"ředitelka MŠ","Nový Hrozenkov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,13,"PAVEL HANIČÁK",48,"strojní zámečník","Nový Hrozenkov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"VLASTIMIL KOŇAŘÍK",42,"podnikatel","Nový Hrozenkov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
901,10,"JANA KRYSTYNÍKOVÁ",43,"vedoucí muzea a informačního centra","Nový Hrozenkov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
