"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,1,"VÁCLAV HLADÍK",67,"důchodce","Lískovice","Ano","LÍSKOVICE - TEREZINY DARY I",""
901,2,"Ing. VLASTA VLÁŠKOVÁ",38,"zootechnička","Lískovice","Ano","LÍSKOVICE - TEREZINY DARY I",""
901,4,"ALEŠ JEŠINA",40,"dělník","Tereziny Dary","Ano","LÍSKOVICE - TEREZINY DARY I",""
901,3,"JARMILA VODIČKOVÁ",64,"důchodce","Lískovice","Ano","LÍSKOVICE - TEREZINY DARY I",""
902,4,"JOSEF KAREŠ",46,"dělník","Lískovice","Ano","LÍSKOVICE - TEREZINY DARY II",""
901,5,"LIBOR MUDRUNĚK",51,"dělník","Lískovice","Ano","LÍSKOVICE - TEREZINY DARY II",""
902,1,"JITKA ELICHOVÁ",41,"zdravot. sestra","Lískovice","Ano","LÍSKOVICE - TEREZINY DARY II",""
902,2,"MARTIN HLADÍK",40,"úředník","Lískovice","Ano","LÍSKOVICE - TEREZINY DARY II",""
902,3,"OLDŘIŠKA BYDŽOVSKÁ",57,"dělnice","Tereziny Dary","Ano","LÍSKOVICE - TEREZINY DARY II",""
902,5,"PAVEL FIKAR",44,"dělník","Tereziny Dary","Ne","",""
