"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,1,"STANISLAVA HANZLÍČKOVÁ",45,"pracovník v sociálních službách","Suchá Loz","Ne","KDU-ČSL",""
1,6,"Ing. MILOŠ BENÍČEK",49,"obchodní manažer","Suchá Loz","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,5,"LUDMILA NOVÁKOVÁ",35,"v domácnosti","Suchá Loz","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
427,3,"MARIE ZAJDOVÁ",55,"uklízečka","Suchá Loz","Ne","BEZPP",""
427,6,"Mgr. HELENA VÍTKOVÁ",29,"učitelka","Suchá Loz","Ne","BEZPP","SUCHOLOZŠTÍ NEZÁVISLÍ"
470,3,"ELIŠKA SMETANOVÁ",35,"zdravotní sestra","Suchá Loz","Ne","BEZPP",""
470,7,"ADAM BUJÁČEK",28,"tesař-pokrývač","Suchá Loz","Ne","BEZPP",""
427,5,"KAREL BORÝSEK",47,"OSVČ - zedník","Suchá Loz","Ne","BEZPP",""
1,3,"Ing. LUDMILA ŠPAČKOVÁ",53,"ekonom - daňový poradce","Suchá Loz","Ne","BEZPP",""
470,9,"MAREK PROCHÁZKA",34,"technik","Suchá Loz","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
427,4,"PAVEL HORŇÁK",49,"OSVČ","Suchá Loz","Ano","BEZPP","SUCHOLOZŠTÍ NEZÁVISLÍ"
427,8,"JOSEF ČUBÍK",39,"OSVČ","Suchá Loz","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SUCHÁ LOZ"
470,5,"Ing. FRANTIŠEK VYSTRČIL",40,"dispečer","Suchá Loz","Ne","BEZPP",""
470,1,"Bc. VÁCLAV BUJÁČEK",31,"starosta","Suchá Loz","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SUCHÁ LOZ"
470,4,"Bc. ROSTISLAV BENÍČEK",39,"energetik","Suchá Loz","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SUCHÁ LOZ"
1,2,"PETR MAHDAL",36,"truhlář","Suchá Loz","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
427,7,"PETR VELECKÝ",40,"stolař","Suchá Loz","Ne","BEZPP",""
470,8,"MARIE MALIŇÁKOVÁ",35,"sociální pracovnice","Suchá Loz","Ne","BEZPP",""
1,4,"Ing. VLADIMÍR KOVÁŘ",51,"obchodní manažer","Suchá Loz","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
470,6,"MARTINA HORŇÁKOVÁ",41,"učitelka v MŠ","Suchá Loz","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SUCHÁ LOZ"
427,2,"ZDENĚK MAHDAL",51,"elektrotechnik","Suchá Loz","Ano","BEZPP","SUCHOLOZŠTÍ NEZÁVISLÍ"
427,9,"ZDENĚK BRADÁČ",46,"stolař","Suchá Loz","Ne","BEZPP",""
427,1,"ZDENĚK VELECKÝ",54,"technik správy majetku obce","Suchá Loz","Ano","BEZPP","SUCHOLOZŠTÍ NEZÁVISLÍ"
470,2,"Mgr. PETR GAZDÍK",40,"poslanec ČR","Suchá Loz","Ano","STAN","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ SUCHÁ LOZ"
