"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,8,"LUDMILA ZELENKOVÁ",63,"důchodce","Proseč","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,2,"FRANTIŠEK SKÁLA",58,"místostarosta","Záboří","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,1,"PAVEL ČERMÁK",55,"elektrotechnik","Podměstí","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,7,"BOHUMIL DASTYCH",63,"důchodce","Česká Rybná","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,12,"FRANTIŠEK FLÍDR",73,"důchodce","Podměstí","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,4,"KAREL BŘEŇ",32,"živnostník","Záboří","Ne","BEZPP","ZA LEPŠÍ PROSEČ"
901,5,"VÍT ROMPORTL",37,"vedoucí výroby","Proseč","Ne","BEZPP","ZA LEPŠÍ PROSEČ"
901,3,"JAN MAREK",53,"technik","Proseč","Ne","BEZPP",""
901,13,"KRISTINA BĚLOUŠKOVÁ",49,"mistrová","Proseč","Ne","BEZPP",""
901,11,"JIŘÍ ZVOLÁNEK",37,"živnostník","Proseč","Ne","BEZPP",""
1,6,"BLANKA VOPAŘILOVÁ",43,"ředitelka charity","Proseč","Ne","BEZPP",""
901,2,"LIBOR MICHÁLEK",49,"učitel MŠ","Podměstí","Ne","BEZPP",""
470,4,"JAN POSLUŠNÝ",36,"majitel Bohemia Steelmont","Proseč","Ne","BEZPP",""
470,9,"DAVID LAMPÁREK",25,"majitel restaurace","Martinice","Ne","BEZPP",""
1,10,"KAREL SODOMKA",70,"důchodce","Proseč","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
470,14,"Mgr. JARMILA MICHÁLKOVÁ",43,"zástupkyně ředitele ZŠ","Podměstí","Ne","BEZPP",""
470,11,"IVANA ŠAFRÁNKOVÁ",47,"projektant","Proseč","Ne","BEZPP",""
470,3,"MILOSLAV HURYCH",40,"truhlář","Česká Rybná","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""NAŠE OBEC"""
470,2,"RADEK ŠENKÝŘ",26,"podnikatel a lektor finanční gramotnosti","Proseč","Ne","BEZPP","ZA LEPŠÍ PROSEČ"
1,3,"Mgr. JOSEF ROUŠAR",37,"ředitel ZŠ","Proseč","Ne","BEZPP",""
901,7,"JIŘÍ BRUNCLÍK",41,"řidič","Proseč","Ne","BEZPP",""
901,14,"JOSEF SOUDEK",31,"živnostník","Proseč","Ne","BEZPP",""
1,13,"MARTIN ODEHNAL",43,"podnikatel","Podměstí","Ne","BEZPP",""
901,6,"JAN TOMÁŠEK",34,"stavbyvedoucí","Proseč","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""NAŠE OBEC"""
1,14,"MICHAL SKÁLA",25,"mistr stavební výroby","Záboří","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,9,"MILAN ŠEBESTA",36,"řidič","Proseč","Ne","BEZPP",""
901,8,"JOSEF KVAPIL",36,"živnostník","Záboří","Ne","BEZPP",""
901,10,"MARTIN DOSTÁL",42,"technik","Proseč","Ne","BEZPP",""
1,4,"JOSEF SOUKAL",34,"stavební technik","Proseč","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
470,6,"KAREL HLOUŠEK",69,"důchodce","Záboří","Ano","BEZPP","ZA LEPŠÍ PROSEČ"
901,12,"ONDŘEJ HANUS",27,"technolog","Proseč","Ne","BEZPP",""
901,1,"TOMÁŠ HÁP",43,"obchodní zástupce","Proseč","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""NAŠE OBEC"""
470,10,"ZBYNĚK PRÁŠEK",35,"podnikatel","Proseč","Ne","BEZPP",""
470,5,"PAVEL VOSTRČIL",26,"podnikatel","Proseč","Ne","BEZPP","ZA LEPŠÍ PROSEČ"
470,13,"PETR MACHÁČEK",34,"předseda FK Proseč","Záboří","Ne","BEZPP","ZA LEPŠÍ PROSEČ"
901,15,"JAROSLAV ŠLÉGR",38,"technický vedoucí odstřelů","Proseč","Ne","BEZPP",""
1,15,"PETR REJMAN",33,"restaurátor","Proseč","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
470,12,"MgA. MAREK REJENT",44,"výtvarný umělec","Záboří","Ano","BEZPP","ZA LEPŠÍ PROSEČ"
1,11,"Mgr. MARIE VÍŠKOVÁ",48,"lékárnice","Podměstí","Ne","BEZPP",""
470,8,"Ing. ROMAN ČEŠKA",42,"podnikatel","Proseč","Ne","BEZPP",""
470,7,"VERONIKA DOLEŽALOVÁ",26,"administrativní pracovnice","Proseč","Ne","BEZPP",""
1,9,"VÍT BARTOŠ",41,"geodet","Podměstí","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
470,15,"Bc. PETR HERYNEK",41,"předseda družstva ERGOTEP","Záboří","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""NAŠE OBEC"""
