"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,11,"RUDOLF STAVĚLA",70,"důchodce","Planá nad Lužnicí","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"MARIE SPURNÁ",63,"důchodkyně","Planá nad Lužnicí","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"ZDEŇKA BREJCHOVÁ",40,"pracovnice v sociálních službách","Planá nad Lužnicí","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"JUDr. Ing. MIROSLAV NOSEK",42,"právník","Planá nad Lužnicí","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"OLDŘICH MAHOVSKÝ",62,"důchodce","Planá nad Lužnicí","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"PhDr. Mgr. Bc. ROMAN VARGA",40,"státní zaměstnanec","Planá nad Lužnicí","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,3,"JIŘÍ DRHOVSKÝ",62,"soustružník","Strkov","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY","*"
902,15,"Mgr. TOMÁŠ VORÁČEK",49,"OSVČ","Planá nad Lužnicí","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
902,2,"Ing. STANISLAV VYHNAL",53,"lesník","Planá nad Lužnicí","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
902,3,"JOSEF DRTINA",58,"OSVČ","Planá nad Lužnicí","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
902,4,"RUDOLF LAPÍN",54,"zaměstnanec TSM","Planá nad Lužnicí","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
902,7,"Ing. RICHARD MLÁZOVSKÝ",50,"učitel ZUŠ","Planá nad Lužnicí","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
902,1,"Ing. JIŘÍ ŠIMÁNEK",57,"starosta","Planá nad Lužnicí","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
721,10,"LUCIA MOSTECKÁ",48,"farmaceut","Planá nad Lužnicí","Ne","TOP 09",""
721,14,"Ing. PAVEL ŠTRYNCL",52,"technik","Planá nad Lužnicí","Ne","TOP 09",""
721,1,"Ing. et Ing. JIŘÍ MOSTECKÝ CSc.",58,"lesník, soudní znalec","Planá nad Lužnicí","Ne","TOP 09",""
902,6,"Ing. PAVEL HOFMAN",29,"zahradní a krajinářský architekt","Lhota Samoty","Ne","TOP 09","*"
721,4,"Ing. LUBOMÍRA VÁVROVÁ",53,"pojišťovací poradce","Strkov","Ne","TOP 09",""
902,11,"Ing. RADEK ŠRŮMA",43,"ředitel nákladní dopravy","Planá nad Lužnicí","Ne","TOP 09","*"
901,1,"JIŘÍ RANGL",41,"OSVČ","Strkov","Ano","ZDRAVÁ PLANÁ",""
901,14,"Mgr. PAVEL KUBEC",44,"učitel","Strkov","Ano","ZDRAVÁ PLANÁ",""
901,15,"MARIE BROUKALOVÁ",46,"administrativní pracovnice","Strkov","Ne","ZDRAVÁ PLANÁ",""
901,10,"Mgr. JOSEF JANDA",31,"redaktor","Planá nad Lužnicí","Ne","ZDRAVÁ PLANÁ",""
901,3,"Mgr. ZDENĚK ŽALUD Ph.D.",37,"učitel","Planá nad Lužnicí","Ano","ZDRAVÁ PLANÁ",""
