"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,5,"DANIEL PETERKA",36,"technik","Čakov","Ne","BEZPP",""
902,2,"JIŘÍ DOBOŠ",50,"zámečník","Čakov","Ne","BEZPP",""
902,3,"FRANTIŠEK KUKLA",38,"živnostník","Čakov","Ne","BEZPP",""
901,1,"Ing. LENKA ŠIŠPELOVÁ",38,"starostka obce","Čakov","Ano","BEZPP","ING. LENKA ŠIŠPELOVÁ, NEZÁVISLÝ KANDIDÁT"
901,8,"JAN SHÁNĚL",44,"servisní technik","Čakov","Ne","BEZPP",""
801,1,"JIŘÍ POSTL",42,"mistr strojírenské výroby","Čakov","Ano","BEZPP","JIŘÍ POSTL, NEZÁVISLÝ KANDIDÁT"
901,2,"Bc. JAN DUŠÁK",34,"oblastní reprezentant","Čakov","Ano","BEZPP","BC. JAN DUŠÁK, NEZÁVISLÝ KANDIDÁT"
901,7,"Ing. MILAN VLK",49,"jednatel","Čakov","Ne","BEZPP",""
901,4,"TOMÁŠ JABŮREK",31,"skladník","Čakovec","Ne","BEZPP",""
901,6,"Mgr. LUCIE DUŠÁKOVÁ",29,"úřednice","Čakov","Ne","BEZPP",""
901,3,"MICHAL IVANA",36,"živnostník","Čakovec","Ne","BEZPP",""
902,4,"Ing. LADISLAV PRENER",44,"pracovník v zemědělství","Čakov","Ne","BEZPP",""
902,1,"PETR JÍLEK",37,"živnostník","Čakov","Ne","BEZPP",""
