"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
7,1,"PAVEL NOVÁK",37,"vedoucí správy nemovitostí","Světice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,9,"Ing. DANA HÁJKOVÁ",35,"vedoucí účetního oddělení na rodičovské dovolené","Světice","Ne","BEZPP",""
166,2,"JITKA HAVLÍČKOVÁ",54,"veřejný činitel","Světice","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
166,7,"Ing. MARCEL MIMRA",56,"stavební projektant","Světice","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
7,6,"IVANA ŽĎÁRSKÁ",38,"finanční kontrolor","Světice","Ne","BEZPP",""
901,2,"Ing. JAKUB KOZÁK",33,"stavební inženýr","Světice","Ano","BEZPP","NEZÁVISLÍ PRO SVĚTICE"
901,7,"LUBOŠ KYDLÍČEK",40,"specialista telekomunikací","Světice","Ne","BEZPP","NEZÁVISLÍ PRO SVĚTICE"
7,8,"JIŘÍ LENNER",49,"OSVČ","Světice","Ne","BEZPP",""
901,6,"MgA. LUKÁŠ KOŘÍNEK",38,"učitel a hudebník","Světice","Ne","BEZPP","NEZÁVISLÍ PRO SVĚTICE"
901,1,"Ing. JIŘÍ VOMLEL Ph.D.",46,"vědec","Světice","Ano","BEZPP","NEZÁVISLÍ PRO SVĚTICE"
7,9,"MARTIN KOVÁŘ",36,"státní zaměstnanec","Světice","Ne","BEZPP",""
7,2,"Mgr. EVA MLCHOVÁ",58,"pedagogická pracovnice","Světice","Ne","BEZPP",""
166,4,"Ing. MILAN MIMRA",50,"stavební projektant","Světice","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
166,8,"Ing. PETR FORMÁNEK",49,"soukromý podnikatel","Světice","Ne","BEZPP",""
901,4,"Mgr. KAREL ŘEZBA",33,"učitel","Světice","Ano","BEZPP","NEZÁVISLÍ PRO SVĚTICE"
901,3,"Ing. PAVEL KOBĚRSKÝ",35,"konzultant","Světice","Ne","BEZPP","NEZÁVISLÍ PRO SVĚTICE"
166,5,"ZBYNĚK ŽVEJKAL",59,"soukromý podnikatel","Světice","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,5,"Ing. LESZEK LIPKA",45,"podnikatel","Světice","Ne","BEZPP","NEZÁVISLÍ PRO SVĚTICE"
7,3,"LUBOŠ KÚDELA",45,"zaměstnanec","Světice","Ne","BEZPP",""
901,8,"Ing. PETR JARKOVSKÝ",40,"konzultant","Světice","Ne","BEZPP",""
7,7,"MICHAL BUBENÍK",31,"odborný asistent","Světice","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,4,"JUDr. MILOSLAV NOVÁK",63,"právník","Světice","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
166,1,"Ing. TOMÁŠ BROUKAL",41,"soukromý podnikatel","Světice","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
166,6,"JITKA JAVŮRKOVÁ",44,"manager","Světice","Ne","BEZPP",""
166,9,"Ing. VÁCLAV HUBKA",40,"IT konzultant","Světice","Ne","BEZPP",""
166,3,"Ing. PAVEL KYZLINK",34,"ředitel pro nákup a rozvoj","Světice","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
7,5,"ZDEŇKA MLCHOVÁ DiS.",36,"bankovní poradce","Světice","Ne","BEZPP",""
