"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,9,"Mgr. PETR ŠPATNÝ",57,"hudební pedagog","Dobrá Voda u Českých Budějovic","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Mgr. JIŘÍ ŠABATKA",67,"starosta","Dobrá Voda u Českých Budějovic","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"STANISLAV SCHEINPFLUG",68,"odborný učitel, fotograf","Dobrá Voda u Českých Budějovic","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"BOHUMIL TŘÍSKA",65,"důchodce","Dobrá Voda u Českých Budějovic","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"VÍTĚZSLAV KOLDA",43,"signalista SŽDC","Dobrá Voda u Českých Budějovic","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"MUDr. MIROSLAV PAVLÁSEK",38,"praktický lékař","Dobrá Voda u Českých Budějovic","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"STANISLAV AUGUSTIN",37,"regionální manažer","Dobrá Voda u Českých Budějovic","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"EMIL OBORNÝ",40,"specialista IT","Dobrá Voda u Českých Budějovic","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,2,"JUDr. MILAN ČOUDEK",66,"právník","Dobrá Voda u Českých Budějovic","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"Ing. JOSEF ŠŤASTNÝ",54,"projektant","Dobrá Voda u Českých Budějovic","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"Ing. EDUARD VACHTA",68,"stavař, jednatel společnosti","Dobrá Voda u Českých Budějovic","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,11,"Mgr. JAN MACH",66,"pedagog","Dobrá Voda u Českých Budějovic","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"ZDENĚK KARPÍŠEK",66,"důchodce","Dobrá Voda u Českých Budějovic","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"DANIELA NOVOTNÁ",66,"důchodkyně","Dobrá Voda u Českých Budějovic","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,10,"Bc. NINA ŠŤASTNÁ",23,"studentka","Dobrá Voda u Českých Budějovic","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
53,1,"Ing. PETR MIČAN",47,"stavební inženýr","Dobrá Voda u Českých Budějovic","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,8,"LUDVÍK ROBL",64,"stavební podnikatel","Dobrá Voda u Českých Budějovic","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,4,"Ing. TOMÁŠ BERÁNEK",33,"podnikatel","Dobrá Voda u Českých Budějovic","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,5,"Ing. VĚRA MIČANOVÁ",41,"referent přípravy investic","Dobrá Voda u Českých Budějovic","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,7,"VÁCLAV MIČAN",78,"důchodce","Dobrá Voda u Českých Budějovic","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,3,"PAVEL TŮMA",40,"vedoucí servisu","Dobrá Voda u Českých Budějovic","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
