"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,5,"LADISLAV LIBOTOVSKÝ",37,"projektant energetických celků","Plzeň 4","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,4,"Bc. LUDĚK KANTOR",28,"manažer personální agentury","Plzeň 4","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,1,"JAROSLAV KOJZAR",65,"podnikatel","Plzeň 4","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,16,"Ing. PETR RYBÁŘ",68,"starosta TJ Orel","Plzeň 4","Ne","KDU-ČSL",""
1,7,"Ing. JIŘÍ BASL",45,"strojní inženýr","Plzeň 4","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,20,"MARIE TREJBALOVÁ",45,"majitelka účetní firmy","Plzeň 4","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,3,"Mgr. LILKA RYBÁŘOVÁ ROČÁKOVÁ",66,"pedagog operního herectví","Plzeň 4","Ne","KDU-ČSL",""
1,23,"KRISTÝNA BRETSCHNEIDEROVÁ",22,"krajská koordinátorka","Plzeň 4","Ne","KDU-ČSL",""
1,11,"RNDr. EVA FAJFROVÁ",60,"geoložka","Plzeň 4","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,25,"JOSEF DOUBEK",69,"hudebník","Plzeň 4","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,19,"MIROSLAV FOŘT",40,"elektromechanik","Plzeň 4","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,2,"Ing. HELENA REGNEROVÁ",51,"ekonomka","Plzeň 4","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,9,"Bc. JANA NEUPAUEROVÁ",33,"supervizor","Plzeň 4","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,14,"Ing. Bc. MONIKA JEDLIČKOVÁ",37,"EHS koordinátor","Plzeň 4","Ne","ČSSD",""
7,15,"Ing. VĚRA POSSELTOVÁ",73,"technik energetiky","Plzeň 4","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,1,"Bc. MICHAL CHALUPNÝ",45,"starosta MO Plzeň 4","Plzeň 4","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,12,"Bc. LUBOŠ HAUSNER",39,"auditor stavebnictví","Plzeň 4","Ne","ČSSD",""
7,13,"Ing. PAVEL PATROVSKÝ",45,"finanční manažer","Plzeň 4","Ne","ČSSD",""
7,23,"MILADA SCHNEBERGEROVÁ",50,"sekretářka","Plzeň 4","Ne","ČSSD",""
7,7,"VERONIKA NOVÁ",37,"asistentka starosty","Plzeň 4","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,8,"MARTIN ZRZAVECKÝ",41,"náměstek primátora města Plzně","Plzeň 4","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,19,"VILÉM VARGA",47,"zámečník","Plzeň 4","Ne","ČSSD",""
7,10,"PhDr. MICHAL PETRÁŠEK Ph.D.",35,"odborný asistent Lékařská fakulta UK Plzeň","Plzeň 4","Ne","ČSSD",""
