"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,9,"BOŽENA BARÁČKOVÁ",65,"důchodkyně","Černá Hora","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"JAROMÍR JAKUBEC",61,"technický kontrolor","Černá Hora","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"Ing. JAROMÍR MUSIL Ph.D.",68,"ředitel RAK Jm kraje","Černá Hora","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"PETR PEŠA",45,"inspektor plynových zařízení","Černá Hora","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"JAN SVOBODA",64,"technik","Černá Hora","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"Ing. ANTONÍN MUSIL",66,"důchodce","Černá Hora","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"Ing. LUDMILA SLAVÍČKOVÁ",60,"zemědělský inženýr","Černá Hora","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"FRANTIŠEK KREUTZER",72,"důchodce","Černá Hora","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,9,"MIROSLAV PÁRAL",55,"malíř, natěrač","Černá Hora","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,8,"Ing. MARTIN ODEHNAL",35,"manažer přípravy a realizace výstavby","Černá Hora","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"Ing. MILOŠ BÍLÝ",31,"majitel velkoobchodu s ochrannými prac. pomůckami","Černá Hora","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"JIŘÍ MAZURA",66,"důchodce","Černá Hora","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"PAVEL KRŠKA",64,"hudebník, důchodce","Černá Hora","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,1,"Ing. NADĚŽDA ŠABRŇÁKOVÁ",52,"finanční a pojišťovací poradce","Černá Hora","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"Ing. KAREL ODEHNAL",69,"důchodce","Černá Hora","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,8,"JOSEF HEJTMÁNEK",58,"bezpečnostní pracovník","Černá Hora","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"JIŘÍ MAZANEC",65,"důchodce","Černá Hora","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,5,"JUDr. PAVEL HLAVÁČEK",67,"důchodce","Černá Hora","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
902,8,"Ing. Bc. JAN TŘETINA",50,"obchodní manažer - lektor","Černá Hora","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANÉ ČERNÉ HORY",""
902,7,"LUBOMÍR VLK",48,"živnostník - osoba samostatně výdělečně činná","Černá Hora","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANÉ ČERNÉ HORY",""
902,3,"Ing. PETRA ZAVŘELOVÁ",50,"lesní správkyně","Černá Hora","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBČANÉ ČERNÉ HORY",""
