"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,2,"Bc. JAROSLAVA BENEŠOVÁ",45,"vrchní sestra - interna Jablonec nad Nisou","Rychnov u Jablonce nad Nisou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,8,"PETRA REJFOVÁ",40,"gastroslužby","Rychnov u Jablonce nad Nisou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
902,10,"LIBOR HANYK",30,"operátor skladu","Rychnov u Jablonce nad Nisou","Ne","VĚCI VEŘEJNÉ (VV)","*"
902,15,"DANA KOZÁKOVÁ",53,"učitelka MŠ","Rychnov u Jablonce nad Nisou","Ano","VĚCI VEŘEJNÉ (VV)","*"
902,7,"Mgr. RADOMÍR VACEK",50,"bankovní specialista","Rychnov u Jablonce nad Nisou","Ne","VĚCI VEŘEJNÉ (VV)","*"
902,2,"Ing. MARTIN VÁGNER",42,"bankovní specialista","Rychnov u Jablonce nad Nisou","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA A NEZÁVISLÍ","*"
510,7,"FILIP VRÁTNÝ",31,"zlatník","Rychnov u Jablonce nad Nisou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA A NEZÁVISLÍ",""
902,6,"Ing. JAROMÍR PALÁN",38,"programátor","Rychnov u Jablonce nad Nisou","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA A NEZÁVISLÍ",""
902,4,"Ing. MIROSLAV ŽABKA",37,"energetik","Rychnov u Jablonce nad Nisou","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA A NEZÁVISLÍ",""
902,8,"JIŘÍ MANHART",38,"vedoucí výroby","Rychnov u Jablonce nad Nisou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA A NEZÁVISLÍ","*"
902,1,"Bc. TOMÁŠ LEVINSKÝ",36,"státní zaměstnanec","Rychnov u Jablonce nad Nisou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA A NEZÁVISLÍ",""
902,14,"Mgr. PETRA SVOBODOVÁ",39,"učitelka","Rychnov u Jablonce nad Nisou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA A NEZÁVISLÍ","*"
510,1,"TOMÁŠ HAŠEK",38,"manažer kvality, trenér tenisového kroužku","Rychnov u Jablonce nad Nisou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA A NEZÁVISLÍ",""
449,6,"MICHAL POLÁČEK",39,"živnostník v oboru elektromontáží","Rychnov u Jablonce nad Nisou","Ne","SNK EVROPŠTÍ DEMOKRATÉ A NEZÁVISLÍ SPOLEČNĚ",""
449,2,"Ing. LEOŠ ADLER",39,"výrobní ředitel","Rychnov u Jablonce nad Nisou","Ano","SNK EVROPŠTÍ DEMOKRATÉ A NEZÁVISLÍ SPOLEČNĚ",""
449,9,"RADEK LIŠKA",40,"zámečník","Rychnov u Jablonce nad Nisou","Ne","SNK EVROPŠTÍ DEMOKRATÉ A NEZÁVISLÍ SPOLEČNĚ",""
449,7,"Ing. RADEK ČERMÁK",40,"výkonný ředitel","Rychnov u Jablonce nad Nisou","Ne","SNK EVROPŠTÍ DEMOKRATÉ A NEZÁVISLÍ SPOLEČNĚ",""
449,3,"MARTIN POLÁČEK",46,"soukromý podnikatel v oboru slaboproudých zařízení","Rychnov u Jablonce nad Nisou","Ne","SNK EVROPŠTÍ DEMOKRATÉ A NEZÁVISLÍ SPOLEČNĚ",""
449,8,"MIROSLAV HOZÁK",45,"vedoucí správy majetku","Rychnov u Jablonce nad Nisou","Ne","SNK EVROPŠTÍ DEMOKRATÉ A NEZÁVISLÍ SPOLEČNĚ",""
449,10,"Ing. JIŘÍ HORVÁTH",38,"ředitel podniku","Rychnov u Jablonce nad Nisou","Ne","SNK EVROPŠTÍ DEMOKRATÉ A NEZÁVISLÍ SPOLEČNĚ",""
449,13,"Ing. VOJTĚCH ŽABKA",40,"technický manažer","Rychnov u Jablonce nad Nisou","Ne","SNK EVROPŠTÍ DEMOKRATÉ A NEZÁVISLÍ SPOLEČNĚ",""
449,5,"JAN KUCHYNKA",41,"ředitel společnosti v oblasti kontroly kvality","Rychnov u Jablonce nad Nisou","Ne","SNK EVROPŠTÍ DEMOKRATÉ A NEZÁVISLÍ SPOLEČNĚ",""
449,15,"Ing. DAVID HOFRICHTER",40,"technický ředitel","Rychnov u Jablonce nad Nisou","Ne","SNK EVROPŠTÍ DEMOKRATÉ A NEZÁVISLÍ SPOLEČNĚ",""
449,1,"RNDr. TOMÁŠ HOFRICHTER Ph.D.",45,"ředitel školy","Rychnov u Jablonce nad Nisou","Ano","SNK EVROPŠTÍ DEMOKRATÉ A NEZÁVISLÍ SPOLEČNĚ",""
449,14,"VÁCLAV KALAŠ",40,"zámečník","Rychnov u Jablonce nad Nisou","Ne","SNK EVROPŠTÍ DEMOKRATÉ A NEZÁVISLÍ SPOLEČNĚ",""
901,2,"OLDŘICH PREISLER",64,"výrobce forem na sklo","Rychnov u Jablonce nad Nisou","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""RYCHNOVSKÁ PRAVICE""",""
901,6,"HANA TOPINKOVÁ",40,"prodavačka","Rychnov u Jablonce nad Nisou","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""RYCHNOVSKÁ PRAVICE""",""
901,13,"JAROSLAV DVOŘÁK",50,"živnostník","Rychnov u Jablonce nad Nisou","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""RYCHNOVSKÁ PRAVICE""",""
901,1,"Ing. FRANTIŠEK CHLOUBA",60,"t.č. starosta","Rychnov u Jablonce nad Nisou","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""RYCHNOVSKÁ PRAVICE""",""
901,7,"MUDr. SIMONA RAŠÍNOVÁ",45,"lékařka","Rychnov u Jablonce nad Nisou","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""RYCHNOVSKÁ PRAVICE""",""
901,10,"ALEŠ DOSTÁL",61,"živnostník","Rychnov u Jablonce nad Nisou","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""RYCHNOVSKÁ PRAVICE""",""
901,9,"Ing. JAN PATOČKA",47,"vedoucí obchodního týmu","Rychnov u Jablonce nad Nisou","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""RYCHNOVSKÁ PRAVICE""",""
901,4,"Ing. PETR BARTOŇ",46,"hasič - ředitel územního odboru HZS Jablonec n.N.","Rychnov u Jablonce nad Nisou","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""RYCHNOVSKÁ PRAVICE""",""
901,5,"Mgr. MILUŠE BUBENÍKOVÁ",53,"učitelka","Rychnov u Jablonce nad Nisou","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""RYCHNOVSKÁ PRAVICE""",""
7,15,"PAVEL ČERNÝ",63,"elektrikář","Rychnov u Jablonce nad Nisou","Ne","PATRIOT","*"
7,7,"JOSEF DROBNÍK",67,"frézař","Rychnov u Jablonce nad Nisou","Ne","PATRIOT","*"
7,4,"FRANTIŠEK DĚDEK",62,"soustružník","Rychnov u Jablonce nad Nisou","Ne","PATRIOT","*"
510,6,"HANA HÁJKOVÁ",29,"učitelka na prvním stupni rychnovské ZŠ","Jilemnice","Ne","",""
510,5,"KATEŘINA BEDNÁŘOVÁ",28,"ředitelka společnosti pro Jizerské hory, o.p.s.","Rychnov u Jablonce nad Nisou","Ne","",""
7,12,"KATEŘINA HONCOVÁ",22,"studentka Fakulty agrobiologie","Rychnov u Jablonce nad Nisou","Ne","",""
902,3,"Mgr. DAVID SURŽIN",26,"finanční poradce","Rychnov u Jablonce nad Nisou","Ne","",""
510,10,"DAVID VANČURA",37,"produktový manžer v obl. kuchyňského nábytku","Rychnov u Jablonce nad Nisou","Ne","",""
510,4,"DENISA JEDLIČKOVÁ",36,"kuchařka v rychnovské školce","Rychnov u Jablonce nad Nisou","Ne","",""
510,2,"JAN POLACH",41,"IT specialista a projektový manažer","Rychnov u Jablonce nad Nisou","Ne","",""
902,13,"LUBOŠ HOLÝ",51,"živnostník","Rychnov u Jablonce nad Nisou","Ne","",""
449,4,"MUDr. JAN ZETEK",58,"lékař","Rychnov u Jablonce nad Nisou","Ne","",""
449,12,"PhDr. FRANTIŠEK DLOUHÝ",50,"výkonný ředitel","Rychnov u Jablonce nad Nisou","Ne","",""
510,12,"HANA FIALOVÁ",28,"podnikatelka v oblasti internetového obchodování","Rychnov u Jablonce nad Nisou","Ne","",""
901,3,"Mgr. MAREK ZIKL",39,"učitel - zástupce ředitele ZŠ","Rychnov u Jablonce nad Nisou","Ne","",""
449,11,"Ing. MARTIN HANUŠ",55,"personální ředitel","Rychnov u Jablonce nad Nisou","Ne","",""
510,3,"KLÁRA KALINOVÁ",36,"vědecko-výzkumný pracovník v obl. nanotechnologií","Rychnov u Jablonce nad Nisou","Ne","",""
902,11,"JAKUB VAVROŠ",34,"profesionální hasič","Rychnov u Jablonce nad Nisou","Ne","",""
901,14,"LEONA MIKÁSKOVÁ",39,"technický pracovník","Rychnov u Jablonce nad Nisou","Ne","",""
901,12,"Mgr. LUDĚK VONDRUŠKA",41,"konzultant IT","Rychnov u Jablonce nad Nisou","Ne","",""
510,8,"MAGDA ŠTEJFOVÁ",36,"Product&Expansion manager,t.č. na mateřs.dovolené","Pelíkovice","Ne","",""
510,15,"MAREK OTT",55,"strojní zámečník ve Škoda Auto","Rychnov u Jablonce nad Nisou","Ne","",""
510,13,"VÁCLAV PLUHAŘ",37,"lékař - patolog","Rychnov u Jablonce nad Nisou","Ne","",""
7,6,"SOŇA CHARVÁTOVÁ",39,"účetní","Rychnov u Jablonce nad Nisou","Ne","",""
7,14,"ZUZANA VLASÁKOVÁ",29,"zaměstnankyně výrobního závodu","Rychnov u Jablonce nad Nisou","Ne","",""
902,9,"PETR MAHDAL",35,"elektromontér","Rychnov u Jablonce nad Nisou","Ne","",""
510,9,"PETR MALÝ",38,"podnikatel v oblasti ochranných pomůcek","Rychnov u Jablonce nad Nisou","Ne","",""
7,9,"OLGA UMLAUFOVÁ",68,"důchodkyně","Rychnov u Jablonce nad Nisou","Ne","",""
7,11,"VLADIMÍR KUBÍČEK",64,"zámečník, svařeč","Rychnov u Jablonce nad Nisou","Ne","",""
902,5,"VÁCLAV HRAŠE",50,"živnostník","Rychnov u Jablonce nad Nisou","Ne","",""
901,15,"MONIKA NOSKOVÁ",35,"prodavačka","Rychnov u Jablonce nad Nisou","Ne","",""
510,14,"RADEK ŠULC",26,"podnikatel v oblasti truhlářství","Rychnov u Jablonce nad Nisou","Ne","",""
7,5,"VLADIMÍR POBJECKÝ",44,"svařeč, zámečník","Rychnov u Jablonce nad Nisou","Ne","",""
902,12,"MILAN PFEIFFER",42,"živnostník","Rychnov u Jablonce nad Nisou","Ne","",""
7,3,"ZDENĚK PIVRNEC",56,"živnostník","Rychnov u Jablonce nad Nisou","Ne","",""
7,1,"RNDr. TOMÁŠ VÁGAI",38,"učitel základní školy","Rychnov u Jablonce nad Nisou","Ne","",""
7,10,"ZDENĚK NĚMEC",55,"zaměstnanec Antikhaus","Rychnov u Jablonce nad Nisou","Ne","",""
7,13,"STANISLAV VADLEJCH",34,"podnikatel","Rychnov u Jablonce nad Nisou","Ne","",""
510,11,"SLAVOMÍR SEIDL",34,"OSVČ v oblasti stavebního dozoru při stavbě výtahů","Rychnov u Jablonce nad Nisou","Ne","",""
901,8,"ZUZANA PALDUSOVÁ",28,"vedoucí výrobního týmu","Rychnov u Jablonce nad Nisou","Ne","",""
901,11,"STANISLAV ČERVENÝ",50,"mistr výroby","Rychnov u Jablonce nad Nisou","Ne","",""
