"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
53,10,"Ing. LUDĚK RÝDLO",33,"manažer","Nové Bránice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,11,"Ing. DRAHOMÍR NOVOSÁD",40,"manažer","Nové Bránice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
901,2,"Ing. PETR KÁČEREK",45,"projektový manažer","Nové Bránice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,4,"DUŠAN HOLÝ",42,"manažer","Nové Bránice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,8,"SVATOSLAV CHALUPA",50,"tesař","Nové Bránice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,6,"Ing. MILAN BÁRTL",49,"manažer","Nové Bránice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,5,"PETR MALÝ",51,"technik","Nové Bránice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
901,5,"Ing. IVA OULEHLOVÁ",45,"zaměstnanec městského úřadu","Nové Bránice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,1,"Ing. JIŘÍ KŘÍŽ",33,"manažer","Nové Bránice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,3,"JANA MALÁ",52,"úřednice","Nové Bránice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,2,"MAREK ŠIMBERA",40,"podnikatel","Nové Bránice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,15,"KAREL SCHOŘ",54,"zedník","Nové Bránice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,7,"PAVEL KÁČEREK",45,"ředitel","Nové Bránice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,13,"JARMILA BADINOVÁ",46,"pojišťovací zprostředkovatel","Nové Bránice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
901,1,"LIBOR OULEHLA",43,"živnostník","Nové Bránice","Ne","LIBOR OULEHLA",""
902,3,"SLAVOJ HOLÝ",53,"živnostník","Nové Bránice","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ZA ZÁJMY OBČANŮ",""
