"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,2,"MARTIN LÍBAL",39,"obchodní zástupce","Hraničná","Ano","ČESKÁ STRANA NÁRODNĚ SOCIÁLNÍ - ČSNS","*"
480,7,"RUDOLF KOUT",74,"učitel autoškoly","Loučná nad Nisou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
475,1,"Mgr. DANIEL DAVID",43,"starosta","Janov nad Nisou","Ano","NEZÁVISLÍ KANDIDÁTI A STAROSTOVÉ PRO JANOV NAD NISOU",""
475,7,"RADEK NAGY",40,"státní zaměstnanec","Hraničná","Ne","NEZÁVISLÍ KANDIDÁTI A STAROSTOVÉ PRO JANOV NAD NISOU",""
475,8,"MUDr. MILAN KVASNIČKA",62,"lékař","Janov nad Nisou","Ano","NEZÁVISLÍ KANDIDÁTI A STAROSTOVÉ PRO JANOV NAD NISOU",""
475,5,"RENATA MÁDLOVÁ",44,"zástupce pro školní jídelnu","Hraničná","Ne","NEZÁVISLÍ KANDIDÁTI A STAROSTOVÉ PRO JANOV NAD NISOU",""
475,9,"LUBOŠ DOLEŽÁLEK",74,"důchodce","Janov nad Nisou","Ne","NEZÁVISLÍ KANDIDÁTI A STAROSTOVÉ PRO JANOV NAD NISOU",""
475,4,"MICHAL SURKOV",41,"elektromechanik","Janov nad Nisou","Ano","NEZÁVISLÍ KANDIDÁTI A STAROSTOVÉ PRO JANOV NAD NISOU",""
475,2,"Ing. RADEK JELÍNEK",50,"analytik","Loučná nad Nisou","Ano","NEZÁVISLÍ KANDIDÁTI A STAROSTOVÉ PRO JANOV NAD NISOU",""
475,3,"Ing. JAN ZELENKA",54,"řízení stavebních projektů","Janov nad Nisou","Ano","NEZÁVISLÍ KANDIDÁTI A STAROSTOVÉ PRO JANOV NAD NISOU",""
480,9,"SOŇA STORCHIOVÁ",53,"podnikatelka","Loučná nad Nisou","Ne","BÍLÁ NISA",""
901,1,"Mgr. ADAM KULICH",34,"učitel na ZŠ","Janov nad Nisou","Ano","BÍLÁ NISA",""
480,1,"Bc. MARIE BÜRGEROVÁ",48,"úřednice","Janov nad Nisou","Ne","BÍLÁ NISA","*"
901,7,"Ing. OLGA HATAŠOVÁ",39,"pracovník zahraničního obchodu","Janov nad Nisou","Ano","BÍLÁ NISA",""
480,4,"Mgr. ALEXANDRA HANWALDOVÁ",63,"důchodce","Hraničná","Ne","",""
901,6,"DAVID ULLRICH",39,"kuchař","Hraničná","Ne","",""
480,5,"Mgr. DENISA PULCOVÁ",47,"vedoucí kontrolní laboratoře","Janov nad Nisou","Ne","",""
901,5,"JAROSLAV ŠKODA",48,"řidič autobusu","Janov nad Nisou","Ne","",""
901,9,"IVA VOHÁŇKOVÁ",48,"učitelka v MŠ","Hraničná","Ne","",""
901,4,"MARTINA ŠOUTOVÁ",39,"dělnice","Janov nad Nisou","Ne","",""
901,3,"JAROSLAV JANSA",38,"zámečník","Hraničná","Ne","",""
901,8,"MILAN KRIŠTOF",40,"realizátor zakázek","Hraničná","Ne","",""
480,2,"Ing. PETR MLEJNEK",50,"OSVČ","Janov nad Nisou","Ne","",""
480,6,"PETR PAUL",41,"operátor","Loučná nad Nisou","Ne","",""
480,3,"STANISLAV HLADKÝ",63,"soukromý zemědělec","Janov nad Nisou","Ne","",""
480,8,"PETR GILBERT",48,"výtvarník","Janov nad Nisou","Ne","",""
475,6,"Ing. PETRA MACHÁČKOVÁ",41,"obchodní zástupce","Loučná nad Nisou","Ne","",""
