"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,6,"JOSEF ŠTROF",69,"důchodce","Doubravice nad Svitavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"HANA KITTNEROVÁ",62,"důchodce","Doubravice nad Svitavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"JAKUB ZLÁMAL",41,"asistent","Doubravice nad Svitavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"Ing. VLASTIMIL KOCMAN",67,"jednatel společnosti","Doubravice nad Svitavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"ALOIS ONDROUŠEK",58,"technik","Doubravice nad Svitavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"HANA STAŇKOVÁ",45,"vedoucí referent","Doubravice nad Svitavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
903,5,"PETRA VESELÁ",48,"vedoucí komplexu služeb pro rodinu OCH Blansko","Doubravice nad Svitavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,9,"PETR ŠTROF",45,"dělník","Doubravice nad Svitavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"PAVEL PLHOŇ",38,"varhanář","Doubravice nad Svitavou","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"JIŘÍ HLAVÁČEK",41,"živnostník","Doubravice nad Svitavou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
7,5,"JOSEF KOČKA",40,"prodejce","Doubravice nad Svitavou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,7,"Mgr. JITKA DE WOLFOVÁ",65,"důchodkyně","Doubravice nad Svitavou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"MILADA ANDRÁŠIOVÁ",52,"učitelka","Doubravice nad Svitavou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"Mgr. PETR ANDRÁŠI",52,"vrchní inspektor","Doubravice nad Svitavou","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"MILAN OUJEZDSKÝ",41,"skladník","Doubravice nad Svitavou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,6,"JIŘÍ KOČKA",36,"obchodní zástupce","Doubravice nad Svitavou","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,9,"PETRA OUJEZDSKÁ",40,"v domácnosti","Doubravice nad Svitavou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
