"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,16,"RADIM FINGER",43,"operátor výroby","Jablonec nad Nisou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"EVA GREGOVÁ",60,"vrchní sestra v Jablonecké nemocnici","Jablonec nad Nisou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"JITKA MRÁKOTOVÁ",46,"ekonomický pracovník, členka finanč. výboru města","Mšeno nad Nisou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,20,"LUCIE ŠULCOVÁ",31,"podnikatelka","Proseč nad Nisou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,15,"PAVEL PROCHÁZKA",41,"provozní ředitel úklidové firmy","Jablonec nad Nisou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,14,"PaedDr. MIROSLAV RUCKÝ",46,"učitel střední školy, trenér atletiky","Jablonec nad Nisou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,8,"LADISLAV ČIČMANEC",58,"podnikatel, majitel autoškoly, předseda OS ČUS","Jablonec nad Nisou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"Mgr. PAVEL SVOBODA",35,"advokát, člen zastupitelstva města","Jablonec nad Nisou","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,6,"Ing. OTAKAR KYPTA",64,"ekonom, člen zastupitelstva města","Jablonecké Paseky","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
510,7,"JINDŘICH BEROUNSKÝ",44,"dopravní specialista, zastupitel města","Mšeno nad Nisou","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
