"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
47,7,"EMILIE KANDLOVÁ",65,"důchodkyně","Číměř","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,5,"JOSEF KOCAR",63,"řidič autobusu","Číměř","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,6,"ALENA VEITHOVÁ",62,"prodavačka","Číměř","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
902,5,"IRENA MOLOVÁ",51,"hostinská","Číměř","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PŘÁTELÉ SPORTU"
901,13,"JIŘÍ KROUPA",37,"ošetřovatel zvířat","Nová Ves","Ne","BEZPP",""
7,6,"ANETA ŠALANDOVÁ",22,"servírka","Číměř","Ne","BEZPP",""
7,3,"JAROSLAV BĚHOUN",39,"státní zaměstnanec","Číměř","Ano","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
902,3,"FRANTIŠEK ADAMEC",61,"automechanik","Číměř","Ano","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,11,"JIŘÍ STREJČEK",40,"řidič","Číměř","Ne","BEZPP",""
902,13,"EMILIE FURDANIČOVÁ",39,"dělnice","Číměř","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PŘÁTELÉ SPORTU"
901,9,"FRANTIŠEK ŠTÍCHA",57,"opravář","Dobrá Voda","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBEC S OSADAMI"
901,4,"JAROSLAV ŠETKA",56,"soukromý zemědělec","Sedlo","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBEC S OSADAMI"
902,8,"JANA PECHOVÁ",38,"zdravotní sestra","Číměř","Ne","BEZPP",""
901,11,"KRISTÝNA HRDINKOVÁ",36,"OSVČ - výuka jazyků a překladatelství","Lhota","Ne","BEZPP",""
7,12,"JAN DRÁBIK",34,"zedník","Číměř","Ne","BEZPP",""
7,10,"JAN MOL",57,"zedník","Číměř","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,7,"JINDŘICH PÁNEK",35,"zedník","Číměř","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
902,7,"VÁCLAV ADAMEC",55,"vedoucí lomu","Číměř","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PŘÁTELÉ SPORTU"
7,1,"MIROSLAV KAISERŠOT",45,"zedník","Číměř","Ano","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,5,"PETR DUBENSKÝ",26,"rybář technik","Číměř","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
902,12,"HELENA DRÁBIKOVÁ",43,"inval. důchodce","Číměř","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PŘÁTELÉ SPORTU"
47,4,"Ing. MÁRIA DRÁBIKOVÁ",63,"THP","Číměř","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,5,"Bc. RADEK KNĚŽÍNEK",41,"kurátor OSPOD","Sedlo","Ne","BEZPP",""
901,2,"Mgr. MARIKA HAUSEROVÁ",40,"učitelka","Potočná","Ne","BEZPP",""
47,1,"JOSEF KLÍMA",54,"dělník","Číměř","Ano","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
902,10,"HANA ŠALANDOVÁ",43,"dělnice","Číměř","Ne","BEZPP",""
902,6,"Bc. DANA BĚHOUNOVÁ",60,"zdravotní sestra","Číměř","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PŘÁTELÉ SPORTU"
901,10,"MARIE VRBOVÁ",57,"úřednice","Lhota","Ne","BEZPP",""
901,7,"FRANTIŠEK KOLÁČEK",54,"hasič","Bílá","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - OBEC S OSADAMI"
902,4,"JANA DRACHOVSKÁ",35,"kuchařka","Číměř","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PŘÁTELÉ SPORTU"
902,2,"VÁCLAV VOTAVA",56,"silničář","Číměř","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PŘÁTELÉ SPORTU"
7,13,"JIŘÍ KOCAR",38,"zedník","Číměř","Ne","BEZPP",""
47,2,"KAREL ADAMEC",50,"dojič","Číměř","Ne","BEZPP",""
7,2,"ILONA NOVÁKOVÁ",41,"kadeřnice","Číměř","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PŘÁTELÉ SPORTU"
7,8,"KAREL VOPÁLKA",53,"zedník","Číměř","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,9,"STANISLAV ŠALANDA",29,"kuchař","Číměř","Ne","BEZPP",""
