"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
470,5,"ALENA SEDLÁČKOVÁ",46,"uklízečka","Domašov nad Bystřicí","Ano","BEZPP","""NEZÁVISLÍ DOMAŠOV"""
901,7,"DAVID BOTEK",28,"kontrolor","Domašov nad Bystřicí","Ne","BEZPP",""
901,1,"LUCIE MENŠOVÁ",32,"nezaměstnaná","Domašov nad Bystřicí","Ne","BEZPP",""
901,5,"PETR VAŠÍČEK",40,"voják z povolání","Domašov nad Bystřicí","Ne","BEZPP",""
901,4,"MARTIN ČERNÝ",38,"hasič","Domašov nad Bystřicí","Ne","BEZPP",""
901,3,"LIBOR TEMLÍK",42,"hasič","Domašov nad Bystřicí","Ne","BEZPP",""
470,4,"TAŤÁNA HORÁKOVÁ",51,"sociální pracovnice","Domašov nad Bystřicí","Ano","BEZPP","""NEZÁVISLÍ DOMAŠOV"""
470,6,"RADEK MALASKA",44,"OSVČ","Domašov nad Bystřicí","Ne","BEZPP",""
470,7,"Ing. LADISLAV ŠTEVANKA",33,"OSVČ","Domašov nad Bystřicí","Ne","BEZPP",""
470,1,"LADISLAV ŠTEVANKA",63,"starosta obce","Domašov nad Bystřicí","Ano","BEZPP","""NEZÁVISLÍ DOMAŠOV"""
470,3,"Bc. VLASTIMIL MÍČEK",41,"vedoucí lomu","Domašov nad Bystřicí","Ne","BEZPP",""
901,2,"PAVEL TEMLÍK",38,"hasič","Domašov nad Bystřicí","Ne","BEZPP",""
901,6,"MICHAL JEČMÍNEK",34,"sanitátor","Domašov nad Bystřicí","Ne","BEZPP",""
470,2,"VĚRA GÁBOVÁ",59,"poštovní úřednice","Domašov nad Bystřicí","Ano","BEZPP","""NEZÁVISLÍ DOMAŠOV"""
