"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
355,21,"Ing. BEDŘICH NOVÁK",57,"důchodce","Čáslav-Nové Město","Ne","KDU-ČSL",""
355,3,"MUDr. DOBROMILA LEBEDOVÁ",67,"dětská lékařka","Čáslav-Nové Město","Ne","KDU-ČSL","ŠANCE PRO RODINU"
7,6,"BOHUMILA CHALUPOVÁ",61,"administrativní pracovnice","Čáslav-Nové Město","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,20,"Mgr. JIŘINA PIPKOVÁ",39,"státní úřednice","Čáslav-Nové Město","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,19,"VERONIKA ŠENKOVÁ DiS.",48,"asistentka výrobního ředitele","Čáslav-Nové Město","Ne","ČSSD",""
7,8,"Ing. JIŘÍ HAVLÍČEK MBA",38,"náměstek ministra","Čáslav-Nové Město","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,21,"JAKUB TRPÁK",21,"ústřední tajemník MSD","Čáslav-Nové Město","Ne","ČSSD",""
7,7,"Mgr. LIBOR ŠINDELÁŘ",44,"učitel ZŠ","Čáslav-Nové Město","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,13,"RENATA VACULÍKOVÁ",51,"státní úřednice","Čáslav-Nové Město","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,17,"Bc. VÁCLAV DRDA",25,"historik","Čáslav-Nové Město","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,16,"Mgr. MARTIN HOUSKA",36,"státní úředník","Čáslav-Nové Město","Ne","ČSSD",""
7,18,"Mgr. HANA HAVLÍČKOVÁ",62,"středoškolská profesorka v.v.","Čáslav-Nové Město","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
