"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
902,2,"JUDr. VLASTIMIL KARDINÁL",59,"právník","Velká Hraštice","Ano","""STAROSTOVÉ A NEZÁVISLÍ""","*"
166,1,"Mgr. IRENA HRABÁKOVÁ",51,"ředitelka školy","Velká  Hraštice","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,3,"PAVEL VÁVRA",39,"vedoucí projekce","Velká Hraštice","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,5,"Mgr. JIŘÍ LISÝ",40,"policista","Velká Hraštice","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,4,"Ing. DAGMAR SMRČINOVÁ",37,"manažerka","Malá Hraštice","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
901,6,"JAN HAVLÍČEK",34,"OSVČ","Malá Hraštice","Ne","ZA ROZVOJ OBCE",""
901,9,"HANA PROŇOVÁ",66,"důchodce","Malá Hraštice","Ne","ZA ROZVOJ OBCE",""
901,1,"RENÉ JAROLÍMEK",43,"jednatel firmy","Malá Hraštice","Ne","ZA ROZVOJ OBCE",""
902,1,"HELENA WIEDERMANNOVÁ",35,"starostka","Velká Hraštice","Ano","ZA OBEC KRÁSNĚJŠÍ",""
902,8,"VÁCLAV ŠIMÁČEK",73,"důchodce","Malá Hraštice","Ne","ZA OBEC KRÁSNĚJŠÍ",""
902,7,"HANA EBERLOVÁ",42,"kuchařka","Velká Hraštice","Ne","ZA OBEC KRÁSNĚJŠÍ",""
902,3,"SILVIE ŠTÁFKOVÁ",39,"vedoucí učitelka MŠ","Velká Hraštice","Ne","ZA OBEC KRÁSNĚJŠÍ",""
166,6,"Ing. LEOPOLD HRON",63,"důchodce","Velká Hraštice","Ne","ZA LEPŠÍ ZÍTŘEK NAŠICH DĚTÍ","*"
166,2,"PETR SOUČEK",64,"důchodce","Malá Hraštice","Ne","ZA LEPŠÍ ZÍTŘEK NAŠICH DĚTÍ","*"
166,7,"ALENA HEJLOVÁ",57,"realitní makléřka","Velká Hraštice","Ne","",""
901,3,"DOMINIK ŠANDORKA",38,"podnikatel v oblasti elektrotechniky","Velká Hraštice","Ne","",""
903,9,"JAN ZUSKAČ",32,"obchodní zástupce","Velká Hraštice","Ne","",""
166,9,"MILOSLAVA ZAMRAZILOVÁ",61,"důchodce","Velká Hraštice","Ne","",""
903,6,"MARTIN LIŠKA",31,"OSVČ - automechanik","Velká Hraštice","Ne","",""
903,4,"JAN VITÁSEK",24,"plánovač výroby","Malá Hraštice","Ne","",""
903,2,"Mgr. LUCIE VLKOVÁ",30,"státní zaměstnanec - právník","Velká Hraštice","Ne","",""
166,8,"PETR CHLUMECKÝ",49,"technik","Malá Hraštice","Ne","",""
903,7,"Ing. PETR KNEJZLÍK",39,"obchodní zástupce","Velká Hraštice","Ne","",""
903,1,"Ing. LUKÁŠ ČERNÝ",30,"projektový manažer","Velká Hraštice","Ne","",""
902,9,"KAREL VOKURKA",63,"důchodce","Malá Hraštice","Ne","",""
903,8,"LUCIE SVATOŠOVÁ",40,"zdravotní sestra","Malá Hraštice","Ne","",""
901,2,"Bc. MARTINA HOLEČKOVÁ",40,"manažer","Malá Hraštice","Ne","",""
901,5,"SOŇA SLABIHOUDKOVÁ",36,"prodavačka","Velká Hraštice","Ne","",""
903,3,"Ing. MILOŠ HNILA",59,"ředitel divize","Velká Hraštice","Ne","",""
901,7,"RENATA SOBĚSLAVSKÁ",37,"OSVČ","Malá Hraštice","Ne","",""
902,4,"RADIM SOUČEK",38,"OSVČ","Malá Hraštice","Ne","",""
902,5,"Mgr. MICHAL NOVÁK",36,"státní zaměstnanec","Malá Hraštice","Ne","",""
902,6,"Mgr. MARTINA NESMĚRÁKOVÁ",35,"učitelka ZŠ","Malá Hraštice","Ne","",""
901,4,"MARTIN DOUŠA",38,"elektromontér","Malá Hraštice","Ne","",""
903,5,"Mgr. VLASTA RENDLOVÁ",60,"zdravotní sestra","Malá Hraštice","Ne","",""
901,8,"TOMÁŠ JIROTKA",47,"vedoucí provozu","Malá Hraštice","Ne","",""
