"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
901,2,"IVANA KUBIČKOVÁ DiS.",51,"úřednice","Vitějovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
902,1,"JAN JIRÁŇ",59,"řidič","Vitějovice","Ne","BEZPP",""
902,5,"JAN JIRÁŇ",27,"OSVČ","Vitějovice","Ne","BEZPP",""
901,6,"JUDr. JAROSLAV KLEIN",32,"specialista veřejných zakázek Úřadu práce ČR","Vitějovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,4,"JAN KOUBA",36,"podnikatel","Vitějovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZMĚNA PRO OBEC VITĚJOVICE"
901,5,"Ing. Bc. LENKA TŮMOVÁ",39,"komisař Policie ČR","Vitějovice","Ne","BEZPP",""
901,7,"JOSEF ZIMANDL",36,"podnikatel","Vitějovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZMĚNA PRO OBEC VITĚJOVICE"
901,3,"MILADA KOBLENCOVÁ",45,"podnikatelka","Vitějovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
902,2,"MILAN HANAKOVIČ",41,"OSVČ","Vitějovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZMĚNA PRO OBEC VITĚJOVICE"
902,7,"MIROSLAVA DUCHOŇOVÁ",35,"administrativní pracovnice","Vitějovice","Ne","BEZPP",""
902,3,"Mgr. IGOR NITRIANSKÝ",30,"advokátní koncipient","Vitějovice","Ne","BEZPP",""
902,6,"DAVID DVOŘÁK",35,"OSVČ","Vitějovice","Ne","BEZPP",""
902,4,"ZDENĚK SCHWAGER",52,"technik","Vitějovice","Ne","BEZPP",""
901,1,"Ing. ZDENĚK ŠTUDLAR",46,"starosta obce","Vitějovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,8,"RADEK DOUBEK",38,"podnikatel","Vitějovice","Ne","BEZPP",""
902,8,"VÁCLAV TRAXLER",41,"kovář - opravář","Vitějovice","Ne","BEZPP",""
902,9,"BLANKA KREJSOVÁ",31,"na mateřské dovolené","Vitějovice","Ne","BEZPP",""
901,9,"KAREL ŠKOLA",42,"elektrotechnik","Vitějovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - ZMĚNA PRO OBEC VITĚJOVICE"
