"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
902,5,"VÁCLAV HOVĚZÁK",46,"dělník ve výrobě","Starovičky","Ano","STRANA NEZÁVISLÝCH",""
902,6,"RADIM HOVĚZÁK",36,"dělník expedice","Starovičky","Ne","STRANA NEZÁVISLÝCH",""
902,1,"VLADIMÍR DRBOLA",51,"starosta obce","Starovičky","Ano","STRANA NEZÁVISLÝCH",""
902,3,"TOMÁŠ DOLÁK",34,"vedoucí osobní dopravy","Starovičky","Ano","STRANA NEZÁVISLÝCH",""
902,2,"PAVEL ŠAFAŘÍK",51,"jednatel společnosti","Starovičky","Ano","STRANA NEZÁVISLÝCH",""
901,4,"RADEK JUŠKA",46,"řidič","Starovičky","Ne","STRANA NEZÁVISLÝCH",""
902,4,"DAVID POLÁČEK",39,"soukromý podnikatel","Starovičky","Ano","STRANA NEZÁVISLÝCH",""
901,3,"Ing. KAMIL ONDRÁK",60,"vedoucí projektu","Starovičky","Ne","STRANA NEZÁVISLÝCH KANDIDÁTŮ",""
902,9,"IVAN NEČAS",39,"dělník expedice","Starovičky","Ne","STRANA NEZÁVISLÝCH KANDIDÁTŮ",""
901,2,"JAN PROCHÁZKA",48,"technik","Starovičky","Ne","STRANA NEZÁVISLÝCH KANDIDÁTŮ",""
901,8,"LADISLAV ZEMEK",39,"řidič","Starovičky","Ne","",""
901,7,"Ing. DAVID OVÍSEK",28,"projektant","Starovičky","Ne","",""
902,7,"Bc. JOSEF JANOUŠEK",45,"správce informačních technologií","Starovičky","Ne","",""
901,6,"KATEŘINA PLESKAČOVÁ DiS.",35,"propagační referentka","Starovičky","Ne","",""
901,1,"PAVLÍNA PRÁTOVÁ DiS.",28,"referentka státní správy","Starovičky","Ne","",""
902,8,"MARTIN TRNĚNÝ",33,"soukromý podnikatel","Starovičky","Ne","",""
901,9,"VÁCLAV ŠAFAŘÍK",23,"student","Starovičky","Ne","",""
901,5,"MILAN HOLÁSEK",41,"oblastní manažer","Starovičky","Ne","",""
