"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
7,11,"KATEŘINA SOKOLOVÁ",20,"student","Brozany nad Ohří","Ne","ČSSD",""
7,8,"BARBORA MIKYNOVÁ DiS.",23,"osobní pokladní","Brozany nad Ohří","Ne","ČSSD",""
7,5,"PETR KLIMEŠ",32,"sekretář","Brozany nad Ohří","Ne","ČSSD","BROZANY - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
7,15,"PETRA KÜHNOVÁ",27,"ekonomka","Brozany nad Ohří","Ne","ČSSD",""
7,6,"STANISLAV HAMZA",31,"obchodní referent","Brozany nad Ohří","Ne","ČSSD",""
7,12,"JAROSLAV BROŽÍK",28,"řidič","Brozany nad Ohří","Ne","ČSSD",""
129,8,"IVA JANOUŠKOVÁ",46,"účetní","Brozany nad Ohří","Ne","BEZPP","SNK EVROPŠTÍ DEMOKRATÉ"
129,2,"Mgr. ALICE MAREŠOVÁ",45,"ředitelka ZŠ a MŠ Brozany n/O","Brozany nad Ohří","Ne","BEZPP",""
7,9,"JOSEF BROŽÍK",56,"správce","Brozany nad Ohří","Ne","BEZPP","BROZANY - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
129,13,"FRANTIŠEK ROŽEC",49,"řidič","Brozany nad Ohří","Ne","BEZPP","SNK EVROPŠTÍ DEMOKRATÉ"
7,14,"STANISLAV MALÍŘ",45,"svářeč","Brozany nad Ohří","Ne","BEZPP","BROZANY - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,13,"Ing. JANA POJEROVÁ",30,"účetní","Hostěnice","Ne","BEZPP",""
129,12,"HANA DVOŘÁKOVÁ",41,"přijímací technik","Brozany nad Ohří","Ne","BEZPP",""
7,3,"ANTONÍN KÜHN",51,"obchodní ředitel","Brozany nad Ohří","Ne","BEZPP",""
901,12,"Mgr. MARTINA DANIŠKOVÁ",27,"speciální pedagožka","Brozany nad Ohří","Ne","BEZPP",""
129,7,"Ing. DANA SVOBODOVÁ",33,"státní úředník","Brozany nad Ohří","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
7,10,"OLDŘICH JANOUŠEK",50,"elektrikář","Brozany nad Ohří","Ne","BEZPP","BROZANY - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
129,14,"VLADIMÍR JOB",73,"stavební technik","Brozany nad Ohří","Ano","BEZPP","SNK EVROPŠTÍ DEMOKRATÉ"
901,4,"VLASTIMIL KOTĚ DiS.",40,"vedoucí výroby","Brozany nad Ohří","Ne","BEZPP",""
129,9,"Mgr. JANA HARAZÍMOVÁ",37,"učitelka","Brozany nad Ohří","Ne","BEZPP",""
901,8,"HELENA SMOLOVÁ",56,"vedoucí laboratoře","Brozany nad Ohří","Ne","BEZPP",""
901,14,"NELA ŠTEKEROVÁ",23,"studentka","Brozany nad Ohří","Ne","BEZPP",""
129,4,"Ing. JAROSLAV BUREŠ",65,"zemědělec","Brozany nad Ohří","Ano","BEZPP","SNK EVROPŠTÍ DEMOKRATÉ"
901,10,"MARIE ŠIFALDOVÁ",61,"důchodkyně","Brozany nad Ohří","Ne","BEZPP",""
7,7,"MARTIN KÜHN",35,"účetní","Brozany nad Ohří","Ne","BEZPP",""
129,6,"Ing. JIŘÍ NOVOTNÝ",31,"živnostník","Brozany nad Ohří","Ne","BEZPP","SNK EVROPŠTÍ DEMOKRATÉ"
129,15,"Ing. JIŘÍ PECH",62,"technik","Brozany nad Ohří","Ano","BEZPP","SNK EVROPŠTÍ DEMOKRATÉ"
7,1,"Mgr. DAVID ŠÁLEK",34,"manažer","Brozany nad Ohří","Ano","BEZPP","BROZANY - SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,1,"RNDr. MILUŠE POJEROVÁ",57,"ekonomka","Hostěnice","Ne","BEZPP",""
7,4,"Mgr. JAN ŘEBÍČEK",32,"manažer ČSTV Litoměřice","Brozany nad Ohří","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
901,2,"Mgr. ZDENĚK MIŠÁNI",54,"právník","Brozany nad Ohří","Ne","BEZPP",""
