"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
904,7,"PAVLA MARČÍKOVÁ",50,"OSVČ","Nová Dědina","Ne","""STAROSTOVÉ A NEZÁVISLÍ""","*"
166,2,"JIŘÍ GAZDOŠ",59,"dělník","Nová Dědina","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
901,3,"JIŘÍ KLIMEŠ",34,"OSVČ","Nová Dědina","Ne","""STAROSTOVÉ A NEZÁVISLÍ""","*"
166,9,"VÁCLAV STUCHLÍK",55,"OSVČ","Nová Dědina","Ne","""STAROSTOVÉ A NEZÁVISLÍ""",""
166,1,"ROMAN POLÁŠEK",49,"starosta obce","Nová Dědina","Ano","""STAROSTOVÉ A NEZÁVISLÍ""",""
901,6,"PETR DĚDEK",37,"dělník","Nová Dědina","Ne","SPRÁVNÝ SMĚR",""
901,8,"KAMIL KUBÍČEK",34,"OSVČ","Nová Dědina","Ne","SPRÁVNÝ SMĚR",""
902,1,"PAVEL VAVŘÍK",27,"obchodní zástupce","Nová Dědina","Ne","SPRÁVNÝ SMĚR",""
901,1,"KAREL STRÝC",29,"obchodní  zástupce","Nová Dědina","Ne","SPRÁVNÝ SMĚR",""
903,9,"Mgr. ANTONÍN BEDNAŘÍK",29,"výzkumný pracovník","Nová Dědina","Ne","SDRUŽENÍ PRO NOVOU DĚDINU",""
166,8,"JANA ZAPLETALOVÁ",55,"účetní","Nová Dědina","Ne","SDRUŽENÍ PRO NOVOU DĚDINU","*"
904,4,"JAN DĚDEK",35,"dělník","Nová Dědina","Ne","SDRUŽENÍ PRO NOVOU DĚDINU",""
903,1,"ZDEŇKA BEDNAŘÍKOVÁ",63,"OSVČ","Nová Dědina","Ano","SDRUŽENÍ PRO NOVOU DĚDINU",""
904,1,"Mgr. JARMILA BOCHEZOVÁ",42,"sociální pracovnice","Nová Dědina","Ano","ŠANCE PRO NOVOU DĚDINU",""
904,6,"Ing. LUDMILA ROZSYPALOVÁ",37,"invalidní důchodce","Nová Dědina","Ne","ŠANCE PRO NOVOU DĚDINU",""
903,7,"doc. Ing. VRATISLAV BEDNAŘÍK Ph.D.,",40,"vysokoškolský učitel","Nová Dědina","Ne","ŠANCE PRO NOVOU DĚDINU",""
903,8,"HANA HURDESOVÁ",31,"mateřská dovolená","Nová Dědina","Ne","ŠANCE PRO NOVOU DĚDINU",""
903,4,"ALENA KREJČÍŘOVÁ",38,"ekonom","Nová Dědina","Ne","",""
901,9,"Ing. JAKUB ŠKRABAL",27,"technik","Nová Dědina","Ne","",""
902,8,"DAGMAR VAVŘÍKOVÁ",40,"OSVČ","Nová Dědina","Ne","",""
166,7,"ERIKA JURÁŠKOVÁ",38,"dělník","Nová Dědina","Ne","",""
903,6,"FRANTIŠEK CHOCHOLATÝ",47,"dělník","Nová Dědina","Ne","",""
902,3,"MAGDA GAZDOŠOVÁ",21,"učitelka MŠ","Nová Dědina","Ne","",""
901,7,"Ing. MARTIN LÁNÍK",27,"konstruktér","Nová Dědina","Ne","",""
904,5,"PAVEL BARTŮSEK",33,"IT specialista/programátor","Nová Dědina","Ne","",""
902,5,"Ing. MARTINA ANČINCOVÁ",26,"ekonomka","Nová Dědina","Ne","",""
902,6,"PAVEL ZAPLETAL",25,"elektrikář","Nová Dědina","Ne","",""
901,4,"JITKA ŠEVČÍKOVÁ",28,"OSVČ","Nová Dědina","Ne","",""
903,3,"JARMILA KOUŘILOVÁ",46,"referentka","Nová Dědina","Ne","",""
902,4,"JAROSLAV KLIMEK",28,"operátor výroby","Nová Dědina","Ne","",""
903,2,"KAREL HARTL",41,"THP-obchodní odd.","Nová Dědina","Ne","",""
904,3,"ROMAN JURÁŠEK",39,"dělník","Nová Dědina","Ne","",""
902,9,"TOMÁŠ LÁNÍK",26,"konfekcionér","Nová Dědina","Ne","",""
166,6,"PAVEL ŠEBESTÍK",63,"důchodce","Nová Dědina","Ne","",""
902,2,"MILAN KOVAŘÍK",33,"servisní mechanik","Nová Dědina","Ne","",""
901,2,"Mgr. PETR SKÁCEL",25,"učitel","Nová Dědina","Ne","",""
904,2,"PETR VAVŘÍK",62,"dělník","Nová Dědina","Ne","",""
166,4,"MARIE GAZDOŠOVÁ",33,"zdravotní sestra","Nová Dědina","Ne","",""
903,5,"ROMAN MUSIL",42,"nástrojář","Nová Dědina","Ne","",""
901,5,"Ing. ZUZANA ANČINCOVÁ",29,"referent controllingu","Nová Dědina","Ne","",""
166,3,"RADEK DVOULETÝ",38,"dělník","Nová Dědina","Ne","",""
166,5,"PETRA PÁLKOVÁ",32,"laborantka","Nová Dědina","Ne","",""
902,7,"MICHAL KOUŘIL",23,"truhlář","Nová Dědina","Ne","",""
