"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,7,"MARTIN HALÍČEK",42,"zaměstnanec","Hrubá Vrbka","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"MARTIN TOMEŠ",58,"obchodní zástupce","Hrubá Vrbka","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
902,4,"MONIKA MATULOVÁ",37,"dělnice","Hrubá Vrbka","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ","*"
1,4,"MARKÉTA SRUBJANOVÁ",42,"vedoucí pošty","Hrubá Vrbka","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
903,2,"MVDr. JIŘÍ MIŠKEŘÍK",62,"OSVČ","Hrubá Vrbka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - VZÁJEMNÉ POROZUMĚNÍ A TOLERANCI V OBCI",""
902,5,"Mgr. JOSEF ŠTEFÁNEK",46,"státní zaměstnanec","Hrubá Vrbka","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - VZÁJEMNÉ POROZUMĚNÍ A TOLERANCI V OBCI",""
902,2,"Mgr. PAVEL GRÁF",37,"jednatel firmy","Hrubá Vrbka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - VZÁJEMNÉ POROZUMĚNÍ A TOLERANCI V OBCI",""
902,1,"Ing. MARTIN HALÍČEK",41,"vedoucí strojírny","Hrubá Vrbka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - VZÁJEMNÉ POROZUMĚNÍ A TOLERANCI V OBCI",""
903,3,"VĚRA ĎUGOVÁ",47,"ředitelka MŠ","Hrubá Vrbka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - VZÁJEMNÉ POROZUMĚNÍ A TOLERANCI V OBCI",""
901,3,"DALIMIL ŇOREK",40,"dělník","Hrubá Vrbka","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO ROZVOJ VENKOVA",""
901,9,"PETR SEDLÁŘ",27,"dělník","Hrubá Vrbka","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO ROZVOJ VENKOVA",""
901,2,"Ing. VLADISLAV PRÁŠEK",33,"kontrolor dotací EU","Hrubá Vrbka","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO ROZVOJ VENKOVA",""
