"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,2,"PETR PELTAN",46,"dělník","Žirovnice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,14,"HANA PELTANOVÁ",44,"dělnice","Žirovnice","Ne","KDU-ČSL",""
1,1,"MILAN MORAVA",51,"expedient","Žirovnice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,6,"OTAKAR ZADRAŽIL",76,"důchodce","Žirovnice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,12,"BOHUMIL SMĚTÁK",75,"řidič v důchodu","Žirovnice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,10,"LIBUŠE DVOŘÁKOVÁ",75,"zdravotní sestra v důchodu","Žirovnice","Ne","ČSSD",""
7,4,"MARIE ŠÁNOVÁ",67,"kuchařka v důchodu","Žirovnice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,11,"BOŽENA NEHYBOVÁ",64,"úřednice v důchodu","Žirovnice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,1,"ZDENĚK DVOŘÁK",71,"elektronik v důchodu","Žirovnice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,7,"JIŘÍ KOVÁŘ",49,"traktorista","Žirovnice","Ne","ČSSD",""
7,2,"JAN HODEK",65,"elektrotechnik v důchodu","Žirovnice","Ne","ČSSD",""
7,3,"MIROSLAV PETRŮ",59,"OSVČ","Žirovnice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,10,"JOSEF ZAŇÁK",55,"řidič","Vlčetín","Ne","KSČM",""
47,15,"MIROSLAV SMRČKA",83,"důchodce","Žirovnice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,11,"HANA HAVLÍČKOVÁ",58,"důchodkyně","Žirovnice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,13,"MIROSLAV KOSTKA",64,"důchodce","Štítné","Ne","KSČM",""
47,3,"JOSEF VOPRAVIL",64,"důchodce","Žirovnice","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"JAROSLAV CAJZ",70,"důchodce","Žirovnice","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,12,"MARTA BRÝNOVÁ",57,"dělnice","Štítné","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,2,"KAREL POKORNÝ",65,"důchodce","Žirovnice","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,7,"LADISLAV HLADOVEC",66,"důchodce","Žirovnice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,14,"JOSEF MAREK",72,"důchodce","Žirovnice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,4,"VLADIMÍR BUŇATA",57,"zaměstnanec","Žirovnice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,2,"Ing. MARTIN JOACHIMSTHAL",47,"podnikatel","Žirovnice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,1,"Mgr. MILAN ŠMÍD",62,"starosta","Žirovnice","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
