"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
808,1,"EVA DUCHANOVÁ",45,"osoba samostatně výdělečně činná","Dvorce","Ne","BEZPP",""
805,1,"JAROSLAVA RUTSCHOVÁ",65,"důchodce","Dvorce","Ano","BEZPP","JAROSLAVA RUTSCHOVÁ, NEZÁVISLÝ KANDIDÁT"
810,1,"MAREK DUCHAN",26,"zámečník","Dvorce","Ne","BEZPP",""
801,1,"KAREL FICENC",63,"důchodce","Dvorce","Ano","BEZPP","KAREL FICENC, NEZÁVISLÝ KANDIDÁT"
804,1,"LUDĚK SMRČKA",51,"invalidní důchodce","Dvorce","Ano","BEZPP","LUDĚK SMRČKA, NEZÁVISLÝ KANDIDÁT"
807,1,"JANA TOMANOVÁ",67,"důchodce","Dvorce","Ano","BEZPP","JANA TOMANOVÁ, NEZÁVISLÝ KANDIDÁT"
806,1,"MARCELA JELETZOVÁ",63,"důchodce","Dvorce","Ano","BEZPP","MARCELA JELETZOVÁ, NEZÁVISLÝ KANDIDÁT"
812,1,"JOSEF VESELÝ",52,"technik","Dvorce","Ne","BEZPP",""
803,1,"KAREL DVOŘÁK",74,"důchodce","Dvorce","Ano","BEZPP","KAREL DVOŘÁK, NEZÁVISLÝ KANDIDÁT"
811,1,"VÍT FIALA",52,"osoba samostatně výdělečně činná","Dvorce","Ne","BEZPP","VÍT FIALA, NEZÁVISLÝ KANDIDÁT"
809,1,"LUBOMÍR DRÁŽDIL",58,"důchodce","Dvorce","Ano","BEZPP","LUBOMÍR DRÁŽDIL, NEZÁVISLÝ KANDIDÁT"
802,1,"RADEK LANGHAMMER",48,"zámečník","Dvorce","Ano","BEZPP","RADEK LANGHAMMER, NEZÁVISLÝ KANDIDÁT"
