"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,8,"Ing. TOMÁŠ PŘÍKASKÝ",45,"úvěrový pracovník","Ratíškovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,7,"Ing. PAVEL MACEK",43,"stavební technik","Ratíškovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,13,"MIROSLAV ŠNAJDR DiS.",29,"stavební technik","Ratíškovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,6,"VÁCLAV KOPLÍK",69,"důchodce","Ratíškovice","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,5,"MUDr. PAVEL KOPEČEK",49,"lékař","Ratíškovice","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,2,"Ing. JOSEF UHLÍK",51,"starosta obce, poslanec PSP ČR","Ratíškovice","Ano","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,4,"JIŘÍ ŠUPÁLEK",46,"metrolog","Ratíškovice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,1,"PaedDr. ZDENĚK ŠEBESTA",57,"ředitel školy","Ratíškovice","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,2,"Mgr. ZBYNĚK MAŠEK",38,"ředitel školy","Ratíškovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,3,"TOMÁŠ MAREK",37,"osoba samostatně výdělečně činná","Ratíškovice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,14,"DANIEL KORDULA",45,"OSVČ","Ratíškovice","Ne","BEZPP",""
1,10,"DAGMAR GAJDÍKOVÁ",46,"vedoucí skladu","Ratíškovice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
904,12,"JAKUB KORDULA",34,"operátor výroby","Ratíškovice","Ne","BEZPP",""
901,4,"Ing. JIŘÍ HUBÁČEK",36,"zeměměřič","Ratíškovice","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
904,3,"Bc. FILIP KUNDRATA",35,"technik","Ratíškovice","Ne","BEZPP",""
903,4,"FRANTIŠEK FOLTÝN",53,"řidič","Ratíškovice","Ne","BEZPP",""
903,3,"ANNA FOLTÝNOVÁ DiS.",57,"referent","Ratíškovice","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
903,1,"Mgr. JAROSLAVA PŘÍKASKÁ",56,"lékárník","Ratíškovice","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
904,5,"JAROSLAV PROCHÁZKA",32,"technik","Ratíškovice","Ne","BEZPP",""
901,8,"HELENA VYBÍRALOVÁ",68,"senior","Ratíškovice","Ne","BEZPP",""
902,15,"Ing. JAROSLAV BARTONÍČEK",57,"projektant","Ratíškovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ RATÍŠKOVICE"
903,2,"IVAN VLASÁK",33,"OSVČ","Ratíškovice","Ne","BEZPP",""
903,12,"DANIEL MICHALÍK",19,"student","Ratíškovice","Ne","BEZPP",""
901,12,"Bc. EVA SCHŰLLEROVÁ",36,"referentka","Ratíškovice","Ne","BEZPP",""
1,1,"Ing. Bc. ANNA HUBÁČKOVÁ",57,"výzkumný pracovník VÚV TGM Brno","Ratíškovice","Ne","BEZPP",""
903,7,"FRANTIŠEK KREML",41,"svářeč","Ratíškovice","Ne","BEZPP",""
