"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,6,"DANIEL DVOŘÁČEK",19,"student","Mezilesí","Ne","BEZPP",""
901,1,"MILAN VÍTEK",34,"OSVČ","Mezilesí","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE MEZILESÍ I"
902,5,"JAN MACHÁČEK",27,"tiskař","Mezilesí","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE MEZILESÍ II"
902,2,"LUKÁŠ KOUKOLA",27,"technik","Mezilesí","Ne","BEZPP",""
902,4,"KAMIL ŠTĚPAŘ",42,"OSVČ","Mezilesí","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE MEZILESÍ II"
901,5,"JOSEF NOVÁK",56,"nástrojař","Mezilesí","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE MEZILESÍ I"
901,3,"RENATA ŠTĚPÁNOVÁ",51,"účetní","Mezilesí","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE MEZILESÍ I"
902,3,"PETR JAKL",38,"OSVČ","Mezilesí","Ne","BEZPP",""
902,1,"VLASTIMIL JEŽEK",51,"OSVČ","Mezilesí","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE MEZILESÍ I"
901,6,"RADKA ŠTĚPAŘOVÁ",28,"knihovnice","Mezilesí","Ne","BEZPP",""
901,4,"ROMAN MACH",39,"OSVČ","Mezilesí","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE MEZILESÍ II"
901,7,"ROMAN ŠKODA",27,"technik","Mezilesí","Ne","BEZPP",""
901,2,"MICHAL NOVÁK",28,"OSVČ","Mezilesí","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBCE MEZILESÍ II"
