"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,5,"ZDENĚK OPIC",45,"dělník","Čížkov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,7,"MIROSLAV STUPKA",31,"řidič","Čížkov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,11,"MILOSLAV ZEMAN",52,"zootechnik","Čížkov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,10,"IVANA ZEMANOVÁ",41,"referentka","Čížkov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,6,"ROSTISLAV STRAKA",45,"učitel","Čížkov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,9,"LIBOR VÁŇA",37,"řidič","Čížkov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,1,"PETR HRDLIČKA",57,"dělník","Čížkov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,8,"ZDENĚK SVOBODA",55,"dělník","Čížkov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,4,"JAROSLAV OPIC",48,"řidič","Čížkov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,3,"RADEK NOVOTNÝ",35,"řidič","Čížkov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
901,2,"PETR HRDLIČKA ML.",34,"technik SME","Čížkov","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ",""
