"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
721,1,"FRANTIŠEK ŠMÍD",62,"OSVČ","Krušovice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
721,2,"RNDr. LUKÁŠ FISCHER Ph.D.",40,"biolog","Krušovice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
721,4,"FRANTIŠEK ŠIROKÝ",55,"jednatel společnosti","Krušovice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
902,1,"EVA HŮLOVÁ",49,"účetní","Krušovice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
902,2,"MARKÉTA FRÖHLICHOVÁ",38,"strážník MP","Krušovice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
902,3,"VÁCLAV JUPPA",40,"OSVČ","Krušovice","Ano","KRUŠOVICE BEZ KORUPCE",""
721,7,"FRANTIŠEK LINHART",55,"technik","Krušovice","Ne","KRUŠOVICE BEZ KORUPCE","*"
901,5,"HANA BODVANSKÁ",45,"administrativní a spisová pracovnice","Krušovice","Ne","",""
47,8,"IRENA VOJANCOVÁ",60,"důchodkyně","Krušovice","Ne","",""
902,6,"JAN DOLEJŠ",25,"řidič","Krušovice","Ne","",""
901,2,"DANIEL DRAHOKOUPIL",52,"živnostník","Krušovice","Ne","",""
47,4,"JAN JANSA",60,"státní zaměstnanec","Krušovice","Ne","",""
721,3,"Ing. DANIELA TORONI",28,"hlavní účetní","Krušovice","Ne","",""
47,2,"FRANTIŠEK ZOUBEK",62,"důchodce","Krušovice","Ne","",""
47,5,"HANA BERGMANOVÁ",43,"prodavačka","Krušovice","Ne","",""
721,6,"Ing. HANA FENCLOVÁ",56,"trade marketing executive","Krušovice","Ne","",""
902,4,"JIŘÍ HLADKÝ",42,"číšník","Krušovice","Ne","",""
901,3,"JIŘÍ MAŘÍK",67,"důchodce","Krušovice","Ne","",""
902,5,"JAN MAŘÍK",22,"OSVČ","Krušovice","Ne","",""
47,1,"LUBOMÍR ČÍŽEK",69,"důchodce","Krušovice","Ne","",""
721,5,"Ing. LUDMILA ZÁRYBNICKÁ",36,"na mateřské dovolené","Krušovice","Ne","",""
47,7,"MARIE JÍLKOVÁ",60,"prodavačka","Krušovice","Ne","",""
901,7,"KAREL KOUKAL",46,"živnostník","Krušovice","Ne","",""
901,4,"MARTIN SUCHOPÁR",19,"elektrikář","Krušovice","Ne","",""
901,1,"LENKA HEJDOVÁ",28,"administrativní pracovnice","Krušovice","Ne","",""
902,8,"LIBOR ZEJMON",49,"elektrikář","Krušovice","Ne","",""
902,7,"PETRA BROŽOVÁ",41,"v domácnosti","Krušovice","Ne","",""
901,8,"MICHAL MAŘÍK",19,"elektrikář","Krušovice","Ne","",""
902,9,"PAVEL FIAM",51,"OSVČ","Krušovice","Ne","",""
47,3,"STANISLAV LAHOVSKÝ",57,"strojvedoucí AWT a.s.","Krušovice","Ne","",""
47,6,"RENATA MINAŘÍKOVÁ",39,"mateřská dovolená","Krušovice","Ne","",""
901,6,"VÁCLAV PIDRMAN",28,"profesionální řidič","Krušovice","Ne","",""
