"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
810,1,"TOMÁŠ PATOČKA",40,"stavební technik","Loukovec","Ano","ODS","TOMÁŠ PATOČKA, NEZÁVISLÝ KANDIDÁT"
801,1,"HANA KUDRNÁČOVÁ",58,"uklízečka","Loukovec","Ano","BEZPP","HANA KUDRNÁČOVÁ, NEZÁVISLÝ KANDIDÁT"
807,1,"NADĚŽDA KUDRNÁČOVÁ",55,"učitelka","Loukovec","Ano","BEZPP","NADĚŽDA KUDRNÁČOVÁ, NEZÁVISLÝ KANDIDÁT"
804,1,"EVA KOPALOVÁ",46,"školnice","Loukovec","Ano","BEZPP","EVA KOPALOVÁ, NEZÁVISLÝ KANDIDÁT"
806,1,"MILAN HANZL",39,"OSVČ","Loukovec","Ne","BEZPP",""
808,1,"RADEK KOŤÁTKO",36,"přijímací technik","Loukovec","Ano","BEZPP","RADEK KOŤÁTKO, NEZÁVISLÝ KANDIDÁT"
802,1,"MICHAL VÁŇA",36,"seřizovač","Loukovec","Ano","BEZPP","MICHAL VÁŇA, NEZÁVISLÝ KANDIDÁT"
805,1,"JOSEF NEDOŠETKO",19,"seřizovač","Loukovec","Ne","BEZPP",""
803,1,"VLADIMÍRA SAMKOVÁ",53,"OSVČ","Loukovec","Ne","BEZPP",""
809,1,"TOMÁŠ BUDINSKÝ",36,"automechanik","Loukovec","Ne","BEZPP",""
