"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,10,"Bc. NAĎA KARASOVÁ",38,"na mateřské dovolené","Podklášteří","Ne","KDU-ČSL",""
1,15,"Ing. LUDMILA VESELÁ",62,"důchodkyně","Týn","Ne","KDU-ČSL",""
1,2,"Ing. PAVEL JANATA",54,"tajemník MěÚ Náměšť nad Oslavou","Nové Dvory","Ne","KDU-ČSL",""
1,1,"Bc. MIROSLAV KRUPICA MSc.",37,"výr. ředitel a předseda představenstva TIPAFROST","Podklášteří","Ne","KDU-ČSL",""
1,23,"JIŘÍ KARAS",32,"kameraman","Nové Dvory","Ne","KDU-ČSL","KDU - ČSL A NEZÁVISLÍ"
1,25,"Ing. JITKA ŠŤASTNÁ",55,"úřednice","Horka-Domky","Ne","KDU-ČSL","KDU - ČSL A NEZÁVISLÍ"
1,19,"OLGA BENDOVÁ",54,"pracovnice v sociálních službách","Horka-Domky","Ne","KDU-ČSL","KDU - ČSL A NEZÁVISLÍ"
1,16,"Ing. JOSEF POLICKÝ",61,"skladník","Ptáčov","Ne","KDU-ČSL","KDU - ČSL A NEZÁVISLÍ"
1,3,"Mgr. MARIE DUDÍKOVÁ",58,"vedoucí odběrového střediska transfuzního oddělení","Nové Dvory","Ne","KDU-ČSL","KDU - ČSL A NEZÁVISLÍ"
1,7,"Ing. JIŘÍ BUBLAN",56,"projektant pozemních staveb","Týn","Ne","KDU-ČSL","KDU - ČSL A NEZÁVISLÍ"
1,5,"Mgr. MILOSLAVA ŠEBELOVÁ",47,"školitelka IT","Horka-Domky","Ne","KDU-ČSL","KDU - ČSL A NEZÁVISLÍ"
1,21,"JAROSLAV JURKA",53,"dělník","Podklášteří","Ne","KDU-ČSL",""
1,8,"Ing. LUDMILA ŠTĚPNIČKOVÁ",61,"pastorační asistent","Nové Dvory","Ne","KDU-ČSL","KDU - ČSL A NEZÁVISLÍ"
1,26,"JAN KARÁSEK",21,"student","Týn","Ne","KDU-ČSL",""
364,2,"Mgr. HANA HOUZAROVÁ",53,"botanička","Horka-Domky","Ne","SZ","BŘEHY"
7,7,"VLASTA PROCHÁZKOVÁ",56,"učitelka","Týn","Ne","ČSSD",""
7,1,"VLADIMÍR MALÝ",50,"dispečer dopravy","Týn","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,11,"PETR KOTLÍK",47,"grafik","Nové Dvory","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,15,"JIŘÍ POLANECKÝ",43,"OSVČ","Nové Dvory","Ne","ČSSD",""
7,23,"PAVLÍNA OTTICHOVÁ",45,"expedientka","Nové Město","Ne","ČSSD",""
7,9,"Ing. ZDENĚK KAPOUN",61,"důchodce","Vnitřní Město","Ne","ČSSD",""
7,14,"DAVID POSPÍŠIL",21,"pokladní","Nové Dvory","Ne","ČSSD",""
7,21,"VLADIMÍR OLIVA",39,"technik","Borovina","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,27,"MILAN PAPÍRNÍK",18,"student","Nové Město","Ne","ČSSD",""
7,17,"MILAN DOBROVOLNÝ",41,"RWE - inspektor","Nové Dvory","Ne","ČSSD",""
7,5,"Ing. VOJTĚCH VYMĚTAL",65,"důchodce","Nové Dvory","Ne","ČSSD",""
7,26,"IVETA MALÁ",44,"prodavačka","Týn","Ne","ČSSD",""
7,24,"VLASTA VRBOVÁ",52,"prodavačka","Nové Dvory","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,20,"JOSEF VODIČKA",54,"vedoucí dopravy","Borovina","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,10,"JAROSLAV HUŇÁČEK",27,"řidič","Borovina","Ne","ČSSD",""
7,16,"LUBOŠ ČTVERÁČEK",38,"řidič","Nové Dvory","Ne","ČSSD",""
7,8,"PAVEL SCHÜTZ",44,"správce areálu","Podklášteří","Ne","ČSSD",""
7,25,"JAROSLAV NĚMEC",48,"řidič","Horka-Domky","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,2,"Ing. PETR VAŠÍČEK",54,"investiční pracovník","Horka-Domky","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,22,"ZBYNĚK TEPLÝ",42,"řidič","Horka-Domky","Ne","ČSSD",""
7,4,"Mgr. ROMAN VYSKOČIL",29,"sociolog","Nové Dvory","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,6,"SOŇA OLIVOVÁ",40,"referent","Borovina","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,3,"NADĚŽDA DOBEŠOVÁ",49,"tajemník TJ","Račerovice","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,18,"ANDREA FRŰHAUFOVÁ",18,"student","Nové Dvory","Ne","ČSSD",""
47,3,"Ing. DANUŠE MILOTOVÁ",63,"dopravní inženýrka","Nové Dvory","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,25,"MARIE BOUZKOVÁ",66,"účetní","Podklášteří","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,23,"Ing. JOSEF BELATKA",61,"podnikatel","Týn","Ne","KSČM",""
47,27,"JAROSLAV KUČERA",66,"důchodce","Horka-Domky","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,16,"MIROSLAV NOVOTNÝ",63,"důchodce","Nové Dvory","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,12,"IVAN ČERMÁK",53,"podnikatel","Horka-Domky","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,4,"RSDr. MILAN USTOHAL",73,"tajemník OV KSČM","Horka-Domky","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,10,"PAVEL POLÁŠEK",61,"technolog","Nové Dvory","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,26,"HELENA SEDLÁČKOVÁ",65,"technik","Nové Dvory","Ne","KSČM",""
47,11,"RSDr. KAREL TVRDÝ",65,"asistent","Nové Dvory","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,19,"BOHUMÍR HERBRICH",62,"podnikatel","Podklášteří","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,22,"JAROSLAVA HÁJKOVÁ",62,"důchodkyně","Nové Dvory","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"Mgr. JULIE DOLEJŠÍ",67,"právnička","Borovina","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,24,"IRENA HLADÍKOVÁ",66,"OSVČ","Horka-Domky","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,6,"ZDENĚK PROCHÁZKA",60,"podnikatel","Nové Dvory","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,13,"IKBAL SAAD NASSIF CSc.",69,"ekonom","Nové Dvory","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,14,"Ing. OLDŘICH MRÁZEK",70,"technik (důchodce)","Podklášteří","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,12,"PAVEL NOVÁK",63,"zlatník","Podklášteří","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,7,"MILAN NAHODIL",37,"oblastní vedoucí retailového bankovnictví","Nové Dvory","Ne","ODS",""
53,9,"STANISLAV CEJPEK",55,"stavební technik","Nové Dvory","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,4,"LUKÁŠ UHLÍŘ",23,"manažer textilní firmy CAPU","Horka-Domky","Ne","ODS",""
53,1,"MARTIN HLADÍK",35,"majitel produkční agentury","Nové Dvory","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,20,"Ing. EMIL MEJZLÍK",83,"důchodce","Podklášteří","Ne","ODS",""
53,15,"PAVEL UHLÍŘ",76,"spolumajitel firmy NEW GEN s.r.o.","Nové Dvory","Ne","ODS",""
53,3,"Ing. JAKUB JOHN",36,"ředitel společnosti VIA ALTA a.s.","Stařečka","Ne","ODS",""
53,18,"BOHUMIL JANÍK",72,"úředník pojišťovny ve výslužbě","Horka-Domky","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,10,"Mgr. MILOŠ SAMEK",73,"pedagog ve výslužbě","Horka-Domky","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,17,"Ing. TOMÁŠ DUŠOVSKÝ",47,"manažer firmy Šetři světlem s.r.o.","Horka-Domky","Ne","ODS",""
53,26,"MIROSLAV HOŠEK",80,"důchodce","Horka-Domky","Ne","ODS",""
53,6,"Ing. PAVEL TRVAJ",42,"OSVČ - systémový inženýr a specialista BOZP","Borovina","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,16,"Ing. LUBOMÍR HORÁK",34,"majitel projekční firmy","Horka-Domky","Ne","ODS",""
53,8,"PETRA DIVIŠOVÁ",38,"obchodní manažerka","Nové Dvory","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,19,"Ing. PAVEL JAŠA",45,"manažer logistiky a nákupu","Horka-Domky","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,11,"NIKOLA UHLÍŘOVÁ",21,"studentka VŠE","Horka-Domky","Ne","ODS",""
53,21,"Ing. ROSTISLAV NOVÁK",70,"redaktor turistického časopisu","Horka-Domky","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,2,"Mgr. MARTINA BÁRTOVÁ",50,"ředitelka organizace STŘED, o.s.","Budíkovice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,25,"MARTIN KOUTNÝ",27,"OSVČ","Nové Dvory","Ne","ODS",""
1,20,"JAROSLAVA HLINKOVÁ",51,"zdravotní sestra","Horka-Domky","Ne","BEZPP",""
449,14,"Bc. ANNA MACHÁTOVÁ",41,"lektorka, předsedkyně neziskové organizace","Nové Dvory","Ne","BEZPP","TŘEBÍČ - MŮJ DOMOV"
721,27,"JAN NEUGEBAUER",73,"důchodce","Podklášteří","Ne","BEZPP",""
7,19,"ANTONÍN JIČÍNSKÝ",72,"důchodce","Týn","Ne","BEZPP",""
457,21,"RNDr. DAGMAR BENEŠOVÁ",61,"učitelka SŠ","Horka-Domky","Ne","BEZPP",""
364,19,"PhDr. EMIL SEDLÁK",55,"psycholog","Horka-Domky","Ne","BEZPP","BŘEHY"
721,25,"Mgr. JANA DVOŘÁKOVÁ",53,"učitelka","Horka-Domky","Ne","BEZPP",""
449,16,"Ing. ARNOŠT FABÍK",52,"jednatel projekčního atelieru","Horka-Domky","Ne","BEZPP","TŘEBÍČ - MŮJ DOMOV"
53,22,"IVOŠ NEJEDLÝ",36,"provozovatel hospody","Borovina","Ne","BEZPP",""
728,8,"JUDr. ANTONÍN MLÁDEK Ph.D.",56,"koordinátor projektů","Podklášteří","Ne","BEZPP","PRO TŘEBÍČ"
1025,16,"BLANKA NOHOVÁ",38,"majitelka masážní školy","Nové Dvory","Ne","BEZPP",""
1025,5,"Bc. JANA HORÁKOVÁ DiS.",29,"sociální pracovnice","Nové Dvory","Ne","BEZPP",""
47,2,"HANA MÁCHALOVÁ",54,"OSVČ","Horka-Domky","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
470,17,"ALENA HOUDKOVÁ",61,"důchodkyně","Nové Dvory","Ne","BEZPP",""
364,26,"ANTONÍN JIRKŮ",52,"obchodník","Jejkov","Ne","BEZPP","BŘEHY"
714,17,"Ing. DAVID MURÁR",26,"ekonom","Podklášteří","Ne","BEZPP",""
721,22,"ALENA FEJTOVÁ",53,"živnostník","Horka-Domky","Ne","BEZPP","TOP 09"
470,14,"PETR PODSTRÁNSKÝ",35,"organizační pracovník a kynologický aktivista","Horka-Domky","Ne","BEZPP",""
1025,26,"LENKA HLOBILOVÁ",32,"ochránkyně přírody a práv zvířat, aktivistka","Poušov","Ne","BEZPP",""
768,19,"IVO NAVRKAL",38,"elektrikář","Nové Dvory","Ne","BEZPP",""
1025,7,"Ing. MICHAL VONDRÁK",36,"projektant technických zařízení staveb","Horka-Domky","Ne","BEZPP",""
1,18,"Ing. JOSEF KLÍMA",28,"inženýr elektrotechniky, stavbyvedoucí","Borovina","Ne","BEZPP",""
457,4,"JIŘÍ VRBKA",27,"podnikatel","Vnitřní Město","Ne","BEZPP","TOP 09"
714,21,"TOMÁŠ KRČÁL",39,"OSVČ","Horka-Domky","Ne","BEZPP",""
470,25,"MARTIN HRÁČEK",26,"technik testování a spouštění JE Dukovany","Týn","Ne","BEZPP",""
721,7,"Bc. KRISTÝNA LOVELL",22,"studentka","Horka-Domky","Ne","BEZPP",""
721,13,"Mgr. JIŘÍ BŘEZNA",48,"učitel","Týn","Ne","BEZPP","TOP 09"
449,26,"ANTONÍN BOBEK",63,"pracovník v sociálních službách v důchodu","Stařečka","Ne","BEZPP",""
728,13,"JUDr. JINDŘICH ZEDNÍČEK",40,"advokát","Podklášteří","Ne","BEZPP","PRO TŘEBÍČ"
728,10,"DAGMAR JURÁŇOVÁ",38,"vedoucí oddělení cestovního ruchu","Nové Dvory","Ne","BEZPP","PRO TŘEBÍČ"
457,23,"HANA SÝKOROVÁ",42,"prodavačka","Nové Dvory","Ne","BEZPP",""
364,4,"Mgr. JITKA ŠVAŘÍČKOVÁ",41,"vedoucí pečovatelské služby","Sokolí","Ne","BEZPP","BŘEHY"
728,21,"ARNOŠT KOREŠ",64,"důchodce","Nové Dvory","Ne","BEZPP",""
457,27,"ELIŠKA KLINEROVÁ",49,"vychovatelka","Borovina","Ne","BEZPP",""
470,22,"JAROSLAVA BARÁKOVÁ",48,"bankovní úřednice","Nové Město","Ne","BEZPP",""
470,10,"ALEŠ NOVÁK",18,"student Gymnázia Třebíč","Horka-Domky","Ne","BEZPP",""
768,14,"Mgr. HELENA PRUŠOVÁ",48,"učitelka","Borovina","Ne","BEZPP",""
768,27,"JOSEF KRATOCHVÍL",49,"učitel odborného výcviku","Nové Dvory","Ne","BEZPP",""
470,2,"Ing. ALEXANDRA SVOBODOVÁ",40,"ekonomka","Borovina","Ne","BEZPP",""
714,9,"JAN POHL",25,"obchodní zástupce","Nové Dvory","Ne","BEZPP",""
364,7,"Ing. KAREL JANÍK",55,"podnikatel v IT","Podklášteří","Ne","BEZPP","BŘEHY"
