"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,14,"JIŘÍ TULACH",62,"živnostník","Hrabenov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"Ing. KAMIL VENOS",38,"THP","Hrabenov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,13,"KAREL KOUŘIL",65,"důchodce","Hrabenov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"MARIE TURKOVÁ",47,"květinářka","Hostice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,7,"Mgr. MARTIN HAVLÍČEK",45,"učitel","Ruda nad Moravou","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,8,"JOSEF VÉNOS",42,"elektromechanik","Hrabenov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"PaedDr. MILAN TICHÝ",55,"ředitel školy","Ruda nad Moravou","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,10,"JAN KAMLAR",39,"obchodně-technický poradce","Bartoňov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"OLDŘICH TANERT",57,"starosta","Ruda nad Moravou","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,11,"MIROSLAVA VOGLOVÁ",42,"prodavačka","Radomilov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,15,"VILÉM OHLÍDAL",56,"zedník","Hostice","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
903,12,"Ing. ŠTEFAN ŠVESTKA",59,"procesní inženýr","Ruda nad Moravou","Ne","STRANA ZELENÝCH","*"
7,11,"MUDr. EVA BANKOVÁ",60,"zubní lékařka","Ruda nad Moravou","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"PETR BASLER",54,"exportní ředitel","Bartoňov","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,15,"MARTA TONOVÁ",40,"dělnice","Ruda nad Moravou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"Ing. IVAN BANK",65,"důchodce","Ruda nad Moravou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,3,"JAROSLAV NOVÁK",76,"důchodce","Hostice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"PETRA VÁCLAVKOVÁ",35,"zubní instrumentářka","Štědrákova Lhota","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
903,3,"PETR ŠIMEK",42,"zámečník","Ruda nad Moravou","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,2,"JAROMÍR KOTRAŠ",55,"soukromý zemědělec","Štědrákova Lhota","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,12,"ANTONÍN VYSLOUŽIL",48,"dělník","Hostice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,8,"MIROSLAV KUČERA",40,"pracovník marketingu","Hostice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,13,"VLADIMÍR BLAŽEK",69,"důchodce","Hrabenov","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"Mgr. JANA HOFFMANNOVÁ",66,"důchodce","Hostice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
53,2,"LUBOMÍR ŠTENCL",75,"důchodce","Bartoňov","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
902,1,"Dr. Ing. VLADIMÍR SKOUMAL",43,"ředitel v investiční firmě","Hrabenov","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
53,7,"JAN TYMEL",70,"důchodce","Hrabenov","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,4,"Ing. VLADIMÍR KULHAVÝ",53,"soukromý podnikatel","Hrabenov","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,10,"VOJTĚCH ROZMAN",56,"soukromý podnikatel","Hrabenov","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,1,"JAN HLADIL",54,"soukromý podnikatel","Hostice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,9,"MAREK HLADIL",42,"skladník","Hrabenov","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,5,"ROMAN KRÁTKÝ",53,"mistr provozní linky","Ruda nad Moravou","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,12,"Mgr. MILOSLAVA TICHÁ",52,"učitelka","Radomilov","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
88,2,"MILAN SKOPAL",39,"soukromý podnikatel","Hrabenov","Ne","NEZÁVISLÍ",""
902,2,"Mgr. MILAN MAZÁK",43,"zástupce ředitele ZŠ","Ruda nad Moravou","Ne","NEZÁVISLÍ","*"
