"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,4,"JIŘÍ BROŽ",51,"řidič","Miřetice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
902,5,"MIROSLAV LALOUČEK",48,"soukromý zemědělec","Miřetice","Ne","BEZPP","MIŘETICE 2010"
902,7,"JIŘÍ ŠŤASTNÝ",55,"pracovník ŽV","Miřetice","Ne","BEZPP",""
903,7,"Bc. JIŘÍ JANTAČ",26,"ekonom. poradce","Miřetice","Ne","BEZPP",""
903,3,"Ing. JAROSLAV HEJNÝ",44,"OSVČ","Miřetice","Ne","BEZPP","MIŘETICE 2010"
902,3,"JAROSLAV JANKOVSKÝ",37,"mistr výroby","Miřetice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
901,6,"MILOSLAV VOGL",40,"truhlář","Miřetice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
902,1,"JIŘÍ MÁLEK",62,"hasič","Miřetice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
903,2,"JAROSLAV HOLEJŠOVSKÝ",43,"OSVČ","Miřetice","Ano","BEZPP","MIŘETICE 2010"
901,5,"JITKA BROŽOVÁ",51,"ekonom","Miřetice","Ne","BEZPP",""
902,6,"PAVEL FILIP",28,"traktorista","Miřetice","Ano","BEZPP","MIŘETICE 2010"
903,1,"Ing. JOSEF PŘITASIL",51,"OSVČ","Miřetice","Ano","BEZPP","MIŘETICE 2010"
901,2,"Ing. VLADIMÍR VESECKÝ",50,"ekonom","Miřetice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
903,5,"VLASTA ČÁPOVÁ",37,"OSVČ","Miřetice","Ne","BEZPP",""
901,1,"Ing. VÁCLAV ŠTECHER",56,"technik","Miřetice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
902,2,"PETR KRATOCHVÍL",55,"kovář","Miřetice","Ne","BEZPP","MIŘETICE 2010"
901,4,"JIŘÍ ČÁP",41,"truhlář","Miřetice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ"
903,4,"MIROSLAV LALOUČEK",24,"OSVČ","Miřetice","Ne","BEZPP",""
901,3,"SIMONA KRATOCHVÍLOVÁ",48,"inv.důchodce","Miřetice","Ne","BEZPP",""
903,6,"MARTIN ZAMRZLA",25,"OSVČ","Miřetice","Ne","BEZPP",""
