"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,6,"Bc. JAN KOŘÍNEK",24,"auditor","Vrané nad Vltavou","Ne","TOP 09","*"
901,3,"Ing. PAVEL ZDĚNEK",52,"dotační poradce","Vrané nad Vltavou","Ano","TOP 09","*"
902,9,"Ing. RADEK VURM",28,"inspektor ČIŽP","Vrané nad Vltavou","Ne","TOP 09","*"
901,10,"JUDr. ALEŠ KOLÁŘ",57,"advokát","Vrané nad Vltavou","Ano","TOP 09","*"
901,11,"DAVID BLAŽEK",33,"profesionální hasič","Vrané nad Vltavou","Ano","""NEZÁVISLÍ 2010""",""
901,9,"IVANA RÁŽOVÁ",55,"ředitelka spol. s r. o.","Vrané nad Vltavou","Ano","""NEZÁVISLÍ 2010""",""
901,5,"JUDr. STANISLAV DRÁBEK",55,"advokát","Vrané nad Vltavou","Ano","""NEZÁVISLÍ 2010""",""
901,13,"Bc. HANA JAHODOVÁ",42,"ředitelka školní jídelny","Vrané nad Vltavou","Ano","""NEZÁVISLÍ 2010""",""
901,2,"PETR JANEČEK",32,"místostarosta obce","Vrané nad Vltavou","Ano","""NEZÁVISLÍ 2010""",""
901,12,"LUKÁŠ NOVOTNÝ",45,"technik","Vrané nad Vltavou","Ano","""NEZÁVISLÍ 2010""",""
901,1,"Mgr. DANA ULLWEROVÁ",59,"ředitelka základní školy","Vrané nad Vltavou","Ano","""NEZÁVISLÍ 2010""",""
901,4,"JIŘÍ KRAFTA",54,"spolumajitel stavební firmy","Vrané nad Vltavou","Ano","""NEZÁVISLÍ 2010""",""
901,14,"EVA HAVLÍČKOVÁ",64,"rehabilitační pracovnice","Vrané nad Vltavou","Ne","""NEZÁVISLÍ 2010""",""
902,7,"Ing. MICHAL KUBELÍK",33,"učitel","Vrané nad Vltavou","Ano","SNK - ZÁVISLÍ NA OBČANECH",""
902,13,"Mgr. DANIELA POKORNÁ",56,"lékárnice","Vrané nad Vltavou","Ne","SNK - ZÁVISLÍ NA OBČANECH",""
902,5,"MARTIN SMETANA",59,"podnikatel","Vrané nad Vltavou","Ne","SNK - ZÁVISLÍ NA OBČANECH",""
902,4,"MEDARD KONOPÍK",55,"hudebník","Vrané nad Vltavou","Ano","SNK - ZÁVISLÍ NA OBČANECH",""
902,1,"PAVEL FILIP",50,"elektrikář","Vrané nad Vltavou","Ano","SNK - ZÁVISLÍ NA OBČANECH",""
902,3,"Mgr. KATEŘINA VRTIŠKOVÁ",39,"učitelka","Vrané nad Vltavou","Ano","SNK - ZÁVISLÍ NA OBČANECH",""
902,10,"ALENA VARGOVÁ",36,"personalistka","Vrané nad Vltavou","Ne","",""
902,15,"Ing. ANNA LUPIENSKÁ",49,"finanční manažer","Vrané nad Vltavou","Ne","",""
902,14,"DAGMAR ANDĚLOVÁ",59,"účetní","Vrané nad Vltavou","Ne","",""
902,8,"Ing.arch. FILIP DITRICH",44,"architekt","Vrané nad Vltavou","Ne","",""
902,2,"MARTIN KOUBEK MBA",36,"rejdař","Vrané nad Vltavou","Ne","",""
902,6,"Mgr. MICHAELA DUŠKOVÁ KOVAŘÍKOVÁ",45,"advokát","Vrané nad Vltavou","Ne","",""
901,7,"Ing. VIKTOR JANAUER",49,"ředitel společnosti","Vrané nad Vltavou","Ne","",""
901,15,"MARTIN KILIÁN",39,"soukromý podnikatel","Vrané nad Vltavou","Ne","",""
902,11,"JUDr. JITKA KOCIÁNOVÁ",56,"právník","Vrané nad Vltavou","Ne","",""
901,8,"Ing. PETRA SÝKOROVÁ",45,"soukromá podnikatelka","Vrané nad Vltavou","Ne","",""
902,12,"VÍTĚZSLAV MARHOLD",39,"revizní technik","Vrané nad Vltavou","Ne","",""
