"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,1,"JIŘÍ VOLENEC",52,"starosta obce","Církvice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"OLGA MÜLLEROVÁ",43,"soukromý zemědělec","Jakub","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,5,"PETR DUŠEK",48,"hasič-velitel","Církvice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,6,"LADISLAVA DYMÁKOVÁ",39,"učitelka MŠ","Jakub","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"Ing. MARTIN FIALA",42,"úředník státní správy","Jakub","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
47,4,"MILAN SOVA",37,"technik RWE","Jakub","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"ZDENĚK SKŘIVÁNEK",51,"stavební technik","Církvice","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
7,7,"MARIE PROCHÁZKOVÁ",43,"administrativní pracovnice","Církvice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY","*"
47,2,"RSDr. STANISLAV VLK",67,"místostarosta","Jakub","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,3,"Bc. ALENA KOSTINCOVÁ",54,"zástupkyně ředitelky MŠ","Církvice","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,9,"TOMÁŠ VALENTA",32,"kontrolor","Jakub","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
53,2,"KAREL UHLÍŘ",55,"stavební technik","Jakub","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,1,"Ing. MARCEL BILINKIEWICZ",48,"inženýr kvality","Jakub","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,9,"MARIE KŮTOVÁ",55,"OSVČ","Jakub","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,3,"Mgr. LENKA KVÍZOVÁ",58,"ředitelka ZŠ","Jakub","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,7,"RUDOLF VIKTORA",57,"inv. důchodce","Církvice","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,4,"JAROSLAV HRUŠKA",56,"zahradník","Jakub","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
53,5,"PETR UHER",42,"obchodní zástupce","Jakub","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
901,9,"STANISLAVA KÁCOVSKÁ",59,"pracovnice v sociálních službách","Církvice","Ne","NEZÁVISLÍ PRO CÍRKVICI A JAKUB",""
901,5,"HANA KOSINOVÁ",45,"obchodnice s počítačovou technikou","Jakub","Ne","NEZÁVISLÍ PRO CÍRKVICI A JAKUB",""
901,1,"Bc. JIŘÍ LIETAVEC",48,"právník ve veřejné správě","Církvice","Ano","NEZÁVISLÍ PRO CÍRKVICI A JAKUB",""
901,2,"ZDENĚK HNILIČKA",52,"živnostník","Církvice","Ano","NEZÁVISLÍ PRO CÍRKVICI A JAKUB",""
901,8,"MIROSLAV HURT",34,"živnostník","Církvice","Ne","NEZÁVISLÍ PRO CÍRKVICI A JAKUB",""
901,6,"Ing. Bc. STANISLAV VIDLÁK",58,"učitel","Jakub","Ne","NEZÁVISLÍ PRO CÍRKVICI A JAKUB",""
7,8,"GABRIELA VONDRYSOVÁ",39,"účetní","Jakub","Ne","",""
47,8,"HANA VLKOVÁ",58,"šička","Jakub","Ne","",""
901,7,"JAROSLAV VYHNÁLEK",62,"důchodce","Církvice","Ne","",""
53,6,"MILOTA SKOLIL",38,"vedoucí směny","Církvice","Ne","",""
7,3,"Mgr. LUDMILA HRUŠKOVÁ",35,"učitelka ZŠ","Jakub","Ne","",""
47,5,"Ing. MIROSLAVA MALIMÁNKOVÁ",34,"účetní","Církvice","Ne","",""
47,7,"JINDŘICH KONRÁDY",58,"obsluha vodovodu a kanalizace","Církvice","Ne","",""
47,6,"RICHARD LACZKO",35,"operátor TPCA","Jakub","Ne","",""
7,9,"JIŘÍ VOLENEC DiS.",28,"živnostník","Církvice","Ne","",""
901,4,"Ing. PAVLÍNA VYSKOČILOVÁ",31,"vedoucí plánování","Jakub","Ne","",""
901,3,"ZDEŇKA VEDRALOVÁ",61,"důchodkyně","Jakub","Ne","",""
53,8,"PAVEL BERAN",49,"vedoucí výroby","Jakub","Ne","",""
