"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,2,"RŮŽENA ČEJKOVÁ",57,"účetní","Paseka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PASEKA",""
901,11,"VLADIMÍR ŠPITT",60,"technik","Paseka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PASEKA",""
901,3,"JAN RICHTER",54,"hajný","Pasecký Žleb","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PASEKA",""
901,1,"JIŘÍ BLAŽEK",62,"starosta","Paseka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PASEKA",""
901,7,"JITKA CHUDÁ",52,"vedoucí kuchyně","Paseka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PASEKA",""
901,15,"Ing. MICHAL ŠINGLOVIČ",48,"podnikatel","Paseka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PASEKA",""
901,5,"BOHUSLAV PECINA",58,"podnikatel","Paseka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PASEKA",""
901,12,"JOSEF KOLÁŘ",55,"svářeč","Paseka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PASEKA",""
901,4,"MUDr. BŘETISLAV BOLARD",39,"lékař","Paseka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PASEKA",""
902,2,"ZUZANA ŠLEŠKOVÁ",39,"zubní laborantka","Paseka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO PASEKU",""
902,12,"KATEŘINA VÁCLAVÍKOVÁ DiS.",31,"vychovatelka","Paseka","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO PASEKU",""
1,7,"Bc. MARIE KOROTWITSCHKOVÁ DiS.",37,"zdravotní sestra","Paseka","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO PASEKU","*"
901,6,"Mgr. RENÉ LENOBEL Ph.D.",43,"výzkumný pracovník","Paseka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO PASEKU",""
902,14,"KATEŘINA KOLÍNKOVÁ",37,"kosmetička","Paseka","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO PASEKU",""
902,1,"Mgr. TAŤÁNA ŠLEŠKOVÁ",38,"učitelka","Paseka","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO PASEKU",""
902,6,"VĚRA MAJEROVÁ",36,"rodičovská dovolená","Paseka","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ PRO PASEKU",""
1,2,"Mgr. ANTONÍN ČERNOCH Ph.D.",36,"vědecký pracovník","Paseka","Ne","",""
1,9,"ANTONÍN ČERNOCH",60,"podnikatel - lesnictví","Paseka","Ne","",""
1,6,"BLANKA MOTÁŇOVÁ",41,"sekretářka","Paseka","Ne","",""
902,11,"DALIBOR SMÉKAL",35,"obchodní zástupce","Paseka","Ne","",""
902,4,"DANA RIŠKOVÁ DiS.",48,"učitelka","Paseka","Ne","",""
1,4,"Ing. DAVID MACÍČEK",40,"vedoucí výroby","Paseka","Ne","",""
902,10,"JAROSLAV AXMANN",50,"ošetřovatel","Paseka","Ne","",""
1,10,"JAROSLAV HÁJEK",36,"opravář CNC strojů","Paseka","Ne","",""
902,5,"MIROSLAV ORSÁG",44,"podnikatel","Paseka","Ne","",""
901,10,"KAREL HLOUŠEK",26,"instalatér","Paseka","Ne","",""
1,5,"ROSTISLAV ORSÁG",42,"mistr - truhlář","Paseka","Ne","",""
901,8,"JAN PODEŠVA",29,"podnikatel","Paseka","Ne","",""
901,9,"Mgr. LIBUŠE WINKLEROVÁ",50,"zdravotní sestra","Paseka","Ne","",""
901,13,"LUBOMÍR MACHÁČEK",37,"technik","Paseka","Ne","",""
1,13,"JARMILA PŘÍHODOVÁ",55,"zdravotní sestra","Paseka","Ne","",""
1,15,"PAVEL PEŘINA",29,"student VŠ","Paseka","Ne","",""
1,14,"PETR CIMBÁLNÍK",34,"truhlář","Paseka","Ne","",""
902,8,"TOMÁŠ MAULER",31,"skladník","Paseka","Ne","",""
902,15,"PETR PEKAŘ",37,"řidič sanitky","Paseka","Ne","",""
1,1,"VÁCLAV LOLEK",54,"živnostník elektromontér","Paseka","Ne","",""
1,11,"TOMÁŠ KRÁLÍK",37,"soukromý zemědělec","Paseka","Ne","",""
1,3,"PAVLÍNA MAULEROVÁ",39,"provozní pekárny","Paseka","Ne","",""
902,7,"MARTIN ŠTRBÍK",35,"automechanik","Paseka","Ne","",""
902,13,"ROMAN GAJDOŠÍK",28,"údržbář","Paseka","Ne","",""
902,3,"VLADISLAV MICHALIK",37,"voják","Paseka","Ne","",""
1,8,"VLADIMÍRA PŘÍHODOVÁ DiS.",41,"fyzioterapeut","Paseka","Ne","",""
1,12,"ZDENKA SKOČÍKOVÁ",43,"dělnice","Paseka","Ne","",""
901,14,"ZDENĚK VALENTA",52,"traktorista","Paseka","Ne","",""
902,9,"MONIKA HONOVÁ",36,"lázeňská","Paseka","Ne","",""
