"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
901,3,"JAROSLAV HLOUŠEK",58,"vedoucí rostlinné výroby a mechanizace","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,4,"MUDr. JIŘÍ ZÁPLATA",45,"soukromý stomatolog","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,15,"JIŘÍ ZECHOVSKÝ",51,"soukromý podnikatel","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,13,"JAN ŘÍHA",39,"dělník","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,5,"ZBYNĚK ŠMÍD",55,"mechanizátor","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,7,"LENKA DVOŘÁKOVÁ",55,"dělnice","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,11,"MUDr. LUBOMÍR JADRNÝ",53,"soukromý gynekolog","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,1,"VRATISLAV VOPÁLKA",63,"starosta obce Choustníkovo Hradiště","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,10,"JIŘÍ HUDOK",59,"invalidní důchodce","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,12,"Ing. ANTONÍN KROBOT",57,"soukromý podnikatel","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,6,"KAREL KORUNKA",64,"starobní důchodce","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,8,"PAVLÍNA POTOCKÁ",48,"vychovatelka","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,2,"Ing. SVATAVA KOUBOVÁ",38,"vedoucí obchodního oddělení","Choustníkovo Hradiště","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ ""HRADIŠTĚ""",""
901,9,"JAROSLAVA VOPÁLKOVÁ",32,"rodičovská dovolená","Choustníkovo Hradiště","Ne","",""
901,14,"Bc. JAN VOGL",27,"revírník Lesy ČR, s. p.","Choustníkovo Hradiště","Ne","",""
