"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,2,"JIŘÍ ŠIDÁK",68,"důchodce","Moravany","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,7,"FRANTIŠKA DAŇKOVÁ",64,"důchodkyně","Ronov nad Doubravou","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,12,"Bc. MARIE ŠIDÁKOVÁ",62,"důchodkyně","Moravany","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,11,"FRANTIŠEK PAVLÍK",56,"invalidní důchodce","Ronov nad Doubravou","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,14,"JOSEF PETŘÍČEK",78,"podnikatel","Ronov nad Doubravou","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,15,"Ing. JAN PECINA",80,"důchodce","Ronov nad Doubravou","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,12,"VÁCLAV PETRŽILKA",57,"podnikatel","Ronov nad Doubravou","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,13,"JOSEF LABUŤ",71,"důchodce","Ronov nad Doubravou","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,14,"VLASTIMIL SEMRÁD",60,"dělník montáže","Ronov nad Doubravou","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"Mgr. MIROSLAV ŽÍTEK",58,"starosta","Ronov nad Doubravou","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,13,"MILOSLAVA BÁRTOVÁ",69,"důchodkyně","Ronov nad Doubravou","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,4,"JIŘÍ STANĚK",59,"technik","Ronov nad Doubravou","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,9,"PhDr. JANA ŽÍTKOVÁ",55,"psycholožka","Ronov nad Doubravou","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
768,14,"JAROMÍR MINAŘÍK",66,"podnikatel","Ronov nad Doubravou","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
1,9,"ALENA BOŠKOVÁ",70,"důchodkyně","Ronov nad Doubravou","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
7,10,"JOSEF HRDLIČKA",39,"samostatný seřizovač strojů","Ronov nad Doubravou","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
901,6,"Ing. KAREL KABELÁČ",50,"programátor, analytik","Ronov nad Doubravou","Ne","BEZPP",""
7,2,"JIŘÍ ŠINDELÁŘ",43,"státní zaměstnanec","Ronov nad Doubravou","Ne","BEZPP",""
768,10,"JAN VEJDĚLEK",46,"elektrotechnik","Ronov nad Doubravou","Ne","BEZPP",""
470,2,"Mgr. BARBORA MRÁZKOVÁ",36,"učitelka","Ronov nad Doubravou","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""OBČANÉ PRO ROZVOJ RONOVSKA"""
7,9,"DANA MINAŘÍKOVÁ",42,"OSVČ","Ronov nad Doubravou","Ne","BEZPP",""
901,3,"ANTONÍN KOPP",51,"konstruktér","Ronov nad Doubravou","Ne","BEZPP",""
768,7,"Ing. JIŘÍ TLAPÁK",31,"podnikatel","Ronov nad Doubravou","Ne","BEZPP",""
470,8,"JITKA DOLEŽALOVÁ",37,"rodičovská dovolená","Ronov nad Doubravou","Ne","BEZPP",""
47,11,"MARIE STAŇKOVÁ",52,"zástupce vedoucí prodejny","Ronov nad Doubravou","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
901,10,"KATEŘINA FRANCOVÁ DiS.",35,"invalidní důchodce","Ronov nad Doubravou","Ne","BEZPP",""
901,8,"JAROSLAV ŠOUBA",41,"OSVČ","Ronov nad Doubravou","Ne","BEZPP",""
470,11,"LEONA MRÁZKOVÁ",32,"rodičovská dovolená","Ronov nad Doubravou","Ne","BEZPP",""
768,9,"Mgr. BOŽENA PRŮŠOVÁ",59,"pedagog","Ronov nad Doubravou","Ne","BEZPP",""
1,5,"JITKA ŠTOKOVÁ",49,"knihovnice","Ronov nad Doubravou","Ne","BEZPP",""
768,5,"DAVID ČEVELA",38,"strojní technik","Ronov nad Doubravou","Ne","BEZPP",""
768,13,"KAREL LORENZ",51,"ekonom","Ronov nad Doubravou","Ne","BEZPP",""
1,3,"JANA ŠMÍDOVÁ",36,"prodavačka","Ronov nad Doubravou","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
470,1,"Ing. MARCEL LESÁK",50,"meteorolog- klimatolog","Ronov nad Doubravou","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""OBČANÉ PRO ROZVOJ RONOVSKA"""
47,12,"IVANA RŮŽIČKOVÁ",52,"kuchařka","Ronov nad Doubravou","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
7,8,"MAREK HNÁTNICKÝ",37,"podnikatel","Ronov nad Doubravou","Ne","BEZPP",""
901,5,"JAKUB BARTÁK",41,"OSVČ","Ronov nad Doubravou","Ne","BEZPP",""
470,3,"EVA JOACHIMOVÁ",60,"soukromá podnikatelka - terapeutka","Mladotice","Ne","BEZPP",""
47,2,"ANDREA OLEKSÍKOVÁ",35,"nezaměstnaná","Ronov nad Doubravou","Ne","BEZPP",""
470,15,"JAROSLAVA NETÍKOVÁ",59,"účetní","Ronov nad Doubravou","Ne","BEZPP",""
7,7,"FRANTIŠEK ZVĚŘINA",53,"strojvedoucí","Ronov nad Doubravou","Ano","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
768,12,"RENÉ STEINER",43,"řidič","Mladotice","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,7,"LUBOMÍR KUČERA",39,"OSVČ v oblasti stavebnictví","Moravany","Ne","BEZPP",""
901,4,"MARTIN NOVOTNÝ",35,"OSVČ","Ronov nad Doubravou","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ  ""OBČANÉ PRO ROZVOJ RONOVSKA"""
901,14,"MARTIN ONDRÁČEK",37,"OSVČ","Ronov nad Doubravou","Ne","BEZPP",""
768,2,"MARTIN ZAJÍC",38,"projektový manažer","Ronov nad Doubravou","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
7,1,"DUŠAN HOLAS",40,"nástrojař","Ronov nad Doubravou","Ne","BEZPP",""
