"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
811,1,"Mgr. ILONA HRUBEŠOVÁ",34,"učitelka","Koberovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I."
809,1,"PETR POSPÍCHAL",33,"dělník","Koberovice","Ne","BEZPP",""
801,1,"LADISLAV DAVID",37,"řidič","Lohenice","Ne","BEZPP",""
806,1,"MARTIN ČÁP",35,"zedník","Koberovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I."
810,1,"MIROSLAV CHADIM",32,"dělník","Koberovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ I."
802,1,"MARTIN PETRIK",34,"tesař","Koberovice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II."
803,1,"MICHAL MORŤANIK DiS.",32,"podnikatel","Koberovice","Ne","BEZPP",""
807,1,"JIŘÍ KRUPKA",49,"mechanik","Lísky","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II."
808,1,"MARKÉTA ŘÍHOVÁ",34,"účetní","Koberovice","Ne","BEZPP",""
804,1,"VOJTĚCH BOHÁČEK",40,"řidič","Koberovice","Ne","BEZPP",""
812,1,"ROMAN NOVÁK",24,"dělník","Koberovice","Ne","BEZPP",""
805,1,"MIROSLAV PAŤHA",51,"řidič","Koberovice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ II."
