"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,8,"LUDMILA UCHYTILOVÁ",64,"důchodkyně","Rudíkov","Ne","KDU-ČSL",""
1,3,"Bc. PAVLA SKLENÁŘOVÁ",37,"zdravotní sestra","Rudíkov","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,5,"FRANTIŠEK JAŠA",45,"dělník","Rudíkov","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,9,"KAREL BERNAT",49,"jednatel společnosti","Rudíkov","Ne","KDU-ČSL",""
768,9,"JAN JAŠA",31,"OSVČ","Rudíkov","Ne","BEZPP",""
768,6,"JAROSLAV BEDNÁŘ",35,"OSVČ","Rudíkov","Ne","BEZPP",""
902,4,"JIŘÍ ŠTOLPA",40,"OSVČ","Rudíkov","Ne","BEZPP","ALTERNATIVA"
903,2,"Ing. BOHUMÍR POSPÍŠIL",33,"programátor","Rudíkov","Ne","BEZPP",""
902,5,"MUDr. ILONA BOUČKOVÁ",31,"lékař","Rudíkov","Ne","BEZPP",""
768,2,"Bc. ALEŠ HAVLÍČEK",26,"IT technik","Rudíkov","Ne","BEZPP",""
903,8,"JOSEF CHYBA",47,"provozní montér","Rudíkov","Ano","BEZPP","NEZÁVISLÍ RUDÍKOV"
901,2,"Ing. ZDENĚK BERNAT",58,"jednatel firmy","Rudíkov","Ano","BEZPP","SBOR DOBROVOLNÝCH HASIČŮ V RUDÍKOVĚ"
901,4,"LUBOŠ SKLENÁŘ",42,"skladník","Rudíkov","Ne","BEZPP",""
768,8,"Bc. ONDŘEJ VOBORNÝ",27,"technolog","Rudíkov","Ne","BEZPP",""
1,1,"JANA NOŽIČKOVÁ",43,"starostka obce","Rudíkov","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,9,"Ing. JAROMÍR DOBROVOLNÝ",67,"důchodce","Rudíkov","Ne","BEZPP","ZELENÁ DOTACÍM PRO RUDÍKOV"
768,7,"MAREK ČÍHAL",33,"OSVČ","Rudíkov","Ne","BEZPP",""
903,3,"EMIL KREJSKA",51,"technik","Rudíkov","Ne","BEZPP","NEZÁVISLÍ RUDÍKOV"
903,6,"PAVEL DOBROVOLNÝ",39,"řidič","Rudíkov","Ne","BEZPP",""
1,2,"Ing. JAROSLAV KREJSKA",45,"elektroinženýr","Rudíkov","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
902,3,"BOHUSLAV HLADKÝ",31,"vedoucí technologie","Rudíkov","Ne","BEZPP",""
903,4,"LIBUŠE NEKUDOVÁ",34,"učitelka","Rudíkov","Ne","BEZPP",""
902,2,"Ing. JIŘÍ KOTAČKA",40,"OSVČ","Rudíkov","Ne","BEZPP",""
768,4,"ROSTISLAV ZEJDA",29,"voják z povolání","Rudíkov","Ne","BEZPP",""
901,8,"Mgr. SIMONA BERNÁTOVÁ",37,"mateřská dovolená","Rudíkov","Ne","BEZPP",""
903,1,"Ing. VLADIMÍR ŠULA",49,"manažer","Rudíkov","Ne","BEZPP","NEZÁVISLÍ RUDÍKOV"
903,9,"JOSEF JAŠA",51,"řidič","Rudíkov","Ne","BEZPP","NEZÁVISLÍ RUDÍKOV II."
903,7,"JOSEF PAŽOUREK",38,"provozní montér","Rudíkov","Ne","BEZPP","NEZÁVISLÍ RUDÍKOV II."
903,5,"MIROSLAV MIKYSKA",31,"manažer","Rudíkov","Ne","BEZPP","NEZÁVISLÍ RUDÍKOV"
768,1,"Ing. MIROSLAV SMIEŠKO",52,"technik","Rudíkov","Ne","BEZPP","SBOR DOBROVOLNÝCH HASIČŮ V RUDÍKOVĚ"
901,7,"PETR BRYCHTA",27,"technik, seřizovač","Rudíkov","Ne","BEZPP",""
1,6,"LUCIE BEDNÁŘOVÁ",32,"asistent pedagoga","Rudíkov","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,4,"Ing. RUDOLF ZÍKA",51,"technik","Rudíkov","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,3,"PETR MEJZLÍK",36,"skladník","Rudíkov","Ne","BEZPP","ZELENÁ DOTACÍM PRO RUDÍKOV"
768,5,"Bc. PETR NOŽIČKA",25,"podnikatel","Rudíkov","Ne","BEZPP",""
1,8,"STANISLAVA BULOVÁ",44,"dělnice","Rudíkov","Ne","BEZPP",""
1,7,"STANISLAVA DOBROVOLNÁ",40,"dělnice","Rudíkov","Ne","BEZPP",""
902,7,"PETRA ROBOTKOVÁ",41,"vychovatelka","Rudíkov","Ne","BEZPP","ALTERNATIVA"
768,3,"MARIE LEHKÁ",47,"dělnice","Rudíkov","Ne","BEZPP",""
902,6,"MARIE VOBORNÁ",49,"účetní","Rudíkov","Ne","BEZPP","NEZÁVISLÍ"
901,6,"VLASTA CAHOVÁ",43,"technik měrového střediska","Rudíkov","Ne","BEZPP","ZELENÁ DOTACÍM PRO RUDÍKOV"
901,1,"Mgr. MARTIN SUK",38,"ředitel ZŠ","Rudíkov","Ano","BEZPP","ZELENÁ DOTACÍM PRO RUDÍKOV"
902,1,"ZDENĚK SOUČEK",36,"správce SKŘ","Rudíkov","Ne","BEZPP","ZELENÁ DOTACÍM PRO RUDÍKOV"
902,9,"VLASTIMIL PAŽOUREK",67,"OSVČ","Rudíkov","Ne","BEZPP",""
901,5,"Bc. VLADIMÍRA HLADÍKOVÁ",46,"projektant","Rudíkov","Ne","BEZPP","ZELENÁ DOTACÍM PRO RUDÍKOV"
