"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
47,8,"MARIE JURČÁKOVÁ",73,"důchodce","Karlovka","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,9,"JAROSLAVA VALENTOVÁ",72,"důchodce","Velká Bukovina","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,2,"MARTINA JONÁŠOVÁ",40,"péče o osobu blízkou","Velká Bukovina","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,7,"IRENA ČERYCHOVÁ",71,"důchodce","Velká Bukovina","Ne","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,4,"ZDENĚK SLADOMEL",65,"truhlář","Malá Bukovina","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
47,1,"JAROSLAV KUCHAROVIČ",40,"umělecký sklář","Velká Bukovina","Ano","KOMUNISTICKÁ STRANA ČECH A MORAVY",""
902,1,"ROMAN VOJTA",46,"místostarosta","Malá Bukovina","Ano","HASIČI PRO OBEC",""
902,5,"PETR FIALA",42,"skladník","Velká Bukovina","Ne","HASIČI PRO OBEC",""
902,3,"MONIKA KUCHAROVIČOVÁ",40,"vedoucí stravování","Velká Bukovina","Ano","HASIČI PRO OBEC",""
901,9,"HELENA KUCHAROVIČOVÁ",20,"šička","Velká Bukovina","Ne","",""
902,6,"ERIKA KRŠKOVÁ",55,"podnikatelka","Malá Bukovina","Ne","",""
902,2,"Ing. EVA MÁLKOVÁ",24,"regionalistka","Malá Bukovina","Ne","",""
902,9,"EVA SVOBODOVÁ",30,"učitelka MŠ","Malá Bukovina","Ne","",""
902,4,"MIROSLAV PŮLPÁN",63,"důchodce","Karlovka","Ne","",""
901,7,"LADISLAV RYBÍN",33,"brusič kovu","Velká Bukovina","Ne","",""
901,5,"PAVEL JURENKA",38,"svářecí specialista","Velká Bukovina","Ne","",""
47,6,"LENKA HOUDKOVÁ",47,"dělnice","Velká Bukovina","Ne","",""
901,3,"JIŘÍ VOTÍK",22,"střihač","Velká Bukovina","Ne","",""
47,3,"JIŘÍ HLAVÁČEK",43,"profesionální hasič","Malá Bukovina","Ne","",""
901,8,"KATEŘINA DRAŽKOVÁ",19,"student","Velká Bukovina","Ne","",""
901,2,"MARTINA RYBÍNOVÁ",28,"Mat.dovolená","Velká Bukovina","Ne","",""
901,4,"JIŘINA KAVKOVÁ",38,"účetní","Velká Bukovina","Ne","",""
901,1,"JOSEF PAŘEZ",34,"řidič","Karlovka","Ne","",""
901,6,"MILAN TRÉGR",33,"řidič","Velká Bukovina","Ne","",""
47,5,"RUDOLF JONÁŠ",22,"dělník","Velká Bukovina","Ne","",""
902,8,"PETR SYSEL",30,"obsluha CNC","Velká Bukovina","Ne","",""
902,7,"PETR MÖSER",29,"skladník","Malá Bukovina","Ne","",""
