"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,7,"JOSEF DOLEČEK",42,"ošetřovatel skotu","Luková","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"MIROSLAVA FOJTŮ",55,"starostka obce","Luková","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,9,"VĚRA KRSKOVÁ",60,"OSVČ","Luková","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"ZDENĚK ŠTEFAN",48,"traktorista","Květná","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"LENKA PIRKLOVÁ",43,"OSVČ","Luková","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
901,3,"FRANTIŠEK KLUBRT",39,"řidič","Luková","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SBORU DOBROVOLNÝCH HASIČŮ",""
901,5,"MILOŠ SMOLÍK",36,"opravář","Luková","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SBORU DOBROVOLNÝCH HASIČŮ",""
901,1,"JAROMÍR KLUBRT",47,"technik RV","Luková","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SBORU DOBROVOLNÝCH HASIČŮ",""
901,4,"LADISLAV ŠEBRLE",36,"instalatér","Luková","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SBORU DOBROVOLNÝCH HASIČŮ",""
901,7,"LUBOŠ KLUBRT",44,"řidič","Luková","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SBORU DOBROVOLNÝCH HASIČŮ",""
903,7,"PETR DUSPIVA",34,"dělník","Luková","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - SBORU DOBROVOLNÝCH HASIČŮ",""
903,3,"VLADIMÍRA BLAŽKOVÁ",47,"technik","Luková","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO POHODU A POROZUMĚNÍ OBČANŮ",""
903,2,"MIROSLAV FRANC",47,"dělník","Luková","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO POHODU A POROZUMĚNÍ OBČANŮ",""
903,4,"JOSEF PAULUS",67,"důchodce","Luková","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO POHODU A POROZUMĚNÍ OBČANŮ",""
902,7,"MIROSLAV VETRÁK",43,"vedoucí dílny","Květná","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO POHODU A POROZUMĚNÍ OBČANŮ",""
903,1,"STANISLAV MIKULECKÝ",59,"dělník","Luková","Ano","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO POHODU A POROZUMĚNÍ OBČANŮ",""
903,6,"KAREL PROKOP",54,"údržbář","Luková","Ne","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ - PRO POHODU A POROZUMĚNÍ OBČANŮ",""
901,9,"LEO JUNEK",39,"řidič","Luková","Ne","",""
902,5,"ELIŠKA SONTÁKOVÁ",37,"uklízečka","Luková","Ne","",""
1,6,"Mgr. LUCIE KNÁPKOVÁ DiS.",31,"dětská sestra","Luková","Ne","",""
902,3,"JARMILA SMOLÍKOVÁ",35,"vedoucí stravování","Luková","Ne","",""
903,5,"JAROMÍR KONÁREK",30,"podnikatel","Luková","Ne","",""
1,3,"Mgr. JAROMÍRA CELÁ",35,"speciální pedagog","Luková","Ne","",""
1,8,"Ing. JAKUB BABORÁK",31,"geodet","Luková","Ne","",""
901,8,"PAVEL ŠTEFL",37,"řidič","Luková","Ne","",""
902,1,"Mgr. MARKÉTA JURKOVÁ",37,"učitelka - speciální pedagog","Luková","Ne","",""
902,9,"Ing. JIŘÍ TŮMA",37,"manager","Luková","Ne","",""
1,4,"PAVEL JANKO",59,"pracovník v sociálních službách","Luková","Ne","",""
901,2,"JIŘÍ MARVAN",53,"opravář","Květná","Ne","",""
902,4,"PETR CELÝ",34,"informatik","Luková","Ne","",""
902,8,"LUDMILA DOSTÁLKOVÁ",33,"nutriční terapeutka","Luková","Ne","",""
903,9,"PETR KOUDELKA",35,"dělník","Luková","Ne","",""
903,8,"MARTINA PAULUSOVÁ",40,"účetní","Luková","Ne","",""
901,6,"PAVEL PICEK",40,"montér","Luková","Ne","",""
902,2,"RADOMÍR POPELÁŘ",44,"OSVČ","Luková","Ne","",""
902,6,"ROMAN DRESLER DiS.",33,"brand manager","Luková","Ne","",""
