"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,7,"VLADIMÍR VÍTEK",54,"řidič","Štěchov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,4,"ZUZANA SEDLÁKOVÁ",32,"nezaměstnaná","Lačnov","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"FRANTIŠEK TOMAN",47,"řidič","Štěchov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,2,"JIŘINA KONEČNÁ",54,"důchodce","Štěchov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,1,"ZDENĚK DOLNÍČEK",47,"inspektor silniční sítě","Štěchov","Ano","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
158,6,"VLASTA ŠVÁBOVÁ",34,"administrativní pracovník","Štěchov","Ne","""SDRUŽENÍ NESTRANÍKŮ""",""
158,7,"LADISLAV DOKOUPIL",44,"řidič","Lačnov","Ne","""SDRUŽENÍ NESTRANÍKŮ""",""
158,2,"VLADISLAV NĚMEC",55,"ošetřovatel drůbeže","Štěchov","Ano","""SDRUŽENÍ NESTRANÍKŮ""",""
158,1,"Mgr. PAVEL TRNA",29,"asistent soudce","Štěchov","Ano","""SDRUŽENÍ NESTRANÍKŮ""",""
1,6,"ALOIS KUBÍČEK",70,"důchodce","Štěchov","Ne","",""
7,3,"JAROSLAV FIBINGER",70,"důchodce","Štěchov","Ne","",""
7,2,"Bc. MARKÉTA DUŠKOVÁ",51,"státní zaměstnanec","Štěchov","Ne","",""
158,3,"JAROSLAV CÍCHA",66,"důchodce","Štěchov","Ne","",""
158,5,"PETR ŽDILA",28,"technik","Lačnov","Ne","",""
1,3,"MILAN SEDLÁK",44,"stavbyvedoucí","Štěchov","Ne","",""
158,4,"Mgr. VĚRA KNOTKOVÁ",37,"manažer kvality","Lačnov","Ne","",""
7,1,"Ing. VLADIMÍR KONEČNÝ",54,"agrotechnik","Štěchov","Ne","",""
