"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
1,1,"Bc. BLANKA INDROVÁ",33,"mateřská dovolená","Žichlínek","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,6,"JAROSLAV SKALICKÝ",65,"důchodce","Žichlínek","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,5,"Bc. GABRIELA RÁCEKOVÁ",51,"pěstounka","Žichlínek","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
1,3,"TAŤÁNA MOTLOVÁ",52,"školnice","Žichlínek","Ne","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ",""
902,5,"KAREL PROKOP",68,"důchodce","Žichlínek","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ","*"
7,3,"JAROSLAV SKALICKÝ",41,"obchodní zástupce","Žichlínek","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"MILAN SCHEMBERA",39,"OSVČ","Žichlínek","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
389,8,"JANA MOTLOVÁ",33,"rodičovská dovolená","Žichlínek","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,3,"STANISLAV PEKAŘ",45,"vedoucí skladu","Žichlínek","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA",""
389,7,"MARCEL BARTÁČEK",38,"živnostník","Žichlínek","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,9,"MICHAL ŠENKÝŘ",31,"podnikatel","Žichlínek","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
7,4,"ALEŠ ANTES",39,"technik","Žichlínek","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
389,1,"RADOVAN FILIP",44,"živnostník","Žichlínek","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA",""
389,2,"JINDŘICH RUML",31,"seřizovač lisů","Žichlínek","Ne","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
7,2,"FRANTIŠEK FILIP",37,"automechanik","Žichlínek","Ne","TĚLOVÝCHOVNÁ JEDNOTA ŽICHLÍNEK","*"
903,9,"JAN MOTL",49,"OSVČ","Žichlínek","Ne","TĚLOVÝCHOVNÁ JEDNOTA ŽICHLÍNEK",""
903,1,"Ing. OTAKAR ŘEHÁK",54,"starosta obce","Žichlínek","Ano","TĚLOVÝCHOVNÁ JEDNOTA ŽICHLÍNEK",""
903,4,"TOMÁŠ LANGR",32,"operátor CNC, předseda TJ","Žichlínek","Ne","TĚLOVÝCHOVNÁ JEDNOTA ŽICHLÍNEK",""
903,3,"Mgr. BLANKA HUBÁLKOVÁ",33,"administrativní pracovník","Žichlínek","Ne","TĚLOVÝCHOVNÁ JEDNOTA ŽICHLÍNEK",""
903,6,"Bc. MARTINA HRUBÁ",31,"mateřská dovolená, účetní","Žichlínek","Ne","TĚLOVÝCHOVNÁ JEDNOTA ŽICHLÍNEK",""
901,9,"ŠÁRKA ZEMACHOVÁ",43,"administrativní pracovník","Žichlínek","Ne","SBOR DOBROVOLNÝCH HASIČŮ ŽICHLÍNEK",""
901,5,"ZDENĚK ŠRÁMEK",44,"automechanik","Žichlínek","Ano","SBOR DOBROVOLNÝCH HASIČŮ ŽICHLÍNEK",""
901,7,"RENATA VISKUPIČOVÁ",40,"dělník ve výrobě","Žichlínek","Ne","SBOR DOBROVOLNÝCH HASIČŮ ŽICHLÍNEK",""
901,8,"RENÁTA LUZÁROVÁ",37,"OSVČ","Žichlínek","Ne","SBOR DOBROVOLNÝCH HASIČŮ ŽICHLÍNEK",""
901,2,"JINDŘICH SKALICKÝ",39,"zámečník","Žichlínek","Ne","SBOR DOBROVOLNÝCH HASIČŮ ŽICHLÍNEK",""
901,1,"LADISLAV POSPÍŠIL",25,"inspektor Policie České republiky","Žichlínek","Ne","SBOR DOBROVOLNÝCH HASIČŮ ŽICHLÍNEK",""
