"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
364,1,"IVA POLÁŠKOVÁ",58,"důchodce","Vysočany","Ne","SZ","SDRUŽENÍ STRANY ZELENÝCH A NEZÁVISLÝCH KANDIDÁTŮ ZELENÁ PRO BORSKO"
47,5,"Mgr. JAROSLAVA JÁCHIMOVÁ",64,"důchodkyně","Bor","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,10,"Mgr. BOŽENA PODLIPSKÁ",63,"OSVČ","Bor","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"JUDr. FRANTIŠEK PODLIPSKÝ",64,"právník ČOI","Bor","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,14,"Mgr. VÁCLAV KYSELÝ",73,"důchodce","Bor","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
902,1,"Mgr. FRANTIŠEK VOKROJ",38,"státní zaměstnanec","Bor","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ OBČANÉ BORSKA"
768,11,"JANA ROIDTOVÁ",31,"asistentka","Bor","Ne","BEZPP",""
470,10,"JAROSLAV KRASANOVSKÝ",48,"traktorista opravář","Borovany","Ne","BEZPP",""
470,8,"Mgr. MARCELA BLAHUTOVÁ",26,"učitelka","Doly","Ne","BEZPP",""
364,13,"DANIEL HÁLEK",19,"studující","Bor","Ne","BEZPP",""
364,4,"ANTONÍN HEINZL",54,"podnikatel","Bor","Ne","BEZPP",""
768,9,"JIŘÍ ZIMMER",58,"asistent pedagoga - vychovatel","Muckov","Ne","BEZPP",""
470,11,"JIŘÍ PROCHÁZKA",38,"výpravčí žst. Bor","Damnov","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BORSKA"
47,3,"IVANA HAMMERSCHMIEDOVÁ",37,"OSVČ","Bor","Ne","BEZPP",""
47,13,"JOSEF VAŠÍČEK",62,"důchodce","Bor","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
724,9,"ANNA KRATOCHVÍLOVÁ",65,"důchodkyně","Bor","Ne","BEZPP",""
902,8,"MARTIN ŠUJAN",38,"truhlář","Bor","Ne","BEZPP",""
47,12,"FRANTIŠEK KRIVDA",38,"kovodělník","Vysočany","Ne","BEZPP",""
724,2,"JARMILA JANOUŠKOVÁ",58,"důchodkyně","Čečkovice","Ne","BEZPP",""
902,5,"MIROSLAV SILANIČ",44,"účetní","Bor","Ne","BEZPP",""
364,8,"Ing. ONDŘEJ PELC",28,"lesník","Vysočany","Ne","BEZPP",""
364,12,"KVĚTUŠE DVOŘÁKOVÁ",64,"důchodce","Bor","Ne","BEZPP",""
724,14,"JAKUB KLINKA",22,"dělník","Bor","Ne","BEZPP",""
902,9,"LADISLAV JIROUŠEK",35,"státní zaměstnanec","Bor","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ BORSKA"
768,8,"JOSEF JANEČEK",47,"řidič","Bezděkov","Ne","BEZPP",""
47,4,"JAN NOHA",29,"státní zaměstnanec","Borovany","Ne","BEZPP",""
903,1,"EVA ČURKOVÁ ELGROVÁ",41,"sportovní instruktorka","Bor","Ne","BEZPP",""
