"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
807,1,"BLANKA RATAJOVÁ",38,"účetní","Ostrov","Ano","BEZPP","BLANKA RATAJOVÁ, NEZÁVISLÝ KANDIDÁT"
806,1,"JAROMÍR ZVÁRA",54,"soukr.podnikatel","Ostrov","Ano","BEZPP","JAROMÍR ZVÁRA, NEZÁVISLÝ KANDIDÁT"
804,1,"LUKÁŠ VOSÁTKA",34,"dělník","Ostrov","Ne","BEZPP",""
803,1,"ALENA KŘÍŽKOVÁ",27,"zdravotní sestra","Ostrov","Ano","BEZPP","ALENA KŘÍŽKOVÁ, NEZÁVISLÝ KANDIDÁT"
809,1,"MILOSLAV ZAPLETAL",72,"důchodce","Ostrov","Ne","BEZPP",""
802,1,"MILADA VOSÁTKOVÁ",59,"invalidní důchodce","Ostrov","Ano","BEZPP","MILADA VOSÁTKOVÁ, NEZÁVISLÝ KANDIDÁT"
810,1,"PAVLA TUMA ŠEMBEROVÁ",60,"ekonom","Ostrov","Ne","BEZPP",""
801,1,"PAVEL KRONUS",51,"soukromý podnikatel","Ostrov","Ano","BEZPP","PAVEL KRONUS, NEZÁVISLÝ KANDIDÁT"
808,1,"PAVEL PROKOP",40,"truhlář","Ostrov","Ne","BEZPP",""
811,1,"MARIE KMOCHOVÁ",62,"důchodce","Ostrov","Ano","BEZPP","MARIE KMOCHOVÁ, NEZÁVISLÝ KANDIDÁT"
805,1,"LADISLAV TUČEK",39,"nákupčí","Ostrov","Ano","BEZPP","LADISLAV TUČEK, NEZÁVISLÝ KANDIDÁT"
