"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
1,4,"MARIE FINDOVÁ",57,"pečovatelka","Jemnice","Ne","KDU-ČSL","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,3,"BLAŽENA BASTLOVÁ",61,"důchodkyně","Jemnice","Ne","KDU-ČSL",""
1,6,"MARIE HRŮZOVÁ",67,"OSVČ - důchodkyně","Louka","Ne","KDU-ČSL",""
7,11,"Ing. MARCEL ANDĚL",55,"technik","Jemnice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,21,"MUDr. LADISLAV HOSÁK CSc.",81,"důchodce","Jemnice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,20,"STANISLAV BRADA",71,"důchodce","Jemnice","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,2,"Ing. Bc. PAVOL BÁTOR",54,"učitel","Jemnice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,8,"PETR KARPÍŠEK",22,"student VŠ","Jemnice","Ne","ČSSD",""
7,1,"PETR AMBRŮZ DiS.",33,"vedoucí provozu","Jemnice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,9,"PETR ŠIMÁČEK",38,"řidič","Jemnice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,18,"JOSEF AMBRŮZ",57,"OSVČ","Jemnice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,3,"PETR KARPÍŠEK",45,"OSVČ","Jemnice","Ne","ČSSD",""
7,7,"Bc. ZDENĚK RADA",26,"servisní technik v IT","Jemnice","Ne","ČSSD",""
7,4,"Bc. LEOPOLD KAČENKA",57,"referent","Jemnice","Ne","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
7,19,"JANA JÁNSKÁ",66,"důchodce","Jemnice","Ano","ČSSD","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
47,20,"JANA PŘIBILOVÁ",68,"důchodkyně","Jemnice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,11,"MILAN DÁŇA",55,"údržbář","Jemnice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,1,"FRANTIŠEK JASANSKÝ",57,"seřizovač","Jemnice","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,3,"MILADA LAJDOVÁ",55,"v domácnosti","Jemnice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,15,"JINDŘICH TOMEK",58,"technik","Jemnice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,7,"Mgr. MILAN HAVLÍČEK",65,"učitel v.v.","Jemnice","Ano","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,21,"PAVEL KUBEC",54,"kalič","Jemnice","Ne","KSČM","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,1,"Ing. MILOSLAV NEVĚČNÝ",58,"starosta","Jemnice","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,13,"LADISLAV VOPELKA",56,"OSVČ","Jemnice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,18,"ALOIS BOUDNÝ",59,"školník","Jemnice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,11,"MARTIN KRUPIL",27,"obchodní manažer","Jemnice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,3,"JOSEF KARPÍŠEK",44,"OSVČ","Jemnice","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,7,"IVO KONVALINA",48,"podnikatel","Jemnice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,2,"Ing. PAVEL NEVRKLA",33,"technik IT","Jemnice","Ano","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,16,"LADISLAV CHALUPA",67,"důchodce","Jemnice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,6,"ROMAN HAVLÍČEK",42,"OSVČ","Jemnice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
53,14,"Ing. VLASTISLAV HRON",52,"technik","Jemnice","Ne","ODS","OBČANSKÁ DEMOKRATICKÁ STRANA"
768,14,"DOMINIK ŠULEK",19,"student","Jemnice","Ne","BEZPP",""
768,9,"ALENA DRACHOVSKÁ",43,"prodavačka","Jemnice","Ne","BEZPP",""
902,14,"FRANTIŠEK ŠKORPÍK",56,"malíř a natěrač","Jemnice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V JEMNICI"
902,2,"Ing. EDUARD MACH",48,"obchodní zástupce","Jemnice","Ne","BEZPP",""
47,16,"ELENA OULEHLOVÁ",69,"důchodkyně","Jemnice","Ne","BEZPP",""
902,4,"Ing. JIŘÍ KOPR",47,"stavební inženýr","Jemnice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V JEMNICI"
902,6,"Ing. ANTONÍN FINDA",72,"podnikatel","Jemnice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V JEMNICI"
901,4,"Ing. MILOŇ SLABÝ",39,"účetní/ekonom","Jemnice","Ne","BEZPP",""
7,12,"DANA KAČENKOVÁ",53,"učitelka ZŠ","Jemnice","Ne","BEZPP",""
1,8,"KAREL KUDLÁČEK",56,"dělník","Jemnice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
1,1,"JIŘÍ PROKEŠ",30,"živnostník","Jemnice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
901,20,"SOŇA KUDLÁČKOVÁ",32,"prodavačka","Jemnice","Ne","BEZPP",""
7,10,"IVANA HVĚZDOVÁ",52,"kuchařka","Jemnice","Ne","BEZPP","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ"
768,1,"DANA BABIŠOVÁ",43,"kulturní pracovnice","Jemnice","Ne","BEZPP",""
902,20,"JAROSLAV ANDĚL",39,"podnikatel","Jemnice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V JEMNICI"
768,21,"DANA KÜHTREIBEROVÁ",56,"operátorka výroby","Jemnice","Ne","BEZPP",""
902,5,"Ing. ERVÍN REEGEN",46,"lesní inženýr","Jemnice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V JEMNICI"
901,7,"DAVID CHVÁTAL",19,"student VŠ","Jemnice","Ne","BEZPP",""
47,18,"PAVEL JOBBAGY",57,"živnostník","Jemnice","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
902,8,"JUDr. JIŘÍ SLABÝ",61,"podnikatel","Jemnice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V JEMNICI"
901,5,"JOSEF DANĚČEK",40,"řidič","Jemnice","Ne","BEZPP","MLADÍ ZA ROZVOJ JEMNICE"
901,14,"Bc. LENKA TEPLANOVÁ",22,"studentka VŠ","Jemnice","Ne","BEZPP",""
1,9,"JOSEF KUCHAŘ",38,"řidič, opravář","Jemnice","Ne","BEZPP",""
902,1,"Ing. ZDENĚK HOŠEK Ph.D.",56,"státní zaměstnanec","Jemnice","Ne","BEZPP",""
768,4,"PaedDr. JOSEF NOVÁK",56,"učitel ZŠ","Jemnice","Ano","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
47,5,"JUDr. MILAN NEVĚČNÝ Ph.D.",63,"právník","Jemnice","Ano","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,17,"PAVLA FEDROVÁ",19,"studentka","Jemnice","Ne","BEZPP",""
1,14,"JITKA SOLANSKÁ",42,"uklízečka","Jemnice","Ne","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
47,4,"Bc. DAGMAR PRŮŠOVÁ",63,"důchodkyně","Jemnice","Ne","BEZPP",""
902,21,"Ing. LUBOŠ TESAŘ",67,"důchodce","Jemnice","Ne","BEZPP",""
1,21,"JOSEF ZEJDA",53,"mistr","Jemnice","Ne","BEZPP",""
768,19,"VĚRA POKLUDOVÁ",50,"obsluha čerpací stanice","Jemnice","Ne","BEZPP",""
768,16,"LUKÁŠ SLOSARČÍK",18,"student","Jemnice","Ne","BEZPP",""
768,5,"Ing. JARMILA ŠPIČKOVÁ",52,"OSVČ","Jemnice","Ne","BEZPP",""
47,9,"PETR ŠERHÁK",77,"podnikatel","Jemnice","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
47,19,"JAROSLAV BENEŠ",54,"ředitel","Jemnice","Ne","BEZPP","KOMUNISTICKÁ STRANA ČECH A MORAVY"
53,19,"MARIE HONZÍKOVÁ",58,"kuchařka","Jemnice","Ne","BEZPP","OBČANSKÁ DEMOKRATICKÁ STRANA"
768,17,"JITKA NOVÁKOVÁ",40,"externí pracovnice domácí péče","Jemnice","Ne","BEZPP",""
901,8,"TOMÁŠ BAŘINKA",43,"vedoucí pracovník ve strojírenství","Jemnice","Ne","BEZPP","MLADÍ ZA ROZVOJ JEMNICE"
53,5,"ANTONÍN HABR",56,"živnostník","Louka","Ne","BEZPP",""
901,18,"RADEK KRUPIL",30,"soukromý podnikatel","Jemnice","Ne","BEZPP",""
768,13,"MARKÉTA CIELEPOVÁ",19,"studentka","Jemnice","Ne","BEZPP",""
902,9,"MVDr. LIBOR KADLEC",52,"veterinář","Jemnice","Ne","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V JEMNICI"
1,11,"Ing. BOHUMIL NAVRÁTIL",52,"učitel","Jemnice","Ano","BEZPP","KŘESŤANSKÁ A DEMOKRATICKÁ UNIE - ČESKOSLOVENSKÁ STRANA LIDOVÁ"
768,3,"RENATA MATĚJKOVÁ",35,"bankovní úřednice","Jemnice","Ne","BEZPP",""
47,10,"Bc. TÁŇA GRAŇÁKOVÁ DiS.",30,"sociální pracovnice","Jemnice","Ne","BEZPP","MLADÍ ZA ROZVOJ JEMNICE"
902,12,"MARTIN RIŠKA",41,"obchodní zástupce","Jemnice","Ne","BEZPP",""
47,12,"JÁN LAJDA",57,"důchodce","Jemnice","Ne","BEZPP",""
768,10,"MIROSLAV PEŠEK",52,"operátor výroby","Jemnice","Ne","BEZPP",""
901,3,"Mgr. JANA DANĚČKOVÁ",36,"sociální pedagog","Jemnice","Ne","BEZPP",""
901,10,"ROMAN PRKNA",37,"soukromý podnikatel","Jemnice","Ne","BEZPP",""
902,13,"LUDĚK KRUPIL",39,"podnikatel","Jemnice","Ne","BEZPP",""
902,10,"PaedDr. KAREL FUKAL",67,"důchodce","Jemnice","Ano","BEZPP","SDRUŽENÍ NEZÁVISLÝCH KANDIDÁTŮ V JEMNICI"
