"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Příslušnost","Minulá kandidatura"
902,2,"JAROSLAV MYSLIVEČEK",44,"podnikatel","Hůry","Ne","BEZPP",""
470,5,"LUMÍR DVOŘÁK",42,"podnikatel","Hůry","Ne","BEZPP",""
902,1,"EVA TREFNÁ",43,"podnikatelka","Hůry","Ano","BEZPP","HŮRY"
902,4,"JANA RUZHOVÁ",22,"studentka","Hůry","Ne","BEZPP",""
470,3,"Ing. JAN BEER",38,"ředitel marketingu","Hůry","Ne","BEZPP",""
901,4,"MARCEL LÝSEK",44,"energodispečer","Hůry","Ano","BEZPP","HŮRY"
470,1,"JIŘÍ BOROVKA",39,"vedoucí provozu","Hůry","Ne","BEZPP",""
470,4,"Ing. JIŘÍ HANETŠLEGER",38,"prokurista","Hůry","Ne","BEZPP",""
470,7,"HANA WEISOVÁ",51,"vychovatelka","Hůry","Ne","BEZPP",""
902,3,"MARTINA ŠÍMOVÁ",23,"studentka","Hůry","Ne","BEZPP",""
901,1,"ALENA POUZAROVÁ",66,"důchodce","Hůry","Ano","BEZPP","HŮRY"
901,3,"PETRA OPPOLZEROVÁ",38,"účetní","Hůry","Ano","BEZPP","HŮRY"
901,6,"KAMIL BENÍČEK",41,"obchodní zástupce","Hůry","Ne","BEZPP",""
901,5,"RENATA POUZAROVÁ",37,"administrativní pracovník","Hůry","Ne","BEZPP",""
470,6,"Bc. PETR KULHAN",40,"státní zaměstnanec","Hůry","Ne","BEZPP",""
901,2,"MAGDALENA KUBÍNOVÁ ŠEBELKOVÁ",42,"starostka","Hůry","Ne","BEZPP",""
901,7,"VLASTA LISOVÁ",41,"prodavačka","Hůry","Ne","BEZPP",""
902,5,"PETR MAJER",31,"dělník","Hůry","Ne","BEZPP",""
470,2,"VÁCLAV ŠEFČÍK",28,"podnikatel","Hůry","Ne","BEZPP",""
