"StranaNr","Pořadí","Jméno","Věk","Povolání","Bydliště","Obhajuje","Minulá kandidatura","Změnil stranu"
7,5,"FRANTIŠEK ŠVANTNER",64,"technik","Plzeň 8-Černice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,4,"MIROSLAV ŠTĚRBA",36,"technik","Plzeň 8-Černice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,6,"JAROSLAV ODVODY DiS.",37,"OSVČ","Plzeň 8-Černice","Ne","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,1,"MIROSLAV ŠTĚRBA",60,"starosta MO Plzeň 8-Černice","Plzeň 8-Černice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,8,"RNDr. JAN ŠTÝBR",65,"geolog","Plzeň 8-Černice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
7,2,"OTTA BLAŽEK",63,"vedoucí provozu","Plzeň 8-Černice","Ano","ČESKÁ STRANA SOCIÁLNĚ DEMOKRATICKÁ",""
721,2,"doc. MUDr. JIŘÍ DORT Ph.D.",62,"lékař","Plzeň 8-Černice","Ano","OBČANSKÁ DEMOKRATICKÁ STRANA","*"
721,1,"LUCIE KUBALÍKOVÁ",38,"účetní","Plzeň 8-Černice","Ne","TOP 09",""
768,1,"Ing. JAN KOTNAUER",76,"soudní znalec","Plzeň 8-Černice","Ne","TOP 09","*"
721,4,"Mgr. VLADIMÍRA LANDRGOTTOVÁ",54,"ředitelka správy společnosti","Plzeň 8-Černice","Ne","TOP 09",""
1084,9,"JAROMÍR ČÍŽEK",58,"technik RWE","Plzeň 8-Černice","Ne","",""
721,5,"DAVID ČERMÁK",33,"živnostník","Plzeň 8-Černice","Ne","",""
1084,8,"MgA. EVA GAŽÁKOVÁ",37,"VŠ pedagožka, divadelnice","Plzeň 8-Černice","Ne","",""
721,9,"JANA LEVOVÁ",37,"živnostník","Plzeň 8-Černice","Ne","",""
721,8,"GABRIELA ČERMÁKOVÁ",37,"živnostník","Plzeň 8-Černice","Ne","",""
1084,6,"HANA SEIDLOVÁ",38,"obchodní ředitelka, toho času na ÚP","Plzeň 8-Černice","Ne","",""
721,3,"HANA VĚTROVCOVÁ",45,"CK Intertrans","Plzeň 8-Černice","Ne","",""
7,9,"Ing. MONIKA RYBNIKÁROVÁ",46,"státní zaměstnanec","Plzeň 8-Černice","Ne","",""
768,6,"MUDr. JIŘÍ STEINER",64,"lékař","Plzeň 8-Černice","Ne","",""
7,3,"Mgr. JANA HAISOVÁ CÍROVÁ",43,"učitelka ZŠ Černice","Plzeň 8-Černice","Ne","",""
768,4,"Mgr. MARCELA SEDLÁČKOVÁ",49,"OSVČ","Plzeň 8-Černice","Ne","",""
721,6,"MUDr. MARTIN ŠTĚPÁN",43,"lékař","Plzeň 8-Černice","Ne","",""
7,7,"ZDENĚK ŠNEBERGR",40,"asistent výroby","Plzeň 8-Černice","Ne","",""
768,7,"Ing. LENKA BRUNÁTOVÁ",37,"auditor","Plzeň 8-Černice","Ne","",""
768,8,"MUDr. MICHAL SVITÁK",42,"lékař","Plzeň 8-Černice","Ne","",""
768,3,"Ing. JIŘÍ ŠTRBÍK",57,"ekonom","Plzeň 8-Černice","Ne","",""
1084,3,"VÁCLAV MOTLÍK",43,"vedoucí technické kontroly","Plzeň 8-Černice","Ne","",""
1084,2,"MILOSLAV KOPA",57,"živnostník, dopravce","Plzeň 8-Černice","Ne","",""
1084,4,"LUKÁŠ HURDA",39,"obchodní ředitel","Plzeň 8-Černice","Ne","",""
768,2,"Ing. MILAN ŠNAJDR",41,"ředitel","Plzeň 8-Černice","Ne","",""
1084,5,"ZDENĚK BOHÁČ",55,"podnikatel","Plzeň 8-Černice","Ne","",""
768,5,"Ing. STANISLAV MAJERNÍK",42,"projektový manažer","Plzeň 8-Černice","Ne","",""
721,7,"Mgr. MIROSLAVA BÍLKOVÁ",67,"důchodkyně-učitelka angličtiny","Plzeň 8-Černice","Ne","",""
1084,7,"TEREZA KARBANOVÁ",36,"kavárnice","Plzeň 8-Černice","Ne","",""
768,9,"PAVEL SEDLÁČEK",23,"profesionální hokejista","Plzeň 8-Černice","Ne","",""
1084,1,"VLADIMÍR VÁPENÍK",53,"jednatel společnosti - manažer prodeje","Plzeň 8-Černice","Ne","",""
